Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1658,Max Meyer,DEU,MF,FC Schalke 04,Bundesliga,21,1995,19.2,0,8,2,25.0,0.42,0.10,0.00,0.00,26.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1659,Senna Miangue,BEL,MF,Cagliari Calcio,Serie A,20,1997,8.9,0,3,0,0.0,0.34,0.00,0.00,,20.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1660,Míchel,BRA,DF,UD Las Palmas,La Liga,27,1990,23.9,0,7,2,28.6,0.29,0.08,0.00,0.00,17.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1661,Mathieu Michel,FRA,GK,SCO Angers,Ligue 1,25,1991,6.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1662,Clément Michelin,FRA,DF,FC Toulouse,Ligue 1,20,1997,3.1,0,1,0,0.0,0.33,0.00,0.00,,31.6,0,0,0,0.0,0.0,0.01,0.0,0.0
1663,Francesco Migliore,ITA,DF,Genoa CFC,Serie A,29,1988,3.7,0,1,0,0.0,0.27,0.00,0.00,,36.2,0,0,0,0.0,0.0,0.01,0.0,0.0
1664,Simon Mignolet,BEL,GK,Liverpool FC,Premier League,29,1988,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1665,Nikola Milenkovic,SRB,DF,ACF Fiorentina,Serie A,19,1997,13.9,0,9,1,11.1,0.65,0.07,0.00,0.00,15.0,0,0,0,0.8,0.8,0.09,-0.8,-0.8
1666,Danijel Milicevic,BIH,MF,FC Metz,Ligue 1,31,1986,7.9,0,8,3,37.5,1.01,0.38,0.00,0.00,18.8,1,0,0,0.7,0.7,0.08,-0.7,-0.7
1667,Arkadiusz Milik,POL,FW,SSC Napoli,Serie A,23,1994,5.0,5,24,14,58.3,4.82,2.81,0.21,0.36,14.2,0,0,0,4.0,4.0,0.17,+1.0,+1.0
1668,Sergej Milinković-Savić,SRB,MF,SS Lazio,Serie A,22,1995,31.6,12,94,38,40.4,2.97,1.20,0.13,0.32,18.4,5,0,0,5.9,5.9,0.06,+6.1,+6.1
1669,Vanja Milinković-Savić,SRB,GK,Torino FC,Serie A,20,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1670,Luka Milivojevic,SRB,MF,Crystal Palace,Premier League,26,1991,34.2,10,34,9,26.5,0.99,0.26,0.12,0.44,24.0,9,6,7,7.3,2.0,0.06,+2.7,+2.0
1671,James Milner,ENG,MF,Liverpool FC,Premier League,31,1986,19.7,0,22,7,31.8,1.12,0.35,0.00,0.00,19.2,1,0,0,1.7,1.7,0.08,-1.7,-1.7
1672,Santi Mina,ESP,FW,Valencia CF,La Liga,21,1995,17.3,12,42,18,42.9,2.42,1.04,0.26,0.61,11.0,1,1,1,9.1,8.3,0.20,+2.9,+2.7
1673,Yerry Mina,COL,DF,FC Barcelona,La Liga,22,1994,4.1,0,3,1,33.3,0.73,0.24,0.00,0.00,10.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1674,Tyrone Mings,ENG,DF,AFC Bournemouth,Premier League,24,1993,2.2,0,1,0,0.0,0.45,0.00,0.00,,32.0,0,0,0,0.0,0.0,0.01,0.0,0.0
1675,Ignasi Miquel,ESP,DF,Málaga CF,La Liga,24,1992,19.7,0,12,3,25.0,0.61,0.15,0.00,0.00,10.1,0,0,0,0.5,0.5,0.04,-0.5,-0.5
1676,Kevin Mirallas,BEL,FW,Everton FC,Premier League,29,1987,1.5,0,4,2,50.0,2.61,1.30,0.00,0.00,21.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1677,Miranda,BRA,DF,Inter Milan,Serie A,32,1984,30.3,0,12,1,8.3,0.40,0.03,0.00,0.00,9.2,0,0,0,0.8,0.8,0.07,-0.8,-0.8
1678,Antonio Mirante,ITA,GK,Bologna FC 1909,Serie A,34,1983,33.0,0,1,1,100.0,0.03,0.03,0.00,0.00,8.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1
1679,Simone Missiroli,ITA,MF,US Sassuolo,Serie A,31,1986,32.4,1,25,7,28.0,0.77,0.22,0.04,0.14,12.9,0,0,0,2.3,2.3,0.09,-1.3,-1.3
1680,Konstantinos Mitroglou,GRC,FW,Olympique Marseille,Ligue 1,29,1988,9.8,9,43,20,46.5,4.41,2.05,0.21,0.45,9.9,0,0,0,9.1,9.1,0.21,-0.1,-0.1
1681,Aleksandar Mitrovic,SRB,FW,Newcastle United,Premier League,22,1994,1.1,1,5,3,60.0,4.74,2.84,0.20,0.33,9.6,0,0,0,1.8,1.8,0.36,-0.8,-0.8
1682,Maximilian Mittelstädt,DEU,MF,Hertha BSC,Bundesliga,20,1997,4.7,0,9,5,55.6,1.91,1.06,0.00,0.00,25.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2
1683,Henrikh Mkhitaryan,ARM,FW,Arsenal FC,Premier League,28,1989,8.8,2,21,11,52.4,2.38,1.25,0.10,0.18,17.7,1,0,0,1.8,1.8,0.09,+0.2,+0.2
1684,Henrikh Mkhitaryan,ARM,MF,Manchester United,Premier League,28,1989,10.2,1,15,5,33.3,1.46,0.49,0.07,0.20,20.5,0,0,0,0.9,0.9,0.06,+0.1,+0.1
1685,Luka Modric,HRV,MF,Real Madrid,La Liga,31,1985,21.8,1,36,9,25.0,1.65,0.41,0.03,0.11,19.7,0,0,0,2.2,2.2,0.06,-1.2,-1.2
1686,Niklas Moisander,FIN,DF,SV Werder Bremen,Bundesliga,31,1985,25.0,2,15,5,33.3,0.60,0.20,0.13,0.40,12.8,0,0,0,1.3,1.3,0.09,+0.7,+0.7
1687,Johan Mojica,COL,MF,Girona FC,La Liga,24,1992,23.7,0,25,3,12.0,1.05,0.13,0.00,0.00,21.4,2,0,0,0.9,0.9,0.03,-0.9,-0.9
1688,Jorge Molina,ESP,FW,Getafe CF,La Liga,35,1982,30.9,7,59,24,40.7,1.91,0.78,0.07,0.17,13.5,0,3,6,14.7,10.2,0.17,-7.7,-6.2
1689,Cristian Molinaro,ITA,DF,Torino FC,Serie A,34,1983,17.4,0,2,0,0.0,0.12,0.00,0.00,,19.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1690,Francisco Molinero,ESP,DF,Getafe CF,La Liga,32,1985,6.5,0,4,0,0.0,0.62,0.00,0.00,,24.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1691,Florent Mollet,FRA,MF,FC Metz,Ligue 1,25,1991,15.7,7,45,25,55.6,2.87,1.59,0.13,0.24,22.4,9,1,1,3.7,3.0,0.07,+3.3,+3.0
1692,Momo,ESP,FW,UD Las Palmas,La Liga,35,1982,7.5,0,7,1,14.3,0.94,0.13,0.00,0.00,17.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5
1693,Thomas Monconduit,FRA,MF,Amiens SC,Ligue 1,26,1991,32.8,1,28,4,14.3,0.85,0.12,0.04,0.25,28.2,0,0,0,0.9,0.9,0.03,+0.1,+0.1
1694,Kévin Monnet-Paquet,FRA,FW,AS Saint-Étienne,Ligue 1,28,1988,19.6,2,28,9,32.1,1.43,0.46,0.07,0.22,13.5,0,0,0,4.3,4.3,0.15,-2.3,-2.3
1695,Nacho Monreal,ESP,DF,Arsenal FC,Premier League,31,1986,24.9,5,21,8,38.1,0.84,0.32,0.24,0.63,17.5,0,0,0,1.8,1.8,0.08,+3.2,+3.2
1696,Jefferson Montero,ECU,FW,Getafe CF,La Liga,27,1989,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1697,Riccardo Montolivo,ITA,MF,AC Milan,Serie A,32,1985,12.1,1,13,2,15.4,1.08,0.17,0.08,0.50,23.9,0,0,0,0.9,0.9,0.07,+0.1,+0.1
1698,Martín Montoya,ESP,DF,Valencia CF,La Liga,26,1991,23.9,0,9,6,66.7,0.38,0.25,0.00,0.00,26.0,0,0,0,0.2,0.2,0.02,-0.2,-0.2
1699,Walter Montoya,ARG,FW,Sevilla FC,La Liga,24,1993,0.8,0,1,0,0.0,1.20,0.00,0.00,,19.9,0,0,0,0.0,0.0,0.03,0.0,0.0
1700,Shaq Moore,USA,DF,Levante UD,La Liga,20,1996,4.7,0,3,2,66.7,0.64,0.42,0.00,0.00,20.2,0,0,0,0.5,0.5,0.16,-0.5,-0.5
1701,Aaron Mooy,AUS,MF,Huddersfield Town,Premier League,26,1990,34.1,4,29,6,20.7,0.85,0.18,0.10,0.50,22.6,3,1,1,2.5,1.7,0.06,+1.5,+1.3
1702,Emre Mor,TUR,FW,Celta de Vigo,La Liga,20,1997,7.5,1,12,5,41.7,1.59,0.66,0.08,0.20,21.8,0,0,0,0.6,0.6,0.05,+0.4,+0.4
1703,Luca Mora,ITA,MF,SPAL,Serie A,29,1988,10.4,0,6,0,0.0,0.58,0.00,0.00,,19.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1704,Sergio Mora,ESP,MF,Getafe CF,La Liga,37,1979,9.2,0,7,0,0.0,0.76,0.00,0.00,,20.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1705,Erik Morán,ESP,MF,CD Leganés,La Liga,26,1991,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1706,Álvaro Morata,ESP,FW,Chelsea FC,Premier League,24,1992,22.9,11,83,33,39.8,3.62,1.44,0.13,0.33,12.9,0,0,0,12.7,12.7,0.15,-1.7,-1.7
1707,Jan Morávek,CZE,MF,FC Augsburg,Bundesliga,27,1989,7.8,0,3,1,33.3,0.38,0.13,0.00,0.00,13.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2
1708,Jérémy Morel,MDG,DF,Olympique Lyon,Ligue 1,33,1984,32.4,0,1,0,0.0,0.03,0.00,0.00,,23.9,0,0,0,0.0,0.0,0.04,0.0,0.0
1709,Alberto Moreno,ESP,DF,Liverpool FC,Premier League,25,1992,14.1,0,12,2,16.7,0.85,0.14,0.00,0.00,22.8,1,0,0,0.5,0.5,0.04,-0.5,-0.5
1710,Gerard Moreno,ESP,FW,RCD Espanyol Barcelona,La Liga,25,1992,37.9,16,108,46,42.6,2.85,1.21,0.14,0.33,13.1,1,1,2,16.0,14.4,0.14,0.0,+0.6
1711,Héctor Moreno,MEX,DF,AS Roma,Serie A,29,1988,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1712,Héctor Moreno,MEX,DF,Real Sociedad,La Liga,29,1988,8.0,1,8,4,50.0,1.00,0.50,0.13,0.25,7.4,0,0,0,1.0,1.0,0.13,0.0,0.0
1713,Marlos Moreno,COL,MF,Girona FC,La Liga,20,1996,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1714,Emiliano Moretti,ITA,DF,Torino FC,Serie A,36,1981,19.8,0,5,1,20.0,0.25,0.05,0.00,0.00,10.5,0,0,0,0.4,0.4,0.08,-0.4,-0.4
1715,Wes Morgan,JAM,DF,Leicester City,Premier League,33,1984,31.3,0,13,2,15.4,0.42,0.06,0.00,0.00,9.4,0,0,0,1.5,1.5,0.12,-1.5,-1.5
1716,Loren Morón,ESP,FW,Real Betis Balompié,La Liga,23,1993,11.8,7,27,14,51.9,2.29,1.19,0.26,0.50,13.7,0,0,0,3.6,3.6,0.14,+3.4,+3.4
1717,James Morrison,SCO,MF,West Bromwich Albion,Premier League,31,1986,2.3,1,4,2,50.0,1.74,0.87,0.25,0.50,8.5,0,0,0,0.7,0.7,0.17,+0.3,+0.3
1718,Victor Moses,NGA,DF,Chelsea FC,Premier League,26,1990,23.4,3,37,11,29.7,1.58,0.47,0.08,0.27,16.3,0,0,0,3.2,3.2,0.09,-0.2,-0.2
1719,Pedro Mosquera,ESP,MF,Deportivo de La Coruña,La Liga,29,1988,15.5,0,13,4,30.8,0.84,0.26,0.00,0.00,17.4,1,0,0,1.5,1.5,0.11,-1.5,-1.5
1720,Lebo Mothiba,ZAF,FW,LOSC Lille,Ligue 1,21,1996,13.1,5,21,11,52.4,1.60,0.84,0.24,0.45,11.3,0,0,0,4.7,4.7,0.22,+0.3,+0.3
1721,Thiago Motta,ITA,MF,Paris Saint-Germain,Ligue 1,34,1982,12.8,1,6,3,50.0,0.47,0.23,0.17,0.33,17.1,0,0,0,0.5,0.5,0.08,+0.5,+0.5
1722,François Moubandje,CHE,DF,FC Toulouse,Ligue 1,27,1990,18.9,0,4,1,25.0,0.21,0.05,0.00,0.00,26.6,0,0,0,0.1,0.1,0.01,-0.1,-0.1
1723,Jessy Moulin,FRA,GK,AS Saint-Étienne,Ligue 1,31,1986,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1724,Steve Mounié,BEN,FW,Huddersfield Town,Premier League,22,1994,20.6,7,50,22,44.0,2.43,1.07,0.14,0.32,13.7,1,0,0,5.3,5.3,0.11,+1.7,+1.7
1725,Lucas Moura,BRA,FW,Tottenham Hotspur,Premier League,24,1992,2.3,0,5,2,40.0,2.14,0.86,0.00,0.00,25.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1726,Lucas Moura,BRA,FW,Paris Saint-Germain,Ligue 1,24,1992,0.8,1,3,2,66.7,3.55,2.37,0.33,0.50,6.1,0,0,0,1.2,1.2,0.49,-0.2,-0.2
1727,Lys Mousset,FRA,FW,AFC Bournemouth,Premier League,21,1996,6.6,2,22,6,27.3,3.32,0.91,0.09,0.33,17.7,0,0,0,1.2,1.2,0.05,+0.8,+0.8
1728,João Moutinho,PRT,MF,AS Monaco,Ligue 1,30,1986,31.1,1,21,3,14.3,0.67,0.10,0.05,0.33,22.8,4,0,0,1.0,1.0,0.05,0.0,0.0
1729,Samuel Moutoussamy,COD,MF,FC Nantes,Ligue 1,20,1996,4.8,0,5,1,20.0,1.04,0.21,0.00,0.00,24.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1730,Toni Moya,ESP,DF,Atlético de Madrid,La Liga,19,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1731,Firmin Mubele,COD,FW,FC Toulouse,Ligue 1,23,1994,4.1,1,10,3,30.0,2.45,0.73,0.10,0.33,15.2,0,0,0,1.3,1.3,0.13,-0.3,-0.3
1732,Firmin Mubele,COD,FW,Stade Rennais FC,Ligue 1,23,1994,13.6,5,32,11,34.4,2.35,0.81,0.16,0.45,15.6,0,0,1,4.3,3.5,0.11,+0.7,+1.5
1733,Nordi Mukiele,FRA,DF,Montpellier HSC,Ligue 1,19,1997,31.0,0,21,4,19.0,0.68,0.13,0.00,0.00,24.1,0,0,0,1.2,1.2,0.06,-1.2,-1.2
1734,Álex Mula,ESP,MF,Málaga CF,La Liga,21,1996,6.2,0,,6,,,0.96,,0.00,,,0,0,,,,,
1735,Florian Müller,DEU,GK,1.FSV Mainz 05,Bundesliga,19,1997,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1736,Nicolai Müller,DEU,MF,Hamburger SV,Bundesliga,29,1987,1.1,1,1,1,100.0,0.89,0.89,1.00,1.00,10.6,0,0,0,0.1,0.1,0.08,+0.9,+0.9
1737,Thomas Müller,DEU,FW,Bayern Munich,Bundesliga,27,1989,22.3,8,49,19,38.8,2.20,0.85,0.16,0.42,13.6,0,0,0,6.7,6.7,0.14,+1.3,+1.3
1738,Iker Muniain,ESP,MF,Athletic Bilbao,La Liga,24,1992,8.7,4,17,10,58.8,1.95,1.15,0.24,0.40,15.5,0,0,0,2.0,2.0,0.12,+2.0,+2.0
1739,Marc Muniesa,ESP,DF,Girona FC,La Liga,25,1992,12.5,0,5,1,20.0,0.40,0.08,0.00,0.00,11.7,0,0,0,0.4,0.4,0.07,-0.4,-0.4
1740,Ezequiel Muñoz,ARG,DF,CD Leganés,La Liga,26,1990,15.6,0,7,3,42.9,0.45,0.19,0.00,0.00,8.4,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1741,Sulley Muntari,GHA,MF,Deportivo de La Coruña,La Liga,32,1984,4.5,0,4,1,25.0,0.90,0.22,0.00,0.00,22.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1742,Alessandro Murgia,ITA,MF,SS Lazio,Serie A,20,1996,8.6,0,11,3,27.3,1.27,0.35,0.00,0.00,20.1,0,0,0,0.7,0.7,0.06,-0.7,-0.7
1743,Luis Muriel,COL,FW,Sevilla FC,La Liga,26,1991,17.9,7,58,22,37.9,3.24,1.23,0.12,0.32,15.1,3,0,0,7.4,7.4,0.13,-0.4,-0.4
1744,Jeison Murillo,COL,DF,Valencia CF,La Liga,25,1992,15.3,0,2,0,0.0,0.13,0.00,0.00,,8.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1745,Jacob Murphy,ENG,FW,Newcastle United,Premier League,22,1995,12.8,1,22,7,31.8,1.72,0.55,0.05,0.14,22.5,0,0,0,1.6,1.6,0.07,-0.6,-0.6
1746,Jamie Murphy,SCO,MF,Brighton & Hove Albion,Premier League,27,1989,1.9,0,1,0,0.0,0.54,0.00,0.00,,17.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1747,Glenn Murray,ENG,FW,Brighton & Hove Albion,Premier League,33,1983,24.4,12,48,20,41.7,1.97,0.82,0.17,0.40,13.8,0,4,6,11.6,7.0,0.15,+0.4,+1.0
1748,Nicola Murru,ITA,DF,UC Sampdoria,Serie A,22,1994,16.1,0,5,0,0.0,0.31,0.00,0.00,,25.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1749,Mateo Musacchio,ARG,DF,AC Milan,Serie A,26,1990,13.4,0,4,0,0.0,0.30,0.00,0.00,,9.1,0,0,0,0.4,0.4,0.09,-0.4,-0.4
1750,Charly Musonda Jr.,BEL,FW,Chelsea FC,Premier League,20,1996,0.4,0,2,0,0.0,4.86,0.00,0.00,,21.6,0,0,0,0.2,0.2,0.10,-0.2,-0.2
1751,Shkodran Mustafi,DEU,DF,Arsenal FC,Premier League,25,1992,25.3,3,17,6,35.3,0.67,0.24,0.18,0.50,11.9,0,0,0,1.0,1.0,0.06,+2.0,+2.0
1752,Yoshinori Muto,JPN,FW,1.FSV Mainz 05,Bundesliga,25,1992,21.2,8,38,19,50.0,1.80,0.90,0.21,0.42,12.9,0,0,0,4.9,4.9,0.13,+3.1,+3.1
1753,Fahad Al-Muwallad,SAU,FW,Levante UD,La Liga,22,1994,0.3,0,,0,,,0.00,,,,,0,0,,,,,
1754,Yvon Mvogo,CHE,GK,RB Leipzig,Bundesliga,23,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1755,Boaz Myhill,WAL,GK,West Bromwich Albion,Premier League,34,1982,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1756,Alfred N'Diaye,SEN,DF,Villarreal CF,La Liga,27,1990,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1757,Kévin N'Doram,FRA,MF,AS Monaco,Ligue 1,21,1996,8.0,0,4,1,25.0,0.50,0.12,0.00,0.00,20.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1758,Abdallah Ndour,SEN,DF,RC Strasbourg Alsace,Ligue 1,23,1993,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1759,Clinton N'Jie,CMR,FW,Olympique Marseille,Ligue 1,23,1993,9.7,7,33,12,36.4,3.40,1.24,0.21,0.58,13.8,0,0,0,5.0,5.0,0.15,+2.0,+2.0
1760,Georges-Kevin N'Koudou,FRA,MF,Tottenham Hotspur,Premier League,22,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1761,Georges-Kevin N'Koudou,FRA,MF,Burnley FC,Premier League,22,1995,2.5,0,4,0,0.0,1.58,0.00,0.00,,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1762,Stanley Nsoki,FRA,DF,Paris Saint-Germain,Ligue 1,18,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1763,Nacho Fernández,ESP,DF,Real Madrid,La Liga,27,1990,23.1,3,12,4,33.3,0.52,0.17,0.25,0.75,11.1,0,0,0,1.7,1.7,0.14,+1.3,+1.3
1764,Yuto Nagatomo,JPN,DF,Inter Milan,Serie A,30,1986,8.8,0,4,1,25.0,0.46,0.11,0.00,0.00,26.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1765,Ádám Nagy,HUN,MF,Bologna FC 1909,Serie A,22,1995,7.9,1,1,1,100.0,0.13,0.13,1.00,1.00,11.0,0,0,0,0.2,0.2,0.20,+0.8,+0.8
1766,Matías Nahuel,ESP,FW,Real Betis Balompié,La Liga,20,1996,2.8,0,2,1,50.0,0.71,0.36,0.00,0.00,19.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1767,Radja Nainggolan,BEL,MF,AS Roma,Serie A,29,1988,29.0,4,61,14,23.0,2.10,0.48,0.07,0.29,23.0,0,0,0,3.7,3.7,0.06,+0.3,+0.3
1768,Préjuce Nakoulma,BFA,FW,FC Nantes,Ligue 1,30,1987,12.8,3,28,9,32.1,2.20,0.71,0.11,0.33,14.4,0,0,0,4.0,4.0,0.14,-1.0,-1.0
1769,Naldo,BRA,DF,FC Schalke 04,Bundesliga,34,1982,34.0,7,47,19,40.4,1.38,0.56,0.15,0.37,13.9,1,0,0,3.4,3.4,0.07,+3.6,+3.6
1770,Naldo,BRA,DF,RCD Espanyol Barcelona,La Liga,28,1988,10.2,0,1,0,0.0,0.10,0.00,0.00,,7.1,0,0,0,0.1,0.1,0.10,-0.1,-0.1
1771,Andrea Nalini,ITA,FW,FC Crotone,Serie A,27,1990,18.2,0,20,9,45.0,1.10,0.49,0.00,0.00,19.2,0,0,0,0.7,0.7,0.03,-0.7,-0.7
1772,Nani,PRT,MF,SS Lazio,Serie A,30,1986,4.3,3,14,8,57.1,3.26,1.86,0.21,0.38,21.1,1,0,0,1.2,1.2,0.09,+1.8,+1.8
1773,Nano Mesa,ESP,FW,Levante UD,La Liga,22,1995,3.1,0,6,2,33.3,1.91,0.64,0.00,0.00,15.4,0,0,0,1.0,1.0,0.16,-1.0,-1.0
1774,José Naranjo,ESP,FW,CD Leganés,La Liga,23,1994,6.3,1,9,3,33.3,1.43,0.48,0.11,0.33,22.1,3,0,0,0.9,0.9,0.10,+0.1,+0.1
1775,Luciano Narsingh,NLD,FW,Swansea City,Premier League,26,1990,6.9,1,10,5,50.0,1.44,0.72,0.10,0.20,15.4,0,0,0,1.3,1.3,0.13,-0.3,-0.3
1776,Nikolas Nartey,DNK,MF,1. FC Köln,Bundesliga,17,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1777,Juanjo Narváez,COL,MF,Real Betis Balompié,La Liga,22,1995,3.4,0,3,0,0.0,0.89,0.00,0.00,,29.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1778,Matija Nastasic,SRB,DF,FC Schalke 04,Bundesliga,24,1993,22.1,0,6,1,16.7,0.27,0.05,0.00,0.00,10.8,1,0,0,0.7,0.7,0.11,-0.7,-0.7
1779,Nathan,BRA,MF,Amiens SC,Ligue 1,21,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1780,Kyle Naughton,ENG,DF,Swansea City,Premier League,28,1988,33.7,0,12,1,8.3,0.36,0.03,0.00,0.00,24.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1781,Fernando Navarro,ESP,DF,Deportivo de La Coruña,La Liga,35,1982,11.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1782,Marc Navarro,ESP,DF,RCD Espanyol Barcelona,La Liga,22,1995,12.3,1,21,5,23.8,1.70,0.41,0.05,0.20,22.3,3,0,0,1.0,1.0,0.05,0.0,0.0
1783,Rafa Navarro,ESP,DF,Real Betis Balompié,La Liga,23,1994,1.5,0,1,1,100.0,0.67,0.67,0.00,0.00,22.0,0,0,0,0.0,0.0,0.03,0.0,0.0
1784,Ximo Navarro,ESP,DF,UD Las Palmas,La Liga,27,1990,29.0,0,3,1,33.3,0.10,0.03,0.00,0.00,26.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1785,Jesús Navas,ESP,FW,Sevilla FC,La Liga,31,1985,19.6,1,20,6,30.0,1.02,0.31,0.05,0.17,19.5,0,0,0,1.4,1.4,0.07,-0.4,-0.4
1786,Keylor Navas,CRI,GK,Real Madrid,La Liga,30,1986,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1787,Raúl Navas,ESP,DF,Real Sociedad,La Liga,29,1988,19.9,0,12,2,16.7,0.60,0.10,0.00,0.00,16.0,0,0,0,0.7,0.7,0.06,-0.7,-0.7
1788,Badou Ndiaye,SEN,MF,Stoke City,Premier League,26,1990,12.6,2,20,6,30.0,1.58,0.47,0.10,0.33,22.7,0,0,0,1.3,1.3,0.06,+0.7,+0.7
1789,Wilfred Ndidi,NGA,MF,Leicester City,Premier League,20,1996,32.2,0,39,5,12.8,1.21,0.16,0.00,0.00,22.4,0,0,0,1.8,1.8,0.05,-1.8,-1.8
1790,Merveil Ndockyt,COG,MF,Getafe CF,La Liga,19,1998,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1791,Tanguy Ndombélé,FRA,MF,Amiens SC,Ligue 1,20,1996,2.6,0,4,0,0.0,1.53,0.00,0.00,,22.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1792,Tanguy Ndombélé,FRA,MF,Olympique Lyon,Ligue 1,20,1996,26.1,0,27,5,18.5,1.03,0.19,0.00,0.00,22.5,0,0,0,1.8,1.8,0.07,-1.8,-1.8
1793,Reiss Nelson,ENG,MF,Arsenal FC,Premier League,17,1999,1.6,0,2,1,50.0,1.24,0.62,0.00,0.00,17.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1794,Neto,BRA,GK,Valencia CF,La Liga,28,1989,33.0,0,1,0,0.0,0.03,0.00,0.00,,8.0,0,0,0,0.2,0.2,0.16,-0.2,-0.2
1795,Manuel Neuer,DEU,GK,Bayern Munich,Bundesliga,31,1986,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1796,Neymar,BRA,FW,Paris Saint-Germain,Ligue 1,25,1992,20.0,19,87,38,43.7,4.36,1.90,0.17,0.39,17.7,15,4,4,15.4,12.4,0.15,+3.6,+2.6
1797,Yeni N'Gbakoto,COD,FW,EA Guingamp,Ligue 1,25,1992,6.4,3,15,5,33.3,2.35,0.78,0.13,0.40,20.9,3,1,1,2.2,1.4,0.09,+0.8,+0.6
1798,Santy Ngom,SEN,FW,FC Nantes,Ligue 1,24,1993,5.2,1,12,5,41.7,2.32,0.97,0.08,0.20,13.4,0,0,0,1.6,1.6,0.13,-0.6,-0.6
1799,Guy N'Gosso,CMR,MF,Amiens SC,Ligue 1,32,1985,6.8,1,4,1,25.0,0.59,0.15,0.25,1.00,15.4,0,0,0,0.3,0.3,0.07,+0.7,+0.7
1800,Julien Ngoy,BEL,FW,Stoke City,Premier League,19,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1801,Opa Nguette,SEN,FW,FC Metz,Ligue 1,23,1994,11.3,0,26,11,42.3,2.29,0.97,0.00,0.00,17.9,0,0,0,2.1,2.1,0.08,-2.1,-2.1
