Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,CrdY,CrdR,2CrdY,FlsCom,FlsRec,Off,Crs,Int,TklW,PKRec,PKCom,OG,Recov,AWon,ALost,AWon%
1627,Álvaro Medrán,ESP,MF,Deportivo Alavés,La Liga,23,1994,10.6,2,0,0,19,14,2,7,7,9,0,0,0,88,4,6,40.0
1628,Ben Mee,ENG,DF,Burnley FC,Premier League,27,1989,29.0,5,0,0,14,29,3,4,26,18,0,0,0,379,65,48,57.5
1629,Riccardo Meggiorini,ITA,FW,Chievo Verona,Serie A,31,1985,8.7,2,0,0,16,26,15,13,3,6,0,0,0,42,28,32,46.7
1630,Admir Mehmedi,CHE,DF,Bayer 04 Leverkusen,Bundesliga,26,1991,7.8,3,0,0,17,20,2,21,10,9,0,1,0,79,10,5,66.7
1631,Admir Mehmedi,CHE,FW,VfL Wolfsburg,Bundesliga,26,1991,3.2,0,0,0,6,3,3,4,0,1,0,0,0,20,8,8,50.0
1632,Alexander Meier,DEU,FW,Eintracht Frankfurt,Bundesliga,34,1983,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
1633,Soualiho Meïté,FRA,MF,AS Monaco,Ligue 1,23,1994,1.1,0,0,0,1,2,0,0,3,1,0,0,0,13,0,0,
1634,Soualiho Meïté,FRA,MF,FC Girondins Bordeaux,Ligue 1,23,1994,14.8,0,0,0,19,22,0,9,21,20,0,1,0,135,16,6,72.7
1635,Óscar Melendo,ESP,MF,RCD Espanyol Barcelona,La Liga,19,1997,7.7,1,0,0,5,21,0,5,3,1,0,0,0,57,2,6,25.0
1636,Ledian Memushaj,ALB,MF,Benevento Calcio,Serie A,30,1986,14.0,3,0,0,18,25,0,15,12,24,0,0,0,130,7,10,41.2
1637,Pedro Mendes,PRT,DF,Montpellier HSC,Ligue 1,26,1990,31.7,11,0,0,39,51,0,7,38,35,0,2,0,370,20,12,62.5
1638,Thiago Mendes,BRA,MF,LOSC Lille,Ligue 1,25,1992,25.5,4,2,1,32,45,3,18,27,18,0,0,0,199,10,3,76.9
1639,Brais Méndez,ESP,MF,Celta de Vigo,La Liga,20,1997,10.6,0,0,0,18,14,3,25,3,5,0,0,0,70,4,11,26.7
1640,Stiven Mendoza,COL,FW,Amiens SC,Ligue 1,25,1992,11.5,0,0,0,7,8,1,16,15,9,0,0,0,84,2,6,25.0
1641,Alexandre Mendy,GNB,FW,FC Girondins Bordeaux,Ligue 1,23,1994,8.9,2,0,0,15,7,15,5,2,5,0,0,0,31,10,21,32.3
1642,Benjamin Mendy,FRA,DF,Manchester City,Premier League,23,1994,4.0,2,0,0,6,1,0,29,4,4,0,0,0,39,4,1,80.0
1643,Ferland Mendy,FRA,DF,Olympique Lyon,Ligue 1,22,1995,23.6,4,0,0,27,45,0,46,24,23,1,3,0,244,15,12,55.6
1644,Nampalys Mendy,SEN,MF,OGC Nice,Ligue 1,25,1992,10.7,2,0,0,15,14,0,0,13,7,0,0,0,76,1,1,50.0
1645,Hamza Mendyl,MAR,DF,LOSC Lille,Ligue 1,19,1997,9.5,2,1,0,11,3,0,26,9,11,0,1,0,59,3,5,37.5
1646,Gabriel Mercado,ARG,DF,Sevilla FC,La Liga,30,1987,23.5,9,0,0,33,17,6,18,28,36,1,1,0,221,20,24,45.5
1647,Jorge Meré,ESP,DF,1. FC Köln,Bundesliga,20,1997,21.0,6,0,0,15,15,1,2,23,17,0,0,0,245,48,35,57.8
1648,Alex Meret,ITA,GK,SPAL,Serie A,20,1997,12.9,0,0,0,1,0,0,0,0,0,0,1,0,60,0,0,
1649,Mikel Merino,ESP,MF,Newcastle United,Premier League,21,1996,15.0,4,0,0,30,30,0,4,32,34,0,0,0,257,25,29,46.3
1650,Sabin Merino,ESP,FW,Athletic Bilbao,La Liga,25,1992,4.2,1,0,0,6,6,3,5,2,4,1,0,0,23,4,8,33.3
1651,Dries Mertens,BEL,FW,SSC Napoli,Serie A,30,1987,33.4,4,0,0,35,43,14,33,5,19,2,0,0,132,3,22,12.0
1652,Per Mertesacker,DEU,DF,Arsenal FC,Premier League,32,1984,4.1,0,0,0,2,4,0,0,3,2,0,0,0,66,17,2,89.5
1653,Roque Mesa,ESP,MF,Swansea City,Premier League,28,1989,8.4,3,0,0,14,10,0,0,6,11,0,1,0,122,1,2,33.3
1654,Roque Mesa,ESP,MF,Sevilla FC,La Liga,28,1989,3.8,2,0,0,10,7,0,0,4,8,0,0,0,38,1,1,50.0
1655,Lionel Messi,ARG,FW,FC Barcelona,La Liga,30,1987,33.4,3,0,0,17,80,13,36,11,9,0,0,0,150,5,8,38.5
1656,Thomas Meunier,BEL,DF,Paris Saint-Germain,Ligue 1,25,1991,17.5,3,0,0,27,6,2,74,14,24,0,1,0,161,15,5,75.0
1657,Mexer,MOZ,DF,Stade Rennais FC,Ligue 1,28,1988,13.3,1,0,0,5,10,0,4,15,9,0,3,0,155,23,12,65.7
1658,Max Meyer,DEU,MF,FC Schalke 04,Bundesliga,21,1995,19.2,6,0,0,25,22,0,2,33,25,0,0,0,203,13,12,52.0
1659,Senna Miangue,BEL,MF,Cagliari Calcio,Serie A,20,1997,8.9,2,2,1,14,3,2,35,4,6,0,0,0,63,10,9,52.6
1660,Míchel,BRA,DF,UD Las Palmas,La Liga,27,1990,23.9,5,2,1,38,45,6,59,19,19,0,0,0,220,17,14,54.8
1661,Mathieu Michel,FRA,GK,SCO Angers,Ligue 1,25,1991,6.6,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,
1662,Clément Michelin,FRA,DF,FC Toulouse,Ligue 1,20,1997,3.1,2,0,0,7,2,0,11,2,1,0,0,0,30,5,3,62.5
1663,Francesco Migliore,ITA,DF,Genoa CFC,Serie A,29,1988,3.7,1,0,0,7,1,0,8,0,5,0,0,0,47,4,5,44.4
1664,Simon Mignolet,BEL,GK,Liverpool FC,Premier League,29,1988,19.0,3,0,0,2,2,0,0,1,0,0,1,0,117,0,0,
1665,Nikola Milenkovic,SRB,DF,ACF Fiorentina,Serie A,19,1997,13.9,1,2,1,22,8,0,1,13,21,0,0,0,170,32,13,71.1
1666,Danijel Milicevic,BIH,MF,FC Metz,Ligue 1,31,1986,7.9,0,0,0,5,10,0,45,5,4,1,0,0,36,0,7,0.0
1667,Arkadiusz Milik,POL,FW,SSC Napoli,Serie A,23,1994,5.0,2,0,0,7,7,1,2,2,2,0,0,0,13,2,10,16.7
1668,Sergej Milinković-Savić,SRB,MF,SS Lazio,Serie A,22,1995,31.6,8,0,0,57,52,9,38,20,37,2,0,0,221,82,70,53.9
1669,Vanja Milinković-Savić,SRB,GK,Torino FC,Serie A,20,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,
1670,Luka Milivojevic,SRB,MF,Crystal Palace,Premier League,26,1991,34.2,8,0,0,69,34,1,17,61,48,0,0,0,455,32,29,52.5
1671,James Milner,ENG,MF,Liverpool FC,Premier League,31,1986,19.7,3,0,0,29,22,0,67,22,30,0,0,0,193,13,9,59.1
1672,Santi Mina,ESP,FW,Valencia CF,La Liga,21,1995,17.3,4,0,0,25,35,11,12,4,7,1,0,0,72,22,46,32.4
1673,Yerry Mina,COL,DF,FC Barcelona,La Liga,22,1994,4.1,2,0,0,5,7,1,0,2,4,0,0,0,24,9,2,81.8
1674,Tyrone Mings,ENG,DF,AFC Bournemouth,Premier League,24,1993,2.2,1,0,0,2,1,0,1,6,2,0,0,0,29,2,2,50.0
1675,Ignasi Miquel,ESP,DF,Málaga CF,La Liga,24,1992,19.7,5,1,0,40,14,0,1,15,15,0,1,0,221,19,18,51.4
1676,Kevin Mirallas,BEL,FW,Everton FC,Premier League,29,1987,1.5,1,0,0,1,2,0,3,0,2,0,0,0,9,1,1,50.0
1677,Miranda,BRA,DF,Inter Milan,Serie A,32,1984,30.3,8,0,0,23,27,0,2,21,33,0,0,0,328,48,42,53.3
1678,Antonio Mirante,ITA,GK,Bologna FC 1909,Serie A,34,1983,33.0,5,0,0,5,1,0,0,0,0,0,0,1,215,1,0,100.0
1679,Simone Missiroli,ITA,MF,US Sassuolo,Serie A,31,1986,32.4,4,0,0,34,47,3,21,44,42,0,0,0,313,121,82,59.6
1680,Konstantinos Mitroglou,GRC,FW,Olympique Marseille,Ligue 1,29,1988,9.8,2,0,0,15,3,6,1,0,2,0,0,0,24,6,6,50.0
1681,Aleksandar Mitrovic,SRB,FW,Newcastle United,Premier League,22,1994,1.1,0,0,0,2,5,1,0,1,1,0,0,0,7,3,4,42.9
1682,Maximilian Mittelstädt,DEU,MF,Hertha BSC,Bundesliga,20,1997,4.7,0,0,0,5,11,0,9,8,8,0,0,0,43,9,3,75.0
1683,Henrikh Mkhitaryan,ARM,MF,Manchester United,Premier League,28,1989,10.2,2,0,0,9,12,2,30,7,9,0,0,0,85,6,6,50.0
1684,Henrikh Mkhitaryan,ARM,FW,Arsenal FC,Premier League,28,1989,8.8,0,0,0,14,17,2,27,7,7,1,1,0,73,5,9,35.7
1685,Luka Modric,HRV,MF,Real Madrid,La Liga,31,1985,21.8,3,0,0,20,30,0,12,33,15,1,0,0,169,6,9,40.0
1686,Niklas Moisander,FIN,DF,SV Werder Bremen,Bundesliga,31,1985,25.0,6,0,0,34,18,0,4,27,32,0,2,1,326,40,32,55.6
1687,Johan Mojica,COL,MF,Girona FC,La Liga,24,1992,23.7,6,0,0,35,47,5,111,18,23,0,0,0,239,18,18,50.0
1688,Jorge Molina,ESP,FW,Getafe CF,La Liga,35,1982,30.9,10,0,0,51,62,39,25,5,13,6,0,0,103,52,90,36.6
1689,Cristian Molinaro,ITA,DF,Torino FC,Serie A,34,1983,17.4,2,0,0,24,19,2,25,15,24,0,2,0,188,28,8,77.8
1690,Francisco Molinero,ESP,DF,Getafe CF,La Liga,32,1985,6.5,5,0,0,21,6,0,5,8,9,0,1,0,89,6,4,60.0
1691,Florent Mollet,FRA,MF,FC Metz,Ligue 1,25,1991,15.7,6,0,0,31,26,3,41,10,9,0,0,0,128,3,5,37.5
1692,Momo,ESP,FW,UD Las Palmas,La Liga,35,1982,7.5,3,0,0,4,21,3,19,5,7,0,0,0,38,4,5,44.4
1693,Thomas Monconduit,FRA,MF,Amiens SC,Ligue 1,26,1991,32.8,7,1,0,64,45,2,11,52,47,1,0,0,360,25,14,64.1
1694,Kévin Monnet-Paquet,FRA,FW,AS Saint-Étienne,Ligue 1,28,1988,19.6,0,0,0,31,14,5,32,13,19,0,0,0,125,14,35,28.6
1695,Nacho Monreal,ESP,DF,Arsenal FC,Premier League,31,1986,24.9,3,0,0,19,17,2,20,28,23,0,1,0,325,32,38,45.7
1696,Jefferson Montero,ECU,FW,Getafe CF,La Liga,27,1989,0.7,0,0,0,2,0,0,4,0,0,0,0,0,5,1,1,50.0
1697,Riccardo Montolivo,ITA,MF,AC Milan,Serie A,32,1985,12.1,3,1,0,14,12,0,4,9,20,0,0,0,138,10,7,58.8
1698,Martín Montoya,ESP,DF,Valencia CF,La Liga,26,1991,23.9,7,0,0,38,28,1,41,32,21,0,2,0,248,26,12,68.4
1699,Walter Montoya,ARG,FW,Sevilla FC,La Liga,24,1993,0.8,0,0,0,1,2,1,1,0,0,0,0,0,5,0,2,0.0
1700,Shaq Moore,USA,DF,Levante UD,La Liga,20,1996,4.7,0,0,0,8,3,0,8,11,5,0,0,0,38,2,0,100.0
1701,Aaron Mooy,AUS,MF,Huddersfield Town,Premier League,26,1990,34.1,4,0,0,26,17,2,90,29,40,0,0,0,456,16,22,42.1
1702,Emre Mor,TUR,FW,Celta de Vigo,La Liga,20,1997,7.5,4,0,0,9,22,2,31,6,4,0,0,0,41,0,5,0.0
1703,Luca Mora,ITA,MF,SPAL,Serie A,29,1988,10.4,5,0,0,21,23,1,18,2,13,1,0,0,79,30,34,46.9
1704,Sergio Mora,ESP,MF,Getafe CF,La Liga,37,1979,9.2,5,0,0,12,6,0,6,7,14,0,0,0,139,10,13,43.5
1705,Erik Morán,ESP,MF,CD Leganés,La Liga,26,1991,2.6,2,0,0,4,0,0,1,1,3,0,1,0,30,1,0,100.0
1706,Álvaro Morata,ESP,FW,Chelsea FC,Premier League,24,1992,22.9,7,0,0,41,43,30,13,8,6,0,0,0,83,31,52,37.3
1707,Jan Morávek,CZE,MF,FC Augsburg,Bundesliga,27,1989,7.8,5,1,1,26,2,0,2,9,35,0,0,0,98,16,12,57.1
1708,Jérémy Morel,MDG,DF,Olympique Lyon,Ligue 1,33,1984,32.4,4,0,0,28,25,1,0,36,18,0,2,1,322,20,12,62.5
1709,Alberto Moreno,ESP,DF,Liverpool FC,Premier League,25,1992,14.1,1,0,0,8,19,0,36,17,27,0,0,0,148,9,3,75.0
1710,Gerard Moreno,ESP,FW,RCD Espanyol Barcelona,La Liga,25,1992,37.9,4,0,0,55,77,34,44,17,19,1,0,0,191,57,68,45.6
1711,Héctor Moreno,MEX,DF,AS Roma,Serie A,29,1988,2.6,0,0,0,2,5,0,1,1,2,0,0,0,27,2,1,66.7
1712,Héctor Moreno,MEX,DF,Real Sociedad,La Liga,29,1988,8.0,1,0,0,7,13,1,1,5,5,0,0,0,94,7,5,58.3
1713,Marlos Moreno,COL,MF,Girona FC,La Liga,20,1996,0.4,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,
1714,Emiliano Moretti,ITA,DF,Torino FC,Serie A,36,1981,19.8,6,0,0,17,17,0,1,17,23,0,0,0,249,40,19,67.8
1715,Wes Morgan,JAM,DF,Leicester City,Premier League,33,1984,31.3,4,0,0,31,13,1,1,23,22,0,0,0,289,54,31,63.5
1716,Loren Morón,ESP,FW,Real Betis Balompié,La Liga,23,1993,11.8,3,0,0,25,28,6,4,3,7,0,0,0,36,9,20,31.0
1717,James Morrison,SCO,MF,West Bromwich Albion,Premier League,31,1986,2.3,0,0,0,0,1,0,0,0,1,0,0,0,19,0,3,0.0
1718,Victor Moses,NGA,DF,Chelsea FC,Premier League,26,1990,23.4,3,0,0,23,27,9,80,14,23,1,0,0,227,20,30,40.0
1719,Pedro Mosquera,ESP,MF,Deportivo de La Coruña,La Liga,29,1988,15.5,7,0,0,33,13,0,12,14,30,0,1,0,168,15,20,42.9
1720,Lebo Mothiba,ZAF,FW,LOSC Lille,Ligue 1,21,1996,13.1,2,0,0,28,18,9,3,1,4,0,0,0,37,6,7,46.2
1721,Thiago Motta,ITA,MF,Paris Saint-Germain,Ligue 1,34,1982,12.8,3,1,0,22,14,1,0,15,14,0,1,0,125,5,11,31.3
1722,François Moubandje,CHE,DF,FC Toulouse,Ligue 1,27,1990,18.9,6,2,1,21,17,1,27,29,14,0,0,0,218,22,5,81.5
1723,Jessy Moulin,FRA,GK,AS Saint-Étienne,Ligue 1,31,1986,3.4,1,0,0,1,2,0,0,1,0,0,1,0,11,0,0,
1724,Steve Mounié,BEN,FW,Huddersfield Town,Premier League,22,1994,20.6,2,0,0,28,17,23,7,7,12,0,0,0,97,109,92,54.2
1725,Lucas Moura,BRA,FW,Tottenham Hotspur,Premier League,24,1992,2.3,0,0,0,4,7,0,3,2,0,0,0,0,12,2,1,66.7
1726,Lucas Moura,BRA,FW,Paris Saint-Germain,Ligue 1,24,1992,0.8,1,0,0,1,2,1,5,0,0,0,0,0,5,0,0,
1727,Lys Mousset,FRA,FW,AFC Bournemouth,Premier League,21,1996,6.6,1,0,0,11,10,0,7,2,4,0,0,0,51,3,13,18.8
1728,João Moutinho,PRT,MF,AS Monaco,Ligue 1,30,1986,31.1,6,0,0,40,27,1,73,39,44,0,0,0,304,11,13,45.8
1729,Samuel Moutoussamy,COD,MF,FC Nantes,Ligue 1,20,1996,4.8,0,0,0,4,3,0,2,7,9,0,0,0,34,0,2,0.0
1730,Toni Moya,ESP,DF,Atlético de Madrid,La Liga,19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1731,Firmin Mubele,COD,FW,Stade Rennais FC,Ligue 1,23,1994,13.6,1,0,0,14,42,5,20,5,5,0,0,0,70,3,6,33.3
1732,Firmin Mubele,COD,FW,FC Toulouse,Ligue 1,23,1994,4.1,0,0,0,4,9,0,18,7,4,0,0,0,31,2,5,28.6
1733,Nordi Mukiele,FRA,DF,Montpellier HSC,Ligue 1,19,1997,31.0,5,0,0,31,66,1,77,60,42,0,0,0,384,30,7,81.1
1734,Álex Mula,ESP,MF,Málaga CF,La Liga,21,1996,6.2,1,0,,6,,,,,,,,,,,,
1735,Florian Müller,DEU,GK,1.FSV Mainz 05,Bundesliga,19,1997,5.0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,
1736,Nicolai Müller,DEU,MF,Hamburger SV,Bundesliga,29,1987,1.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0
1737,Thomas Müller,DEU,FW,Bayern Munich,Bundesliga,27,1989,22.3,4,0,0,21,15,10,91,7,25,0,0,0,117,31,41,43.1
1738,Iker Muniain,ESP,MF,Athletic Bilbao,La Liga,24,1992,8.7,1,0,0,5,29,2,9,3,8,1,0,0,53,1,5,16.7
1739,Marc Muniesa,ESP,DF,Girona FC,La Liga,25,1992,12.5,2,0,0,11,9,0,0,32,11,0,0,0,165,18,16,52.9
1740,Ezequiel Muñoz,ARG,DF,CD Leganés,La Liga,26,1990,15.6,2,0,0,19,7,2,1,17,21,0,0,0,196,29,16,64.4
1741,Sulley Muntari,GHA,MF,Deportivo de La Coruña,La Liga,32,1984,4.5,3,0,0,11,7,0,4,6,8,0,0,0,50,6,5,54.5
1742,Alessandro Murgia,ITA,MF,SS Lazio,Serie A,20,1996,8.6,3,1,0,14,24,1,3,9,13,0,0,0,70,6,12,33.3
1743,Luis Muriel,COL,FW,Sevilla FC,La Liga,26,1991,17.9,4,0,0,22,14,30,24,5,5,0,0,0,70,17,34,33.3
1744,Jeison Murillo,COL,DF,Valencia CF,La Liga,25,1992,15.3,4,0,0,16,16,2,1,21,14,0,1,0,177,35,14,71.4
1745,Jacob Murphy,ENG,FW,Newcastle United,Premier League,22,1995,12.8,0,0,0,8,9,0,28,7,9,0,0,0,102,4,13,23.5
1746,Jamie Murphy,SCO,MF,Brighton & Hove Albion,Premier League,27,1989,1.9,0,0,0,1,5,1,0,0,1,0,0,0,11,0,0,
1747,Glenn Murray,ENG,FW,Brighton & Hove Albion,Premier League,33,1983,24.4,9,0,0,60,50,36,8,4,9,3,0,0,102,61,82,42.7
1748,Nicola Murru,ITA,DF,UC Sampdoria,Serie A,22,1994,16.1,4,0,0,23,14,0,53,16,24,0,1,0,158,16,12,57.1
1749,Mateo Musacchio,ARG,DF,AC Milan,Serie A,26,1990,13.4,2,0,0,12,4,2,1,17,15,0,0,0,124,17,20,45.9
1750,Charly Musonda Jr.,BEL,FW,Chelsea FC,Premier League,20,1996,0.4,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,
1751,Shkodran Mustafi,DEU,DF,Arsenal FC,Premier League,25,1992,25.3,6,0,0,26,13,2,9,46,31,0,0,0,381,74,45,62.2
1752,Yoshinori Muto,JPN,FW,1.FSV Mainz 05,Bundesliga,25,1992,21.2,2,0,0,36,43,17,11,4,14,2,0,0,72,26,62,29.5
1753,Fahad Al-Muwallad,SAU,FW,Levante UD,La Liga,22,1994,0.3,0,0,,1,,,,,,,,,,,,
1754,Yvon Mvogo,CHE,GK,RB Leipzig,Bundesliga,23,1994,1.0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,
1755,Boaz Myhill,WAL,GK,West Bromwich Albion,Premier League,34,1982,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
1756,Alfred N'Diaye,SEN,DF,Villarreal CF,La Liga,27,1990,1.1,0,0,0,3,0,0,0,3,2,0,0,0,10,1,0,100.0
1757,Kévin N'Doram,FRA,MF,AS Monaco,Ligue 1,21,1996,8.0,3,0,0,8,12,0,0,9,10,0,0,0,92,6,7,46.2
1758,Abdallah Ndour,SEN,DF,RC Strasbourg Alsace,Ligue 1,23,1993,2.8,2,1,0,4,6,0,8,2,4,0,1,0,29,0,0,
1759,Clinton N'Jie,CMR,FW,Olympique Marseille,Ligue 1,23,1993,9.7,2,0,0,16,2,12,11,3,7,0,0,0,42,4,8,33.3
1760,Georges-Kevin N'Koudou,FRA,MF,Tottenham Hotspur,Premier League,22,1995,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1761,Georges-Kevin N'Koudou,FRA,MF,Burnley FC,Premier League,22,1995,2.5,1,0,0,4,6,0,8,1,6,0,0,0,29,1,1,50.0
1762,Stanley Nsoki,FRA,DF,Paris Saint-Germain,Ligue 1,18,1999,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
1763,Nacho Fernández,ESP,DF,Real Madrid,La Liga,27,1990,23.1,7,0,0,30,29,0,23,28,32,0,1,1,210,21,18,53.8
1764,Yuto Nagatomo,JPN,DF,Inter Milan,Serie A,30,1986,8.8,1,0,0,13,10,0,8,4,10,0,0,0,85,7,8,46.7
1765,Ádám Nagy,HUN,MF,Bologna FC 1909,Serie A,22,1995,7.9,1,0,0,8,6,0,5,5,9,0,0,0,56,7,7,50.0
1766,Matías Nahuel,ESP,FW,Real Betis Balompié,La Liga,20,1996,2.8,2,0,0,7,6,0,6,3,2,0,0,0,31,0,2,0.0
1767,Radja Nainggolan,BEL,MF,AS Roma,Serie A,29,1988,29.0,7,2,1,37,54,3,59,10,41,0,0,0,269,12,17,41.4
1768,Préjuce Nakoulma,BFA,FW,FC Nantes,Ligue 1,30,1987,12.8,4,0,0,33,26,10,4,5,7,0,0,0,55,9,18,33.3
1769,Naldo,BRA,DF,FC Schalke 04,Bundesliga,34,1982,34.0,5,0,0,32,18,2,0,33,33,0,2,0,379,147,29,83.5
1770,Naldo,BRA,DF,RCD Espanyol Barcelona,La Liga,28,1988,10.2,2,0,0,9,0,1,0,9,6,0,1,0,123,15,6,71.4
1771,Andrea Nalini,ITA,FW,FC Crotone,Serie A,27,1990,18.2,2,0,0,45,29,19,35,17,28,2,0,0,115,56,69,44.8
1772,Nani,PRT,MF,SS Lazio,Serie A,30,1986,4.3,2,0,0,8,7,0,8,3,7,1,0,0,36,5,14,26.3
1773,Nano Mesa,ESP,FW,Levante UD,La Liga,22,1995,3.1,1,0,0,8,4,5,2,0,4,0,0,0,7,1,1,50.0
1774,José Naranjo,ESP,FW,CD Leganés,La Liga,23,1994,6.3,2,0,0,12,3,3,4,5,10,0,0,0,40,4,10,28.6
1775,Luciano Narsingh,NLD,FW,Swansea City,Premier League,26,1990,6.9,0,0,0,3,11,4,16,6,5,0,0,0,43,2,15,11.8
1776,Nikolas Nartey,DNK,MF,1. FC Köln,Bundesliga,17,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1777,Juanjo Narváez,COL,MF,Real Betis Balompié,La Liga,22,1995,3.4,0,0,0,2,16,0,2,6,5,0,0,0,33,0,4,0.0
1778,Matija Nastasic,SRB,DF,FC Schalke 04,Bundesliga,24,1993,22.1,6,1,1,36,7,1,1,20,29,0,1,0,218,40,22,64.5
1779,Nathan,BRA,MF,Amiens SC,Ligue 1,21,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1780,Kyle Naughton,ENG,DF,Swansea City,Premier League,28,1988,33.7,1,0,0,31,25,0,46,46,51,0,0,1,384,51,46,52.6
1781,Fernando Navarro,ESP,DF,Deportivo de La Coruña,La Liga,35,1982,11.7,4,0,0,18,12,0,14,17,15,0,0,0,114,11,8,57.9
1782,Marc Navarro,ESP,DF,RCD Espanyol Barcelona,La Liga,22,1995,12.3,3,0,0,11,9,0,46,13,9,0,1,0,111,6,10,37.5
1783,Rafa Navarro,ESP,DF,Real Betis Balompié,La Liga,23,1994,1.5,0,0,0,2,3,0,1,1,1,0,0,0,14,0,0,
1784,Ximo Navarro,ESP,DF,UD Las Palmas,La Liga,27,1990,29.0,12,0,0,27,51,0,4,37,32,0,0,1,340,14,18,43.8
1785,Jesús Navas,ESP,FW,Sevilla FC,La Liga,31,1985,19.6,2,0,0,15,24,8,76,12,16,0,1,0,186,10,17,37.0
1786,Keylor Navas,CRI,GK,Real Madrid,La Liga,30,1986,27.0,1,0,0,1,3,0,0,0,0,0,1,0,104,0,0,
1787,Raúl Navas,ESP,DF,Real Sociedad,La Liga,29,1988,19.9,4,0,0,15,8,0,3,18,16,0,0,0,235,18,11,62.1
1788,Badou Ndiaye,SEN,MF,Stoke City,Premier League,26,1990,12.6,5,0,0,24,21,2,5,17,18,0,2,0,122,7,5,58.3
1789,Wilfred Ndidi,NGA,MF,Leicester City,Premier League,20,1996,32.2,8,4,2,63,27,1,11,60,77,1,1,0,556,80,48,62.5
1790,Merveil Ndockyt,COG,MF,Getafe CF,La Liga,19,1998,0.8,1,0,0,4,3,0,0,1,2,0,0,0,7,2,2,50.0
1791,Tanguy Ndombélé,FRA,MF,Amiens SC,Ligue 1,20,1996,2.6,0,0,0,4,5,0,2,3,5,0,0,0,27,1,1,50.0
1792,Tanguy Ndombélé,FRA,MF,Olympique Lyon,Ligue 1,20,1996,26.1,5,0,0,36,70,0,7,36,45,1,0,0,210,9,6,60.0
1793,Reiss Nelson,ENG,MF,Arsenal FC,Premier League,17,1999,1.6,0,0,0,0,2,0,1,2,4,0,0,0,11,0,0,
1794,Neto,BRA,GK,Valencia CF,La Liga,28,1989,33.0,2,0,0,0,4,0,0,0,0,0,0,0,107,0,0,
1795,Manuel Neuer,DEU,GK,Bayern Munich,Bundesliga,31,1986,3.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,
1796,Neymar,BRA,FW,Paris Saint-Germain,Ligue 1,25,1992,20.0,5,2,1,24,103,10,58,3,9,2,0,0,110,2,2,50.0
1797,Yeni N'Gbakoto,COD,FW,EA Guingamp,Ligue 1,25,1992,6.4,1,0,0,11,10,1,16,6,5,0,0,0,42,3,7,30.0
1798,Santy Ngom,SEN,FW,FC Nantes,Ligue 1,24,1993,5.2,1,0,0,18,18,2,7,2,6,0,0,0,25,3,9,25.0
1799,Guy N'Gosso,CMR,MF,Amiens SC,Ligue 1,32,1985,6.8,3,0,0,12,7,0,0,5,8,0,0,0,78,6,3,66.7
1800,Julien Ngoy,BEL,FW,Stoke City,Premier League,19,1997,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1801,Opa Nguette,SEN,FW,FC Metz,Ligue 1,23,1994,11.3,3,0,0,18,20,1,9,17,16,1,0,0,65,11,8,57.9
1802,Moussa Niakhaté,FRA,DF,FC Metz,Ligue 1,21,1996,34.5,8,0,0,36,40,0,8,43,33,0,1,0,387,28,14,66.7
1803,Adama Niane,MLI,FW,ESTAC Troyes,Ligue 1,24,1993,24.1,6,0,0,34,29,31,10,10,8,2,0,0,119,29,78,27.1
1804,Ibrahima Niane,SEN,MF,FC Metz,Ligue 1,18,1999,9.4,1,0,0,11,28,2,15,1,5,0,0,0,65,8,18,30.8
1805,M'Baye Niang,SEN,FW,Torino FC,Serie A,22,1994,17.0,5,0,0,41,35,15,29,13,13,0,0,0,95,33,51,39.3
1806,Oumar Niasse,SEN,FW,Everton FC,Premier League,27,1990,12.1,2,0,0,30,14,20,12,2,3,1,0,0,57,27,41,39.7
1807,Florian Niederlechner,DEU,FW,SC Freiburg,Bundesliga,26,1990,7.7,1,0,0,16,21,9,6,1,4,1,0,0,32,5,10,33.3
1808,Saúl Ñíguez,ESP,MF,Atlético de Madrid,La Liga,22,1994,35.1,9,0,0,65,35,6,21,40,82,0,0,0,366,56,45,55.4
1809,Casimir Ninga,TCD,FW,Montpellier HSC,Ligue 1,24,1993,14.3,1,0,0,29,11,15,20,5,7,0,0,0,65,4,17,19.0
1810,Benjamin Nivet,FRA,MF,ESTAC Troyes,Ligue 1,40,1977,15.2,0,0,0,25,25,1,15,18,16,0,0,0,114,8,15,34.8
