Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,P_Att,P_Live,P_Dead,P_FK,P_TB,P_Press,P_Sw,P_Crs,P_CK,P_InCK,P_OutCK,P_StrCK,P_Ground,P_Low,P_High,P_Left,P_Right,P_Head,P_TI,P_Other,P_Cmp,P_Off,P_Out,P_Int,P_Blocks
1545,Solly March,ENG,MF,Brighton & Hove Albion,Premier League,23,1994,20.6,741,708,33,4,0,188,35,68,15,0,0,0,461,85,195,595,83,46,6,4,519,8,24,12,46
1546,Gabriele Marchegiani,ITA,GK,SPAL,Serie A,21,1996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,Claudio Marchisio,ITA,MF,Juventus FC,Serie A,31,1986,9.1,685,668,17,13,4,98,34,2,2,0,2,0,469,118,98,89,576,16,1,0,607,5,4,5,6
1548,Gian Marco Ferrari,ITA,DF,UC Sampdoria,Serie A,25,1992,29.4,1703,1653,50,48,0,224,72,1,0,0,0,0,1255,178,270,1365,219,89,2,7,1488,2,15,33,14
1549,Óscar de Marcos,ESP,DF,Athletic Bilbao,La Liga,28,1989,18.4,866,766,100,1,0,157,13,54,2,0,0,0,527,160,179,57,654,49,97,2,643,4,24,18,42
1550,José María Giménez,URY,DF,Atlético de Madrid,La Liga,22,1995,18.8,763,713,50,26,0,118,19,1,0,0,0,0,462,64,237,111,541,62,18,4,579,1,21,14,9
1551,Mariano Díaz,DOM,FW,Olympique Lyon,Ligue 1,23,1993,27.9,468,440,28,0,5,97,7,7,0,0,0,0,333,64,71,45,366,39,4,4,339,3,9,16,17
1552,Adrian Mariappa,JAM,DF,Watford FC,Premier League,30,1986,24.6,1033,978,55,4,0,185,24,3,0,0,0,0,616,87,330,83,739,128,50,4,766,3,29,15,24
1553,Jordan Marié,FRA,MF,Dijon FCO,Ligue 1,25,1991,20.9,921,911,10,4,2,124,44,8,0,0,0,0,684,78,159,81,771,60,4,2,753,4,22,20,16
1554,Adrián Marín,ESP,DF,Villarreal CF,La Liga,20,1997,2.6,103,96,7,0,0,14,1,1,0,0,0,0,79,17,7,83,5,6,7,0,83,1,5,2,0
1555,João Mário,PRT,MF,West Ham United,Premier League,24,1993,11.4,480,433,47,14,0,101,24,29,29,2,1,0,352,42,86,46,413,15,1,1,361,5,13,15,19
1556,João Mário,PRT,MF,Inter Milan,Serie A,24,1993,6.2,384,358,26,11,0,50,12,14,13,3,2,0,281,52,51,39,331,9,1,1,322,3,6,7,7
1557,Guillermo Maripán,CHL,DF,Deportivo Alavés,La Liga,23,1994,17.0,470,457,13,13,0,81,11,0,0,0,0,0,307,37,126,49,360,47,0,2,344,2,18,6,6
1558,Marlon,BRA,DF,OGC Nice,Ligue 1,21,1995,21.4,1363,1341,22,19,1,141,34,3,0,0,0,0,1213,60,90,109,1190,47,3,2,1273,1,17,14,3
1559,Dominic Maroh,SVN,DF,1. FC Köln,Bundesliga,30,1987,10.2,475,455,20,20,0,61,12,1,0,0,0,0,329,54,92,48,364,52,0,1,411,0,6,1,5
1560,Marquinhos,BRA,DF,Paris Saint-Germain,Ligue 1,23,1994,25.1,1585,1567,18,14,0,141,39,0,0,0,0,0,1370,59,156,362,1144,48,4,12,1481,3,9,8,7
1561,Bruno Martella,ITA,DF,FC Crotone,Serie A,24,1992,29.1,1396,1079,317,12,0,190,32,76,8,3,0,1,558,325,513,924,91,61,297,3,969,8,34,32,65
1562,Roger Martí,ESP,FW,Levante UD,La Liga,26,1991,10.7,203,194,9,0,1,36,4,13,0,0,0,0,147,26,30,25,159,14,0,1,133,1,9,4,12
1563,Anthony Martial,FRA,FW,Manchester United,Premier League,21,1995,17.6,783,767,16,4,3,189,11,41,5,1,0,0,646,51,86,126,627,15,7,1,610,2,11,24,37
1564,Aarón Martín,ESP,DF,RCD Espanyol Barcelona,La Liga,20,1997,31.3,1369,1118,251,24,0,227,29,91,17,1,3,0,764,240,365,948,113,89,209,1,1010,7,39,21,65
1565,Jonas Martin,FRA,MF,RC Strasbourg Alsace,Ligue 1,27,1990,33.6,1713,1618,95,41,5,292,44,27,19,0,0,0,1365,110,238,202,1395,62,25,3,1434,6,34,33,37
1566,Cuco Martina,CUW,DF,Everton FC,Premier League,27,1989,20.3,1020,829,191,5,0,148,13,41,0,0,0,0,502,154,364,132,611,77,186,3,765,1,32,17,23
1567,Carlos Martínez,ESP,DF,Real Sociedad,La Liga,31,1986,0.0,6,5,1,0,0,1,0,0,0,0,0,0,3,0,3,1,3,1,1,0,3,0,0,1,0
1568,Emiliano Martínez,ARG,GK,Getafe CF,La Liga,24,1992,5.0,131,70,61,20,0,7,1,0,0,0,0,0,13,5,113,8,90,0,0,8,61,2,4,0,0
1569,Iñigo Martínez,ESP,DF,Real Sociedad,La Liga,26,1991,11.7,775,715,60,32,0,112,24,13,1,0,0,0,495,56,224,576,93,59,27,2,592,6,15,11,19
1570,Iñigo Martínez,ESP,DF,Athletic Bilbao,La Liga,26,1991,16.0,793,750,43,28,0,149,38,8,0,0,0,0,473,78,242,574,114,70,15,1,599,13,25,6,19
1571,Javi Martínez,ESP,MF,Bayern Munich,Bundesliga,28,1988,17.9,1180,1164,16,15,3,149,23,6,0,0,0,0,903,112,165,224,853,71,0,1,1052,0,17,6,9
1572,Pablo Martinez,FRA,DF,RC Strasbourg Alsace,Ligue 1,28,1989,23.5,994,932,62,16,2,104,27,10,0,0,0,0,641,74,279,679,160,89,45,1,774,1,35,15,11
1573,Roger Martínez,COL,FW,Villarreal CF,La Liga,23,1994,2.6,61,60,1,0,0,13,1,4,0,0,0,0,42,12,7,15,39,5,0,0,44,0,2,1,1
1574,Bruno Martins Indi,NLD,DF,Stoke City,Premier League,25,1992,13.8,365,350,15,6,0,46,13,3,0,0,0,0,237,19,109,241,66,42,9,0,287,1,12,1,4
1575,Jonathan Martins Pereira,FRA,DF,EA Guingamp,Ligue 1,31,1986,12.6,702,587,115,16,0,127,5,29,0,0,0,0,440,79,183,17,547,30,99,0,557,1,21,18,21
1576,Christopher Martins Pereira,LUX,MF,Olympique Lyon,Ligue 1,20,1997,0.8,38,38,0,0,0,9,0,0,0,0,0,0,34,0,4,6,28,4,0,0,31,0,1,1,1
1577,Adam Marusic,MNE,DF,SS Lazio,Serie A,24,1992,28.0,1195,993,202,5,0,215,21,84,0,0,0,0,707,242,246,122,800,54,197,5,925,1,11,23,69
1578,Omar Mascarell,ESP,MF,Eintracht Frankfurt,Bundesliga,24,1993,8.6,482,465,17,15,2,66,23,2,0,0,0,0,282,105,95,89,356,21,2,1,404,1,10,8,6
1579,Javier Mascherano,ARG,DF,FC Barcelona,La Liga,33,1984,6.0,430,424,6,5,4,44,22,1,0,0,0,0,329,22,79,37,374,16,1,1,386,5,6,2,5
1580,Andrea Masiello,ITA,DF,Atalanta BC,Serie A,31,1986,30.1,1924,1817,107,37,1,235,125,3,2,0,0,0,1217,256,451,382,1338,96,68,9,1624,4,57,21,23
1581,Adam Masina,MAR,DF,Bologna FC 1909,Serie A,23,1994,31.4,1677,1392,285,19,0,298,18,41,1,0,0,0,869,351,457,1053,154,113,265,3,1286,7,39,34,42
1582,Eden Massouema,COG,MF,Dijon FCO,Ligue 1,20,1997,2.1,66,66,0,0,1,10,2,2,0,0,0,0,53,3,10,11,47,5,0,1,50,0,2,1,2
1583,Arthur Masuaku,COD,MF,West Ham United,Premier League,23,1993,20.8,903,795,108,2,1,194,26,65,0,0,0,0,579,92,232,696,49,40,106,1,642,4,17,17,59
1584,Juan Mata,ESP,FW,Manchester United,Premier League,29,1988,21.4,1335,1231,104,31,2,171,53,71,51,2,1,0,1009,89,237,1135,171,14,14,1,1089,4,9,23,34
1585,Christian Mathenia,DEU,GK,Hamburger SV,Bundesliga,25,1992,24.0,688,439,249,68,0,41,16,0,0,0,0,0,225,39,424,29,539,0,0,73,373,6,21,0,2
1586,Nemanja Matic,SRB,MF,Manchester United,Premier League,28,1988,34.6,2573,2501,72,57,0,369,98,10,1,0,0,0,2030,161,382,2026,381,124,13,5,2232,10,34,40,54
1587,Joel Matip,CMR,DF,Liverpool FC,Premier League,25,1991,22.2,1637,1623,14,13,0,153,36,0,0,0,0,0,1294,120,223,148,1360,97,1,4,1442,3,24,17,2
1588,Ryder Matos,BRA,MF,Udinese Calcio,Serie A,24,1993,1.9,51,51,0,0,0,9,1,2,0,0,0,0,36,9,6,6,41,3,0,1,40,0,2,0,1
1589,Ryder Matos,BRA,FW,Hellas Verona,Serie A,24,1993,10.9,275,259,16,4,0,62,2,10,1,0,0,0,208,34,33,46,209,5,6,1,216,0,6,3,22
1590,Alessandro Matri,ITA,FW,US Sassuolo,Serie A,32,1984,10.2,198,178,20,0,1,56,3,4,0,0,0,0,129,41,28,29,152,6,0,6,143,1,4,8,8
1591,Matti Steinmann,DEU,MF,Hamburger SV,Bundesliga,22,1995,6.6,419,400,19,15,0,99,18,0,4,1,0,0,279,71,69,121,256,30,0,2,352,1,2,9,11
1592,Federico Mattiello,ITA,DF,SPAL,Serie A,22,1995,24.5,894,722,172,7,0,121,9,33,2,0,1,0,496,159,239,412,269,36,163,3,679,6,15,11,40
1593,Blaise Matuidi,FRA,MF,Paris Saint-Germain,Ligue 1,30,1987,0.3,16,16,0,0,0,1,0,0,0,0,0,0,14,1,1,13,2,1,0,0,13,0,0,2,0
1594,Blaise Matuidi,FRA,MF,Juventus FC,Serie A,30,1987,26.2,1393,1370,23,17,1,200,21,21,0,0,0,0,1138,133,122,1155,162,42,6,3,1239,5,10,16,27
1595,José Mauri,ITA,MF,AC Milan,Serie A,21,1996,0.1,12,12,0,0,0,0,0,0,0,0,0,0,9,3,0,1,10,1,0,0,11,0,0,0,0
1596,Maurício,BRA,DF,SS Lazio,Serie A,28,1988,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1597,Mergim Mavraj,ALB,DF,Hamburger SV,Bundesliga,31,1986,16.1,712,672,40,36,0,104,33,4,0,0,0,0,412,114,186,500,89,72,4,9,555,0,15,7,16
1598,Konstantinos Mavropanos,GRC,DF,Arsenal FC,Premier League,19,1997,2.2,97,97,0,0,0,18,2,0,0,0,0,0,80,4,13,28,61,8,0,0,84,0,0,3,1
1599,Alfie Mawson,ENG,DF,Swansea City,Premier League,23,1994,38.0,1730,1691,39,32,0,308,118,2,0,0,0,0,1172,118,440,393,1121,154,6,7,1388,5,39,30,21
1600,Philipp Max,DEU,DF,FC Augsburg,Bundesliga,23,1993,32.9,1712,1204,508,75,0,240,111,156,113,28,31,10,611,388,713,1164,154,55,320,8,1127,11,41,32,60
1601,Eric Maxim Choupo-Moting,CMR,FW,Stoke City,Premier League,28,1989,25.7,699,687,12,2,2,202,13,34,0,0,0,0,469,94,136,128,467,66,5,10,480,5,14,23,45
1602,Alexandru Maxim,ROU,MF,1.FSV Mainz 05,Bundesliga,27,1990,10.6,469,378,91,33,0,86,43,18,48,10,8,8,279,69,121,30,419,3,9,4,341,3,8,16,19
1603,Florian Mayer,DEU,DF,Borussia Mönchengladbach,Bundesliga,19,1998,0.2,8,7,1,1,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,0
1604,Borja Mayoral,ESP,FW,Real Madrid,La Liga,20,1997,3.9,113,108,5,0,0,16,1,1,0,0,0,0,99,8,6,14,91,6,0,1,94,1,2,4,2
1605,Robert Mazan,SVK,DF,Celta de Vigo,La Liga,23,1994,0.9,80,75,5,0,0,13,1,3,0,0,0,0,54,15,11,56,17,1,5,0,70,0,2,2,0
1606,Luca Mazzitelli,ITA,MF,US Sassuolo,Serie A,21,1995,11.3,441,429,12,4,0,86,12,10,3,0,0,0,251,83,107,106,287,32,4,0,300,5,15,14,20
1607,Kylian Mbappé,FRA,FW,Paris Saint-Germain,Ligue 1,18,1998,23.3,701,674,27,2,1,144,12,62,4,0,0,0,578,38,85,108,573,8,11,0,558,3,9,18,30
1608,Kylian Mbappé,FRA,FW,AS Monaco,Ligue 1,18,1998,0.8,31,31,0,0,0,0,0,5,0,0,0,0,22,5,4,4,26,1,0,0,19,0,1,4,1
1609,Ibrahima Mbaye,SEN,DF,Bologna FC 1909,Serie A,22,1994,19.6,1036,849,187,22,0,138,13,13,0,0,0,0,610,224,202,89,697,58,165,5,823,2,24,18,34
1610,Chancel Mbemba,COD,DF,Newcastle United,Premier League,22,1994,7.5,277,228,49,0,0,47,2,4,1,0,0,0,134,64,79,44,153,24,48,0,195,1,12,9,9
1611,Adama Mbengue,SEN,DF,SM Caen,Ligue 1,23,1993,17.7,821,635,186,4,0,133,35,59,1,0,0,0,381,144,296,497,98,35,181,1,508,5,25,37,54
1612,Isaac Mbenza,BEL,FW,Montpellier HSC,Ligue 1,21,1996,23.3,646,568,78,32,2,127,42,71,39,0,0,0,459,38,149,60,556,23,3,2,428,3,25,17,30
1613,Bryan Mbeumo,FRA,FW,ESTAC Troyes,Ligue 1,17,1999,0.7,24,23,1,0,0,6,0,1,0,0,0,0,15,3,6,13,5,3,0,0,13,0,1,0,2
1614,Jordi Mboula,ESP,MF,AS Monaco,Ligue 1,18,1999,0.3,12,12,0,0,0,0,1,3,0,0,0,0,6,1,5,5,7,0,0,0,4,0,0,1,2
1615,James McArthur,SCO,MF,Crystal Palace,Premier League,29,1987,27.0,1085,1066,19,5,0,263,13,7,0,0,0,0,772,110,203,263,704,80,6,13,852,4,22,28,27
1616,Gareth McAuley,NIR,DF,West Bromwich Albion,Premier League,37,1979,5.1,140,134,6,5,1,27,6,1,0,0,0,0,66,9,65,11,101,19,1,0,93,1,3,1,4
1617,Oliver McBurnie,SCO,FW,Swansea City,Premier League,21,1996,3.1,99,93,6,0,0,25,0,3,0,0,0,0,60,17,22,4,67,10,0,4,71,1,2,1,5
1618,Alex McCarthy,ENG,GK,Southampton FC,Premier League,27,1989,18.0,355,207,148,38,0,38,7,0,0,0,0,0,73,12,270,28,262,0,0,40,161,0,20,1,2
1619,James McCarthy,IRL,MF,Everton FC,Premier League,26,1990,2.3,99,98,1,1,0,15,1,1,0,0,0,0,55,28,16,28,60,9,0,0,71,1,0,3,3
1620,James McClean,IRL,MF,West Bromwich Albion,Premier League,28,1989,15.6,460,440,20,2,0,89,19,59,12,0,0,0,277,34,149,380,39,30,6,0,293,1,17,9,37
1621,Weston McKennie,USA,MF,FC Schalke 04,Bundesliga,18,1998,14.0,517,494,23,1,1,89,6,5,0,0,0,0,300,110,107,97,341,42,19,2,364,4,14,14,18
1622,Sam McQueen,ENG,DF,Southampton FC,Premier League,22,1995,1.6,78,68,10,1,0,21,0,3,0,0,0,0,49,11,18,53,9,6,9,1,55,0,2,0,4
1623,Scott McTominay,SCO,MF,Manchester United,Premier League,20,1996,7.0,347,345,2,2,0,48,6,4,0,0,0,0,294,14,39,25,297,21,0,2,306,0,4,4,5
1624,Iuri Medeiros,PRT,FW,Genoa CFC,Serie A,23,1994,7.1,291,253,38,7,3,56,22,14,23,5,0,4,177,36,78,258,21,6,3,1,200,0,8,10,13
1625,Slobodan Medojevic,SRB,MF,Eintracht Frankfurt,Bundesliga,26,1990,0.3,15,15,0,0,0,0,0,1,0,0,0,0,9,1,5,0,11,4,0,0,10,0,1,0,0
1626,Álvaro Medrán,ESP,MF,Valencia CF,La Liga,23,1994,0.8,48,48,0,0,0,4,4,0,0,0,0,0,35,4,9,15,31,2,0,0,46,0,0,0,1
1627,Álvaro Medrán,ESP,MF,Deportivo Alavés,La Liga,23,1994,10.6,468,448,20,16,1,113,22,7,3,0,0,0,328,42,98,145,298,20,1,1,356,6,7,15,16
1628,Ben Mee,ENG,DF,Burnley FC,Premier League,27,1989,29.0,1122,1103,19,15,0,180,28,4,0,0,0,0,615,94,413,755,123,198,4,2,826,7,46,8,15
1629,Riccardo Meggiorini,ITA,FW,Chievo Verona,Serie A,31,1985,8.7,213,211,2,0,0,63,4,13,0,0,0,0,87,50,76,119,20,40,0,7,123,3,7,1,6
1630,Admir Mehmedi,CHE,DF,Bayer 04 Leverkusen,Bundesliga,26,1991,7.8,419,344,75,10,0,66,10,21,7,0,1,0,261,85,73,40,290,18,58,4,321,0,10,11,9
1631,Admir Mehmedi,CHE,FW,VfL Wolfsburg,Bundesliga,26,1991,3.2,131,117,14,4,1,30,5,4,5,1,3,1,81,29,21,14,102,6,2,1,98,0,5,3,4
1632,Alexander Meier,DEU,FW,Eintracht Frankfurt,Bundesliga,34,1983,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,0,0,0
1633,Soualiho Meïté,FRA,MF,AS Monaco,Ligue 1,23,1994,1.1,42,42,0,0,0,11,0,0,0,0,0,0,33,3,6,9,29,4,0,0,34,0,2,0,1
1634,Soualiho Meïté,FRA,MF,FC Girondins Bordeaux,Ligue 1,23,1994,14.8,688,676,12,11,6,118,19,9,0,0,0,0,534,53,101,137,491,44,1,1,576,3,16,10,10
1635,Óscar Melendo,ESP,MF,RCD Espanyol Barcelona,La Liga,19,1997,7.7,261,255,6,1,0,38,5,5,2,0,0,0,207,16,38,215,29,10,3,2,217,1,3,3,9
1636,Ledian Memushaj,ALB,MF,Benevento Calcio,Serie A,30,1986,14.0,671,626,45,22,1,130,15,15,15,4,7,2,460,101,110,146,489,20,8,3,544,6,4,9,20
1637,Pedro Mendes,PRT,DF,Montpellier HSC,Ligue 1,26,1990,31.7,1407,1355,52,31,0,145,74,7,0,0,0,0,919,98,390,189,1042,133,21,6,1118,4,44,18,24
1638,Thiago Mendes,BRA,MF,LOSC Lille,Ligue 1,25,1992,25.5,1368,1303,65,19,9,270,46,18,22,0,0,0,1062,97,209,241,1056,32,24,5,1162,15,26,26,19
1639,Brais Méndez,ESP,MF,Celta de Vigo,La Liga,20,1997,10.6,467,452,15,6,0,85,10,25,6,0,0,0,374,25,68,374,70,16,2,2,349,3,13,11,14
1640,Stiven Mendoza,COL,FW,Amiens SC,Ligue 1,25,1992,11.5,366,334,32,5,1,85,10,16,21,0,0,0,265,39,62,325,20,15,2,2,256,0,8,6,23
1641,Alexandre Mendy,GNB,FW,FC Girondins Bordeaux,Ligue 1,23,1994,8.9,161,153,8,0,0,34,1,5,0,0,0,0,109,24,28,10,113,28,0,3,117,0,1,3,4
1642,Benjamin Mendy,FRA,DF,Manchester City,Premier League,23,1994,4.0,255,221,34,2,0,26,7,29,0,0,0,0,167,40,48,197,9,12,32,1,199,1,4,8,15
1643,Ferland Mendy,FRA,DF,Olympique Lyon,Ligue 1,22,1995,23.6,1500,1333,167,5,5,193,24,46,1,0,0,0,1067,199,234,935,323,63,161,5,1275,5,24,43,38
1644,Nampalys Mendy,SEN,MF,OGC Nice,Ligue 1,25,1992,10.7,734,731,3,3,0,122,17,0,0,0,0,0,645,24,65,66,645,21,0,1,671,1,7,7,6
1645,Hamza Mendyl,MAR,DF,LOSC Lille,Ligue 1,19,1997,9.5,401,334,67,2,0,54,7,26,0,0,0,0,244,53,104,278,38,16,65,1,307,1,5,11,16
1646,Gabriel Mercado,ARG,DF,Sevilla FC,La Liga,30,1987,23.5,1073,992,81,17,0,199,9,18,0,0,0,0,738,124,211,132,788,72,64,1,852,5,32,13,34
1647,Jorge Meré,ESP,DF,1. FC Köln,Bundesliga,20,1997,21.0,975,938,37,24,2,133,40,2,0,0,0,0,653,142,180,197,665,75,13,1,830,0,13,10,8
1648,Alex Meret,ITA,GK,SPAL,Serie A,20,1997,12.9,357,206,151,44,0,38,3,0,0,0,0,0,109,16,232,262,51,1,0,27,207,2,12,1,1
1649,Mikel Merino,ESP,MF,Newcastle United,Premier League,21,1996,15.0,802,792,10,8,1,149,20,4,1,0,0,0,547,106,149,664,57,56,1,3,638,2,18,11,20
1650,Sabin Merino,ESP,FW,Athletic Bilbao,La Liga,25,1992,4.2,94,94,0,0,0,27,0,5,0,0,0,0,57,21,16,6,69,15,0,1,64,0,0,2,5
1651,Dries Mertens,BEL,FW,SSC Napoli,Serie A,30,1987,33.4,999,969,30,2,13,203,14,33,0,0,0,0,708,189,102,89,869,22,2,15,739,8,19,34,32
1652,Per Mertesacker,DEU,DF,Arsenal FC,Premier League,32,1984,4.1,242,240,2,2,0,15,3,0,0,0,0,0,192,25,25,51,160,22,0,2,222,0,2,0,1
1653,Roque Mesa,ESP,MF,Swansea City,Premier League,28,1989,8.4,474,463,11,8,0,65,15,0,0,0,0,0,359,44,71,131,306,33,2,1,411,0,5,4,12
1654,Roque Mesa,ESP,MF,Sevilla FC,La Liga,28,1989,3.8,217,212,5,4,0,31,5,0,1,0,0,0,190,8,19,53,156,7,0,0,202,0,1,3,1
1655,Lionel Messi,ARG,FW,FC Barcelona,La Liga,30,1987,33.4,1947,1818,129,75,9,381,45,36,42,3,2,2,1579,151,217,1731,182,26,4,1,1532,34,22,62,80
1656,Thomas Meunier,BEL,DF,Paris Saint-Germain,Ligue 1,25,1991,17.5,1116,1002,114,6,0,146,17,74,1,0,0,0,764,162,190,121,824,50,107,3,907,2,15,30,34
1657,Mexer,MOZ,DF,Stade Rennais FC,Ligue 1,28,1988,13.3,507,494,13,12,0,60,28,4,0,0,0,0,357,27,123,56,400,34,1,0,412,2,14,6,8
1658,Max Meyer,DEU,MF,FC Schalke 04,Bundesliga,21,1995,19.2,1059,1032,27,25,0,166,16,2,0,0,0,0,796,139,124,288,716,42,0,1,936,4,16,8,12
1659,Senna Miangue,BEL,MF,Cagliari Calcio,Serie A,20,1997,8.9,407,307,100,3,0,57,7,35,0,0,0,0,174,51,182,251,32,19,96,4,266,1,15,10,18
1660,Míchel,BRA,DF,UD Las Palmas,La Liga,27,1990,23.9,1194,1010,184,7,0,210,9,59,1,0,0,0,719,225,250,80,874,44,176,5,940,3,24,22,39
1661,Mathieu Michel,FRA,GK,SCO Angers,Ligue 1,25,1991,6.6,137,89,48,14,0,18,5,0,0,0,0,0,40,5,92,2,102,0,0,29,86,0,8,0,0
1662,Clément Michelin,FRA,DF,FC Toulouse,Ligue 1,20,1997,3.1,124,106,18,0,0,25,8,11,0,0,0,0,55,9,60,7,88,7,18,0,82,0,7,3,6
1663,Francesco Migliore,ITA,DF,Genoa CFC,Serie A,29,1988,3.7,164,141,23,0,0,23,3,8,0,0,0,0,95,24,45,102,28,9,23,0,122,0,2,3,9
1664,Simon Mignolet,BEL,GK,Liverpool FC,Premier League,29,1988,19.0,519,429,90,31,0,49,4,0,0,0,0,0,304,22,193,36,382,1,0,83,379,1,6,2,2
1665,Nikola Milenkovic,SRB,DF,ACF Fiorentina,Serie A,19,1997,13.9,804,730,74,14,0,100,16,1,0,0,0,0,532,130,142,75,575,69,60,1,666,1,25,5,12
1666,Danijel Milicevic,BIH,MF,FC Metz,Ligue 1,31,1986,7.9,324,268,56,18,1,46,19,45,29,0,0,0,190,20,114,52,255,15,1,1,211,3,9,6,14
1667,Arkadiusz Milik,POL,FW,SSC Napoli,Serie A,23,1994,5.0,141,135,6,1,1,26,0,2,0,0,0,0,102,27,12,114,21,2,0,2,110,0,6,4,5
1668,Sergej Milinković-Savić,SRB,MF,SS Lazio,Serie A,22,1995,31.6,1819,1784,35,17,11,393,64,38,0,0,0,0,1208,302,309,197,1466,44,16,38,1424,6,29,36,47
1669,Vanja Milinković-Savić,SRB,GK,Torino FC,Serie A,20,1997,1.0,49,37,12,4,0,9,3,0,0,0,0,0,23,3,23,6,35,0,0,6,32,0,6,0,0
1670,Luka Milivojevic,SRB,MF,Crystal Palace,Premier League,26,1991,34.2,1681,1605,76,41,0,334,73,17,24,3,1,1,1126,145,410,294,1226,117,6,12,1340,5,48,36,31
1671,James Milner,ENG,MF,Liverpool FC,Premier League,31,1986,19.7,1607,1490,117,25,1,241,74,67,56,4,1,0,1190,129,288,131,1396,44,23,3,1314,6,27,31,40
1672,Santi Mina,ESP,FW,Valencia CF,La Liga,21,1995,17.3,470,453,17,1,0,126,9,12,0,0,0,0,349,59,62,57,350,36,2,5,361,0,8,14,10
1673,Yerry Mina,COL,DF,FC Barcelona,La Liga,22,1994,4.1,241,235,6,5,0,38,3,0,0,0,0,0,214,15,12,23,205,6,1,1,219,0,3,1,2
1674,Tyrone Mings,ENG,DF,AFC Bournemouth,Premier League,24,1993,2.2,113,110,3,2,0,27,2,1,0,0,0,0,76,4,33,98,6,7,1,0,87,0,4,3,4
1675,Ignasi Miquel,ESP,DF,Málaga CF,La Liga,24,1992,19.7,735,699,36,16,0,118,25,1,0,0,0,0,389,74,272,503,93,102,20,3,505,4,36,5,9
1676,Kevin Mirallas,BEL,FW,Everton FC,Premier League,29,1987,1.5,59,52,7,1,0,7,0,3,1,0,0,0,49,3,7,5,50,3,0,0,47,0,0,1,3
1677,Miranda,BRA,DF,Inter Milan,Serie A,32,1984,30.3,1706,1641,65,62,1,198,35,2,0,0,0,0,1302,157,247,274,1304,92,3,6,1490,1,28,4,17
1678,Antonio Mirante,ITA,GK,Bologna FC 1909,Serie A,34,1983,33.0,1211,775,436,144,0,74,38,0,0,0,0,0,399,105,707,51,940,0,3,140,842,3,30,0,1
1679,Simone Missiroli,ITA,MF,US Sassuolo,Serie A,31,1986,32.4,1263,1244,19,11,1,262,11,21,0,0,0,0,720,221,322,198,831,120,8,7,950,4,20,28,39
1680,Konstantinos Mitroglou,GRC,FW,Olympique Marseille,Ligue 1,29,1988,9.8,132,129,3,0,0,30,1,1,0,0,0,0,88,22,22,68,37,20,0,3,96,0,3,2,6
1681,Aleksandar Mitrovic,SRB,FW,Newcastle United,Premier League,22,1994,1.1,55,54,1,0,0,12,0,0,0,0,0,0,41,10,4,6,36,7,1,3,39,0,1,1,3
1682,Maximilian Mittelstädt,DEU,MF,Hertha BSC,Bundesliga,20,1997,4.7,178,160,18,3,0,42,8,9,2,0,2,0,95,33,50,116,35,8,13,0,122,1,5,2,8
1683,Henrikh Mkhitaryan,ARM,MF,Manchester United,Premier League,28,1989,10.2,570,532,38,6,0,86,19,30,26,1,1,0,418,64,88,150,386,23,3,3,439,2,10,11,19
1684,Henrikh Mkhitaryan,ARM,FW,Arsenal FC,Premier League,28,1989,8.8,477,455,22,3,1,105,18,27,17,3,2,3,376,41,60,87,367,14,2,4,354,1,9,20,16
1685,Luka Modric,HRV,MF,Real Madrid,La Liga,31,1985,21.8,1548,1521,27,15,8,253,52,12,8,0,0,0,1248,106,194,194,1320,23,2,3,1370,6,17,38,24
1686,Niklas Moisander,FIN,DF,SV Werder Bremen,Bundesliga,31,1985,25.0,1462,1418,44,40,0,183,66,4,0,0,0,0,887,233,342,925,428,83,4,2,1223,2,24,19,13
1687,Johan Mojica,COL,MF,Girona FC,La Liga,24,1992,23.7,1111,933,178,1,0,235,37,111,2,0,0,0,604,225,282,774,74,70,175,1,798,3,21,22,66
1688,Jorge Molina,ESP,FW,Getafe CF,La Liga,35,1982,30.9,862,838,24,0,2,232,11,25,0,0,0,0,511,149,202,195,443,145,2,30,516,3,18,33,46
1689,Cristian Molinaro,ITA,DF,Torino FC,Serie A,34,1983,17.4,1008,831,177,13,0,146,15,25,0,0,0,0,499,218,291,686,101,36,164,6,797,2,28,16,28
1690,Francisco Molinero,ESP,DF,Getafe CF,La Liga,32,1985,6.5,276,218,58,6,0,36,11,5,1,0,0,0,142,33,101,21,179,18,50,3,191,1,10,3,14
1691,Florent Mollet,FRA,MF,FC Metz,Ligue 1,25,1991,15.7,699,635,64,31,4,137,44,41,29,0,0,0,499,57,143,90,583,17,3,3,558,1,22,13,19
1692,Momo,ESP,FW,UD Las Palmas,La Liga,35,1982,7.5,391,363,28,11,0,57,14,19,12,0,0,0,277,39,75,355,14,14,5,0,304,4,3,6,14
1693,Thomas Monconduit,FRA,MF,Amiens SC,Ligue 1,26,1991,32.8,1440,1406,34,26,3,280,40,11,0,0,0,0,1044,102,294,248,1051,118,1,1,1128,3,36,49,22
