Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def
2193,Stefano Sabelli\Stefano-Sabelli,it ITA,DF,Brescia,it Serie A,26,1993,35.2,63,1.79,49,5,1,1,6,1,3,0.09,3,0,0,0,0,0
2194,Abdelhamid Sabiri\Abdelhamid-Sabiri,de GER,MF,Paderborn 07,de Bundesliga,22,1996,11.6,26,2.23,16,1,3,1,4,1,3,0.26,2,0,1,0,0,0
2195,Marcel Sabitzer\Marcel-Sabitzer,at AUT,MFFW,RB Leipzig,de Bundesliga,25,1994,27.8,103,3.71,87,6,2,5,2,1,12,0.43,10,0,0,1,1,0
2196,Ihsan Sacko\Ihsan-Sacko,fr FRA,FW,Nice,fr Ligue 1,22,1997,1.6,5,3.10,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2197,Alexis Saelemaekers\Alexis-Saelemaekers,be BEL,FWMF,Milan,it Serie A,20,1999,7.6,25,3.29,22,0,0,1,2,0,1,0.13,0,0,0,0,1,0
2198,Jorge Sáenz\Jorge-Saenz,es ESP,DFFW,Celta Vigo,es La Liga,22,1996,4.1,3,0.73,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2199,Nuri Şahin\Nuri-Sahin,tr TUR,MF,Werder Bremen,de Bundesliga,30,1988,13.9,46,3.31,23,20,1,0,0,2,4,0.29,2,2,0,0,0,0
2200,Wesley Saïd\Wesley-Said,fr FRA,MFFW,Toulouse,fr Ligue 1,24,1995,12.9,29,2.25,16,2,5,3,2,1,2,0.16,2,0,0,0,0,0
2201,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,MFFW,Newcastle Utd,eng Premier League,22,1997,20.7,88,4.25,52,0,22,6,7,1,10,0.48,6,0,1,1,1,1
2202,Théo Sainte-Luce\Theo-Sainte-Luce,fr FRA,DFFW,Nîmes,fr Ligue 1,20,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2203,Borja Sainz\Borja-Sainz,es ESP,MFFW,Alavés,es La Liga,18,2001,6.4,14,2.20,8,0,3,3,0,0,0,0.00,0,0,0,0,0,0
2204,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,eng Premier League,29,1990,30.1,25,0.83,19,1,1,3,0,0,2,0.07,0,0,0,1,0,0
2205,Bukayo Saka\Bukayo-Saka,eng ENG,DFFW,Arsenal,eng Premier League,17,2001,19.5,45,2.31,32,2,7,2,2,0,7,0.36,6,0,1,0,0,0
2206,Hiroki Sakai\Hiroki-Sakai,jp JPN,DF,Marseille,fr Ligue 1,29,1990,18.0,35,1.94,26,4,1,0,4,0,2,0.11,1,0,0,0,1,0
2207,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,eng Premier League,29,1990,10.3,1,0.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2208,Jacopo Sala\Jacopo-Sala,it ITA,DF,SPAL,it Serie A,27,1991,9.5,17,1.79,13,1,3,0,0,0,1,0.11,0,1,0,0,0,0
2209,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,eng Premier League,27,1992,32.0,120,3.76,76,4,23,10,5,2,16,0.50,8,2,4,1,1,0
2210,Bartosz Salamon\Bartosz-Salamon,pl POL,DF,SPAL,it Serie A,28,1991,3.8,1,0.26,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2211,Eddy Salcedo\Eddy-Salcedo,it ITA,FWMF,Hellas Verona,it Serie A,17,2001,7.6,19,2.51,14,0,0,3,2,0,0,0.00,0,0,0,0,0,0
2212,William Saliba\William-Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2001,11.0,4,0.36,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2213,Yannis Salibur\Yannis-Salibur,fr FRA,MFFW,Mallorca,es La Liga,28,1991,0.9,4,4.39,3,0,1,0,0,0,2,2.20,1,0,1,0,0,0
2214,Romain Salin\Romain-Salin,fr FRA,GK,Rennes,fr Ligue 1,35,1984,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2215,Mohammed Salisu\Mohammed-Salisu,gh GHA,DF,Valladolid,es La Liga,20,1999,30.3,4,0.13,3,0,0,0,1,0,2,0.07,2,0,0,0,0,0
2216,Roland Sallai\Roland-Sallai,hu HUN,MFFW,Freiburg,de Bundesliga,22,1997,12.9,31,2.40,23,0,3,1,4,0,2,0.15,1,0,0,0,1,0
2217,Lazar Samardzic\Lazar-Samardzic,de GER,MF,Hertha BSC,de Bundesliga,17,2002,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2218,Diadie Samassékou\Diadie-Samassekou,ml MLI,MF,Hoffenheim,de Bundesliga,23,1996,14.6,16,1.10,15,0,0,0,0,1,3,0.21,3,0,0,0,0,0
2219,Mbwana Samatta\Mbwana-Samatta,tz TAN,FW,Aston Villa,eng Premier League,26,1992,10.5,22,2.10,14,0,1,1,4,1,1,0.10,0,0,0,0,0,0
2220,Mama Samba Baldé\Mama-Samba-Balde,gw GNB,FWMF,Dijon,fr Ligue 1,23,1995,18.6,46,2.47,27,0,3,6,8,2,9,0.48,6,0,1,2,0,0
2221,Junior Sambia\Junior-Sambia,fr FRA,DFMF,Montpellier,fr Ligue 1,22,1996,6.5,12,1.84,5,1,1,3,2,0,1,0.15,1,0,0,0,0,0
2222,Frédéric Sammaritano\Frederic-Sammaritano,fr FRA,MFFW,Dijon,fr Ligue 1,33,1986,5.8,32,5.56,15,14,0,2,1,0,3,0.52,2,1,0,0,0,0
2223,Fede San Emeterio\Fede-San-Emeterio,es ESP,MF,Valladolid,es La Liga,22,1997,19.5,16,0.82,15,0,0,1,0,0,1,0.05,1,0,0,0,0,0
2224,Mikel San José\Mikel-San-Jose,es ESP,MF,Athletic Club,es La Liga,30,1989,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2225,Antonio Sanabria\Antonio-Sanabria,py PAR,FW,Genoa,it Serie A,23,1996,15.4,38,2.47,25,0,5,2,3,3,6,0.39,3,0,1,0,1,1
2226,Oihan Sancet\Oihan-Sancet,es ESP,MF,Athletic Club,es La Liga,19,2000,8.2,23,2.79,16,0,3,2,2,0,3,0.36,2,0,0,0,1,0
2227,Renato Sanches\Renato-Sanches,pt POR,MF,Bayern Munich,de Bundesliga,21,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2228,Renato Sanches\Renato-Sanches,pt POR,MFFW,Lille,fr Ligue 1,21,1997,16.5,64,3.88,36,15,6,3,4,0,4,0.24,2,2,0,0,0,0
2229,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,Inter,it Serie A,30,1988,10.3,66,6.44,42,12,3,2,5,2,14,1.37,10,2,0,0,1,1
2230,Carlos Sánchez\Carlos-Sanchez,co COL,MFDF,West Ham,eng Premier League,33,1986,1.3,1,0.77,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2231,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,eng Premier League,23,1996,27.0,6,0.22,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2232,Germán Sánchez\German-Sanchez,es ESP,DF,Granada,es La Liga,32,1986,25.5,6,0.24,6,0,0,0,0,0,1,0.04,1,0,0,0,0,0
2233,Javi Sánchez\Javi-Sanchez,es ESP,DF,Valladolid,es La Liga,22,1997,5.5,4,0.72,1,1,0,1,1,0,1,0.18,1,0,0,0,0,0
2234,Manuel Sánchez\Manuel-Sanchez,es ESP,DF,Atlético Madrid,es La Liga,18,2000,3.6,7,1.94,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2235,Víctor Sánchez\Victor-Sanchez,es ESP,MFDF,Espanyol,es La Liga,31,1987,18.8,44,2.35,26,13,1,1,0,3,2,0.11,1,0,1,0,0,0
2236,Jadon Sancho\Jadon-Sancho,eng ENG,FWMF,Dortmund,de Bundesliga,19,2000,25.4,125,4.92,95,13,9,5,2,1,32,1.26,25,2,3,2,0,0
2237,Alex Sandro\Alex-Sandro,br BRA,DF,Juventus,it Serie A,28,1991,26.5,71,2.68,58,4,2,1,5,1,6,0.23,5,0,0,1,0,0
2238,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,eng Premier League,23,1996,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2239,Salif Sané\Salif-Sane,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,12.5,5,0.40,4,0,0,0,1,0,1,0.08,1,0,0,0,0,0
2240,Luca Sangalli\Luca-Sangalli,es ESP,MF,Real Sociedad,es La Liga,24,1995,4.1,10,2.42,8,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2241,Ibrahim Sangaré\Ibrahim-Sangare,ci CIV,MF,Toulouse,fr Ligue 1,21,1997,24.2,56,2.32,46,0,3,1,3,3,5,0.21,3,0,0,0,1,1
2242,Oier Sanjurjo\Oier-Sanjurjo,es ESP,MF,Osasuna,es La Liga,33,1986,25.8,36,1.40,32,0,0,0,3,1,2,0.08,2,0,0,0,0,0
2243,Yaya Sanogo\Yaya-Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,26,1993,10.1,18,1.78,11,0,1,2,3,0,2,0.20,1,0,0,0,0,0
2244,Morgan Sanson\Morgan-Sanson,fr FRA,MF,Marseille,fr Ligue 1,24,1994,24.1,79,3.27,52,4,4,3,11,5,6,0.25,4,1,0,1,0,0
2245,Nicola Sansone\Nicola-Sansone,it ITA,FWMF,Bologna,it Serie A,27,1991,25.2,106,4.20,58,19,13,7,7,1,12,0.48,6,2,1,2,0,0
2246,Baptiste Santamaria\Baptiste-Santamaria,fr FRA,MF,Angers,fr Ligue 1,24,1995,27.8,46,1.65,30,0,4,4,4,4,3,0.11,2,0,0,0,1,0
2247,Federico Santander\Federico-Santander,py PAR,FW,Bologna,it Serie A,28,1991,8.6,28,3.27,21,0,1,1,4,0,4,0.47,1,0,0,1,1,0
2248,Davide Santon\Davide-Santon,it ITA,DF,Roma,it Serie A,28,1991,6.9,6,0.87,3,1,0,0,1,1,1,0.15,0,1,0,0,0,0
2249,Samir Santos\Samir-Santos,br BRA,DF,Udinese,it Serie A,24,1994,17.2,10,0.58,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2250,Riccardo Saponara\Riccardo-Saponara,it ITA,MFFW,Genoa,it Serie A,27,1991,1.9,8,4.29,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2251,Riccardo Saponara\Riccardo-Saponara,it ITA,MFFW,Lecce,it Serie A,27,1991,10.5,57,5.42,45,6,0,4,2,0,6,0.57,4,1,0,0,1,0
2252,Ivan Šaponjić\Ivan-Saponjic,rs SRB,FWDF,Atlético Madrid,es La Liga,21,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2253,Pablo Sarabia\Pablo-Sarabia,es ESP,FWMF,Paris S-G,fr Ligue 1,27,1992,12.9,39,3.02,28,2,2,5,1,1,5,0.39,2,0,0,2,1,0
2254,Marcelo Saracchi\Marcelo-Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,2.0,4,2.01,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2255,Josh Sargent\Josh-Sargent,us USA,FW,Werder Bremen,de Bundesliga,19,2000,15.7,29,1.84,18,0,4,5,2,0,7,0.44,4,0,1,2,0,0
2256,Bouna Sarr\Bouna-Sarr,gn GUI,DFFW,Marseille,fr Ligue 1,27,1992,24.0,48,2.00,34,2,3,3,5,1,7,0.29,5,1,0,0,1,0
2257,Ismaila Sarr\Ismaila-Sarr,sn SEN,FWMF,Watford,eng Premier League,21,1998,22.5,71,3.15,49,1,4,5,9,3,10,0.44,5,0,0,0,3,2
2258,Malang Sarr\Malang-Sarr,fr FRA,DF,Nice,fr Ligue 1,20,1999,16.2,7,0.43,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2259,Sidy Sarr\Sidy-Sarr,sn SEN,MF,Nîmes,fr Ligue 1,23,1996,12.9,23,1.78,18,0,2,1,1,1,2,0.15,2,0,0,0,0,0
2260,Joan Sastre Vanrell\Joan-Sastre-Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,15.1,29,1.92,24,1,0,1,1,1,3,0.20,2,0,0,0,0,0
2261,Téji Savanier\Teji-Savanier,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,16.9,57,3.37,28,16,3,1,5,4,6,0.35,3,2,0,0,1,0
2262,Stefan Savić\Stefan-Savic,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22.0,5,0.23,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2263,Fabian Schär\Fabian-Schar,ch SUI,DFMF,Newcastle Utd,eng Premier League,27,1991,18.6,16,0.86,13,0,1,2,0,0,3,0.16,2,0,0,1,0,0
2264,Louis Schaub\Louis-Schaub,at AUT,MF,Köln,de Bundesliga,24,1994,6.9,24,3.47,13,4,3,0,3,1,1,0.14,1,0,0,0,0,0
2265,Ezequiel Schelotto\Ezequiel-Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,4.0,3,0.75,1,0,0,1,1,0,1,0.25,0,0,0,0,1,0
2266,Patrik Schick\Patrik-Schick,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,14.4,37,2.57,25,0,4,5,3,0,5,0.35,3,0,2,0,0,0
2267,Julian Schieber\Julian-Schieber,de GER,FW,Augsburg,de Bundesliga,30,1989,0.5,2,4.19,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2268,Kingsley Schindler\Kingsley-Schindler,de GER,FWMF,Köln,de Bundesliga,26,1993,9.4,21,2.23,16,0,2,2,1,0,3,0.32,2,0,1,0,0,0
2269,Xaver Schlager\Xaver-Schlager,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,19.1,36,1.88,28,0,5,1,2,0,4,0.21,4,0,0,0,0,0
2270,Keven Schlotterbeck\Keven-Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,5,0.23,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0
2271,Nico Schlotterbeck\Nico-Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,6,1.45,6,0,0,0,0,0,1,0.24,1,0,0,0,0,0
2272,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFDF,Crystal Palace,eng Premier League,26,1992,11.5,13,1.13,9,0,1,1,2,0,2,0.17,2,0,0,0,0,0
2273,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38.0,5,0.13,1,4,0,0,0,0,0,0.00,0,0,0,0,0,0
2274,Marcel Schmelzer\Marcel-Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,0.7,2,2.73,2,0,0,0,0,0,1,1.36,1,0,0,0,0,0
2275,Jonathan Schmid\Jonathan-Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,31.5,67,2.13,43,12,2,4,5,1,2,0.06,1,0,0,1,0,0
2276,Manuel Schmiedebach\Manuel-Schmiedebach,de GER,MF,Union Berlin,de Bundesliga,30,1988,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2277,Benno Schmitz\Benno-Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,12.9,25,1.94,23,1,0,0,0,1,1,0.08,1,0,0,0,0,0
2278,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,eng Premier League,29,1989,11.1,17,1.53,15,0,1,1,0,0,1,0.09,1,0,0,0,0,0
2279,Lasse Schöne\Lasse-Schone,dk DEN,MF,Genoa,it Serie A,33,1986,27.0,74,2.74,31,30,2,8,1,2,5,0.19,2,1,0,2,0,0
2280,Sebastian Schonlau\Sebastian-Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23.0,13,0.57,9,0,0,1,0,3,1,0.04,1,0,0,0,0,0
2281,Alessandro Schöpf\Alessandro-Schopf,at AUT,MF,Schalke 04,de Bundesliga,25,1994,15.9,27,1.70,22,2,0,0,3,0,3,0.19,1,1,0,0,1,0
2282,Jerdy Schouten\Jerdy-Schouten,nl NED,MF,Bologna,it Serie A,22,1997,12.0,26,2.16,22,1,1,0,1,1,2,0.17,2,0,0,0,0,0
2283,Markus Schubert\Markus-Schubert,de GER,GK,Schalke 04,de Bundesliga,21,1998,8.2,3,0.36,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2284,Nico Schulz\Nico-Schulz,de GER,DF,Dortmund,de Bundesliga,26,1993,6.6,11,1.67,7,1,1,1,0,1,2,0.30,2,0,0,0,0,0
2285,Alexander Schwolow\Alexander-Schwolow,de GER,GK,Freiburg,de Bundesliga,27,1992,23.2,2,0.09,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2286,Matteo Scozzarella\Matteo-Scozzarella,it ITA,MF,Parma,it Serie A,31,1988,10.2,25,2.45,13,11,0,0,0,1,4,0.39,1,2,0,0,0,1
2287,Aleksandar Sedlar\Aleksandar-Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,9.0,6,0.66,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
2288,Davie Selke\Davie-Selke,de GER,FW,Hertha BSC,de Bundesliga,24,1995,10.7,18,1.69,9,0,0,0,9,0,1,0.09,1,0,0,0,0,0
2289,Davie Selke\Davie-Selke,de GER,FW,Werder Bremen,de Bundesliga,24,1995,5.1,8,1.56,6,0,1,0,0,1,0,0.00,0,0,0,0,0,0
2290,Matz Sels\Matz-Sels,be BEL,GK,Strasbourg,fr Ligue 1,27,1992,27.0,4,0.15,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2291,Ken Sema\Ken-Sema,se SWE,DFMF,Udinese,it Serie A,25,1993,27.3,72,2.64,53,10,6,2,1,0,2,0.07,2,0,0,0,0,0
2292,Nélson Semedo\Nelson-Semedo,pt POR,DF,Barcelona,es La Liga,25,1993,23.3,33,1.42,23,0,4,0,5,1,6,0.26,3,0,0,0,3,0
2293,Alessandro Semprini\Alessandro-Semprini,it ITA,DF,Brescia,it Serie A,21,1998,7.0,11,1.57,9,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2294,Josep Señé\Josep-Sene,es ESP,MF,Mallorca,es La Liga,27,1991,1.7,6,3.60,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2295,Stefano Sensi\Stefano-Sensi,it ITA,MFFW,Inter,it Serie A,23,1995,8.0,42,5.23,23,7,6,3,3,0,7,0.87,1,1,2,1,2,0
2296,Luigi Sepe\Luigi-Sepe,it ITA,GK,Parma,it Serie A,28,1991,34.0,6,0.18,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2297,Suat Serdar\Suat-Serdar,de GER,MF,Schalke 04,de Bundesliga,22,1997,17.8,33,1.86,23,0,5,1,3,1,3,0.17,3,0,0,0,0,0
2298,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Tottenham,eng Premier League,19,2000,3.8,4,1.05,4,0,0,0,0,0,1,0.26,1,0,0,0,0,0
2299,Salva Sevilla\Salva-Sevilla,es ESP,MF,Mallorca,es La Liga,35,1984,28.5,95,3.33,49,37,1,4,4,0,5,0.18,3,1,0,1,0,0
2300,Yevhen Shakhov\Yevhen-Shakhov,ua UKR,MFFW,Lecce,it Serie A,28,1990,12.1,31,2.57,23,1,1,1,2,3,7,0.58,4,1,0,1,1,0
2301,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,Liverpool,eng Premier League,27,1991,2.1,4,1.95,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2302,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,33,1986,11.7,26,2.23,18,0,2,2,4,0,3,0.26,2,0,0,1,0,0
2303,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,eng Premier League,24,1995,19.3,42,2.18,34,4,1,1,2,0,1,0.05,1,0,0,0,0,0
2304,Khiry Shelton\Khiry-Shelton,us USA,FWMF,Paderborn 07,de Bundesliga,26,1993,0.4,3,7.94,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2305,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,27,1992,23.5,60,2.55,42,14,3,1,0,0,6,0.25,3,2,1,0,0,0
2306,Gen Shoji\Gen-Shoji,jp JPN,DF,Toulouse,fr Ligue 1,26,1992,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2307,Djibril Sidibé\Djibril-Sidibe,fr FRA,DF,Everton,eng Premier League,27,1992,20.3,37,1.83,30,3,0,0,2,2,4,0.20,4,0,0,0,0,0
2308,Kalidou Sidibé\Kalidou-Sidibe,fr FRA,MF,Toulouse,fr Ligue 1,20,1999,1.0,2,1.98,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2309,Sidnei\Sidnei,br BRA,DF,Betis,es La Liga,29,1989,13.1,7,0.54,5,1,0,1,0,0,1,0.08,1,0,0,0,0,0
2310,Jordan Siebatcheu\Jordan-Siebatcheu,us USA,FW,Rennes,fr Ligue 1,23,1996,4.9,11,2.25,9,0,1,0,0,0,2,0.41,1,0,0,0,0,0
2311,Kaj Sierhuis\Kaj-Sierhuis,nl NED,FW,Reims,fr Ligue 1,21,1998,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2312,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,eng Premier League,29,1989,28.4,83,2.92,32,31,4,11,2,3,8,0.28,4,2,1,1,0,0
2313,Luca Siligardi\Luca-Siligardi,it ITA,FWMF,Parma,it Serie A,31,1988,3.7,7,1.87,7,0,0,0,0,0,2,0.53,2,0,0,0,0,0
2314,Adrien Silva\Adrien-Silva,pt POR,MF,Monaco,fr Ligue 1,30,1989,13.6,32,2.36,22,6,3,0,0,1,3,0.22,1,2,0,0,0,0
2315,André Silva\Andre-Silva,pt POR,FW,Milan,it Serie A,23,1995,0.7,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2316,André Silva\Andre-Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,23,1995,17.5,55,3.14,40,0,6,3,5,0,7,0.40,3,0,1,1,1,0
2317,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,Manchester City,eng Premier League,24,1994,22.6,95,4.21,81,2,6,4,1,1,12,0.53,9,0,2,1,0,0
2318,David Silva\David-Silva,es ESP,MF,Manchester City,eng Premier League,33,1986,20.3,112,5.52,88,1,8,6,5,4,20,0.99,13,1,1,1,1,3
2319,Gabriel Silva\Gabriel-Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,28,1991,2.6,1,0.39,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2320,Jonathan Silva\Jonathan-Silva,ar ARG,DF,Leganés,es La Liga,25,1994,30.9,46,1.49,35,5,3,1,2,0,3,0.10,2,1,0,0,0,0
2321,Matheus Pereira da Silva\Matheus-Pereira-da-Silva,br BRA,MFFW,Dijon,fr Ligue 1,21,1998,5.2,21,4.06,14,4,1,2,0,0,1,0.19,0,0,0,1,0,0
2322,Rui Silva\Rui-Silva,pt POR,GK,Granada,es La Liga,25,1994,35.0,6,0.17,4,2,0,0,0,0,1,0.03,0,1,0,0,0,0
2323,Thiago Silva\Thiago-Silva,br BRA,DF,Paris S-G,fr Ligue 1,34,1984,17.5,14,0.80,13,0,0,0,0,1,2,0.11,2,0,0,0,0,0
2324,Marco Silvestri\Marco-Silvestri,it ITA,GK,Hellas Verona,it Serie A,28,1991,35.0,3,0.09,0,3,0,0,0,0,0,0.00,0,0,0,0,0,0
2325,Mohamed Simakan\Mohamed-Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,19,2000,16.7,23,1.38,16,0,3,0,4,0,2,0.12,2,0,0,0,0,0
2326,Giovanni Simeone\Giovanni-Simeone,ar ARG,FW,Cagliari,it Serie A,24,1995,32.5,44,1.35,27,0,5,4,5,2,7,0.22,4,0,0,0,1,1
2327,Moses Simon\Moses-Simon,ng NGA,FWMF,Nantes,fr Ligue 1,24,1995,24.2,70,2.89,50,0,14,2,2,1,10,0.41,6,0,3,0,0,0
2328,Unai Simón\Unai-Simon,es ESP,GK,Athletic Club,es La Liga,22,1997,33.2,4,0.12,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2329,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,eng Premier League,22,1996,2.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2330,Sarpreet Singh\Sarpreet-Singh,nz NZL,FWMF,Bayern Munich,de Bundesliga,20,1999,0.8,1,1.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2331,Wilfried Singo\Wilfried-Singo,ci CIV,DF,Torino,it Serie A,18,2000,1.5,5,3.41,4,0,1,0,0,0,1,0.68,0,0,1,0,0,0
2332,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,24,1995,10.1,16,1.58,14,1,1,0,0,0,1,0.10,1,0,0,0,0,0
2333,Dimitris Siovas\Dimitris-Siovas,gr GRE,DF,Leganés,es La Liga,30,1988,21.3,13,0.61,9,0,1,2,0,1,2,0.09,1,0,0,1,0,0
2334,Salvatore Sirigu\Salvatore-Sirigu,it ITA,GK,Torino,it Serie A,32,1987,36.0,3,0.08,0,3,0,0,0,0,0,0.00,0,0,0,0,0,0
2335,Ibrahima Sissoko\Ibrahima-Sissoko,fr FRA,MF,Strasbourg,fr Ligue 1,21,1997,17.8,31,1.75,24,1,3,1,1,1,1,0.06,1,0,0,0,0,0
2336,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,eng Premier League,29,1989,27.2,28,1.03,26,0,1,0,0,1,2,0.07,2,0,0,0,0,0
2337,Sambou Sissoko\Sambou-Sissoko,fr FRA,MFFW,Reims,fr Ligue 1,20,1999,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2338,Pione Sisto\Pione-Sisto,dk DEN,FWMF,Celta Vigo,es La Liga,24,1995,9.9,29,2.93,18,2,4,0,4,1,2,0.20,1,1,0,0,0,0
2339,Antonio Sivera\Antonio-Sivera,es ESP,GK,Alavés,es La Liga,22,1996,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2340,Ellyes Skhiri\Ellyes-Skhiri,tn TUN,MF,Köln,de Bundesliga,24,1995,29.7,52,1.75,40,1,2,4,2,3,8,0.27,4,0,1,2,1,0
2341,Oliver Skipp\Oliver-Skipp,eng ENG,MFDF,Tottenham,eng Premier League,18,2000,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2342,Łukasz Skorupski\Lukasz-Skorupski,pl POL,GK,Bologna,it Serie A,28,1991,37.0,5,0.14,5,0,0,0,0,0,1,0.03,1,0,0,0,0,0
2343,Andreas Skov Olsen\Andreas-Skov-Olsen,dk DEN,FWMF,Bologna,it Serie A,19,1999,8.4,21,2.49,12,3,1,2,2,1,3,0.36,2,0,0,1,0,0
2344,Robert Skov\Robert-Skov,dk DEN,DFFW,Hoffenheim,de Bundesliga,23,1996,29.0,90,3.11,38,32,8,7,4,1,11,0.38,5,2,1,3,0,0
2345,Simon Skrabb\Simon-Skrabb,fi FIN,MFFW,Brescia,it Serie A,24,1995,2.9,4,1.40,3,0,1,0,0,0,1,0.35,1,0,0,0,0,0
2346,Milan Škriniar\Milan-Skriniar,sk SVK,DF,Inter,it Serie A,24,1995,29.2,26,0.89,21,0,1,2,1,1,2,0.07,0,0,0,1,1,0
