Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1681,Henrikh Mkhitaryan,ARM,MF,AS Roma,Serie A,30,1989,17.0,9,43,16,37.2,2.53,0.94,0.21,0.56,16.7,0,0,0,6.6,6.6,0.15,+2.4,+2.4
1682,Anthony Modeste,FRA,FW,1. FC Köln,Bundesliga,31,1988,12.6,4,34,10,29.4,2.69,0.79,0.12,0.40,13.6,0,0,0,3.6,3.6,0.10,+0.4,+0.4
1683,Luka Modric,HRV,MF,Real Madrid,La Liga,33,1985,22.2,3,30,13,43.3,1.35,0.59,0.10,0.23,21.6,0,0,0,2.1,2.1,0.07,+0.9,+0.9
1684,Kevin Möhwald,DEU,MF,SV Werder Bremen,Bundesliga,26,1993,0.8,0,5,1,20.0,6.08,1.22,0.00,0.00,23.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1685,Niklas Moisander,FIN,DF,SV Werder Bremen,Bundesliga,33,1985,22.0,0,16,3,18.8,0.73,0.14,0.00,0.00,12.8,0,0,0,1.7,1.7,0.10,-1.7,-1.7
1686,Jorge Molina,ESP,FW,Getafe CF,La Liga,37,1982,21.0,5,30,7,23.3,1.43,0.33,0.10,0.43,12.8,0,2,2,5.5,4.0,0.13,-0.5,-1.0
1687,Florent Mollet,FRA,MF,Montpellier HSC,Ligue 1,27,1991,18.7,6,47,22,46.8,2.51,1.18,0.13,0.27,23.6,11,0,0,2.7,2.7,0.06,+3.3,+3.3
1688,Jon Moncayola,ESP,MF,CA Osasuna,La Liga,21,1998,16.6,1,14,3,21.4,0.84,0.18,0.07,0.33,25.5,0,0,0,0.7,0.7,0.05,+0.3,+0.3
1689,Gabriele Moncini,ITA,FW,SPAL,Serie A,23,1996,1.7,0,3,0,0.0,1.75,0.00,0.00,,9.5,0,0,0,0.5,0.5,0.16,-0.5,-0.5
1690,Thomas Monconduit,FRA,MF,Amiens SC,Ligue 1,28,1991,15.2,0,11,2,18.2,0.73,0.13,0.00,0.00,24.7,0,0,0,0.4,0.4,0.03,-0.4,-0.4
1691,Nacho Monreal,ESP,DF,Arsenal FC,Premier League,33,1986,3.0,0,1,0,0.0,0.33,0.00,0.00,,9.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1
1692,Nacho Monreal,ESP,DF,Real Sociedad,La Liga,33,1986,26.6,2,16,5,31.3,0.60,0.19,0.13,0.40,12.0,0,0,0,2.3,2.3,0.14,-0.3,-0.3
1693,Joan Monterde,ESP,MF,Levante UD,La Liga,21,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1694,Ilario Monterisi,ITA,DF,US Lecce,Serie A,17,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1695,Ángel Montoro,ESP,MF,Granada CF,La Liga,31,1988,10.8,2,14,5,35.7,1.29,0.46,0.14,0.40,27.1,1,0,0,1.2,1.2,0.09,+0.8,+0.8
1696,Martín Montoya,ESP,DF,Brighton & Hove Albion,Premier League,28,1991,21.1,0,8,3,37.5,0.38,0.14,0.00,0.00,16.6,0,0,0,1.3,1.3,0.16,-1.3,-1.3
1697,Simon Moore,ENG,GK,Sheffield United,Premier League,29,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1698,Aaron Mooy,AUS,MF,Brighton & Hove Albion,Premier League,28,1990,23.2,2,33,8,24.2,1.42,0.35,0.06,0.25,19.8,0,0,0,2.0,2.0,0.06,0.0,0.0
1699,Wesley,BRA,FW,Aston Villa,Premier League,22,1996,19.8,5,35,17,48.6,1.77,0.86,0.14,0.29,12.0,0,0,1,5.0,4.2,0.12,0.0,+0.8
1700,Alfredo Morales,USA,MF,Fortuna Düsseldorf,Bundesliga,29,1990,19.2,1,21,5,23.8,1.09,0.26,0.05,0.20,19.5,1,0,0,1.0,1.0,0.05,0.0,0.0
1701,Álvaro Morata,ESP,FW,Atlético de Madrid,La Liga,26,1992,23.3,12,64,27,42.2,2.75,1.16,0.16,0.37,12.0,0,2,3,13.1,10.8,0.17,-1.1,-0.8
1702,Jan Morávek,CZE,MF,FC Augsburg,Bundesliga,29,1989,5.3,0,2,0,0.0,0.38,0.00,0.00,,24.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1703,Steven Moreira,FRA,DF,FC Toulouse,Ligue 1,24,1994,15.4,0,6,0,0.0,0.39,0.00,0.00,,23.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1704,Jérémy Morel,MDG,DF,Stade Rennais FC,Ligue 1,35,1984,20.1,1,13,3,23.1,0.65,0.15,0.08,0.33,16.0,0,0,0,1.0,1.0,0.08,0.0,0.0
1705,Alberto Moreno,ESP,DF,Villarreal CF,La Liga,27,1992,16.3,0,9,3,33.3,0.55,0.18,0.00,0.00,18.7,0,0,0,0.7,0.7,0.08,-0.7,-0.7
1706,Álex Moreno,ESP,DF,Real Betis Balompié,La Liga,26,1993,25.2,0,25,8,32.0,0.99,0.32,0.00,0.00,16.1,0,0,0,2.3,2.3,0.09,-2.3,-2.3
1707,Gerard Moreno,ESP,FW,Villarreal CF,La Liga,27,1992,30.5,18,85,32,37.6,2.79,1.05,0.20,0.53,13.9,0,1,2,13.4,11.9,0.14,+4.6,+5.1
1708,Mateu Morey Bauzà,ESP,DF,Borussia Dortmund,Bundesliga,19,2000,2.2,0,2,1,50.0,0.91,0.46,0.00,0.00,19.6,0,0,0,0.6,0.6,0.29,-0.6,-0.6
1709,Wes Morgan,JAM,DF,Leicester City,Premier League,35,1984,4.8,0,3,1,33.3,0.62,0.21,0.00,0.00,10.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1710,Manu Morlanes,ESP,MF,Villarreal CF,La Liga,20,1999,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1711,Raúl Moro,ESP,DF,SS Lazio,Serie A,16,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1712,Loren Morón,ESP,FW,Real Betis Balompié,La Liga,25,1993,22.6,10,49,18,36.7,2.17,0.80,0.20,0.56,14.2,0,0,0,7.9,7.9,0.16,+2.1,+2.1
1713,Leonardo Morosini,ITA,FW,Brescia Calcio,Serie A,23,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1714,Ravel Morrison,JAM,MF,Sheffield United,Premier League,26,1993,0.1,0,1,0,0.0,6.92,0.00,0.00,,19.1,0,0,0,0.0,0.0,0.02,0.0,0.0
1715,Victor Moses,NGA,DF,Inter Milan,Serie A,28,1990,4.7,0,5,0,0.0,1.07,0.00,0.00,,18.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1716,Lebo Mothiba,ZAF,FW,RC Strasbourg Alsace,Ligue 1,23,1996,11.6,3,27,11,40.7,2.32,0.95,0.11,0.27,13.9,1,0,0,5.6,5.6,0.21,-2.6,-2.6
1717,Harold Moukoudi,CMR,DF,AS Saint-Étienne,Ligue 1,21,1997,11.0,0,3,0,0.0,0.27,0.00,0.00,,9.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1718,Jessy Moulin,FRA,GK,AS Saint-Étienne,Ligue 1,33,1986,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1719,Mason Mount,ENG,MF,Chelsea FC,Premier League,20,1999,31.9,7,78,29,37.2,2.45,0.91,0.09,0.24,20.3,12,0,0,7.2,7.2,0.09,-0.2,-0.2
1720,Lucas Moura,BRA,FW,Tottenham Hotspur,Premier League,26,1992,24.9,4,56,13,23.2,2.25,0.52,0.07,0.31,16.8,0,0,0,5.9,5.9,0.11,-1.9,-1.9
1721,Lys Mousset,FRA,FW,Sheffield United,Premier League,23,1996,13.8,6,35,9,25.7,2.54,0.65,0.17,0.67,15.9,0,0,0,4.9,4.9,0.14,+1.1,+1.1
1722,Wesley Moustache,FRA,DF,FC Nantes,Ligue 1,20,1999,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1723,João Moutinho,PRT,MF,Wolverhampton Wanderers,Premier League,32,1986,34.5,1,22,6,27.3,0.64,0.17,0.05,0.17,23.7,4,0,0,0.8,0.8,0.04,+0.2,+0.2
1724,Samuel Moutoussamy,COD,DF,FC Nantes,Ligue 1,22,1996,5.8,0,4,1,25.0,0.69,0.17,0.00,0.00,18.3,0,0,0,0.4,0.4,0.11,-0.4,-0.4
1725,Toni Moya,ESP,MF,Atlético de Madrid,La Liga,21,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1726,Javi Moyano,ESP,DF,Real Valladolid CF,La Liga,33,1986,24.7,0,6,0,0.0,0.24,0.00,0.00,,14.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1727,Nordi Mukiele,FRA,DF,RB Leipzig,Bundesliga,21,1997,19.8,3,21,6,28.6,1.06,0.30,0.14,0.50,14.6,0,0,0,2.4,2.4,0.11,+0.6,+0.6
1728,Benoît Badiashile,FRA,DF,AS Monaco,Ligue 1,18,2001,15.7,0,10,3,30.0,0.64,0.19,0.00,0.00,13.3,0,0,0,0.6,0.6,0.06,-0.6,-0.6
1729,Mert Müldür,TUR,DF,US Sassuolo,Serie A,20,1999,14.1,2,13,7,53.8,0.92,0.49,0.15,0.29,18.5,0,0,0,0.9,0.9,0.07,+1.1,+1.1
1730,Florian Müller,DEU,GK,1.FSV Mainz 05,Bundesliga,21,1997,12.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1731,Thomas Müller,DEU,MF,Bayern Munich,Bundesliga,29,1989,25.1,8,53,20,37.7,2.12,0.80,0.15,0.40,13.0,0,0,0,8.3,8.3,0.16,-0.3,-0.3
1732,Marshall Munetsi,ZWE,MF,Stade Reims,Ligue 1,23,1996,9.3,0,4,0,0.0,0.43,0.00,0.00,,24.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1733,Iker Muniain,ESP,FW,Athletic Bilbao,La Liga,26,1992,26.5,5,28,13,46.4,1.06,0.49,0.18,0.38,15.5,1,0,0,4.0,4.0,0.14,+1.0,+1.0
1734,Aihen Muñoz,ESP,DF,Real Sociedad,La Liga,21,1997,10.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1735,Javi Muñoz,ESP,MF,Deportivo Alavés,La Liga,24,1995,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1736,Simone Muratore,ITA,MF,Juventus FC,Serie A,21,1998,1.8,0,4,2,50.0,2.18,1.09,0.00,0.00,28.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1737,Alessandro Murgia,ITA,MF,SPAL,Serie A,22,1996,19.4,0,25,7,28.0,1.29,0.36,0.00,0.00,20.5,7,0,0,2.1,2.1,0.09,-2.1,-2.1
1738,Luis Muriel,COL,FW,Atalanta BC,Serie A,28,1991,14.0,18,72,34,47.2,5.14,2.43,0.17,0.35,18.8,9,6,7,13.8,8.5,0.12,+4.2,+3.5
1739,Jeison Murillo,COL,DF,UC Sampdoria,Serie A,27,1992,7.4,0,2,0,0.0,0.27,0.00,0.00,,19.3,0,0,0,0.0,0.0,0.02,0.0,0.0
1740,Jeison Murillo,COL,DF,Celta de Vigo,La Liga,27,1992,17.0,1,9,6,66.7,0.53,0.35,0.11,0.17,15.1,0,0,0,0.4,0.4,0.04,+0.6,+0.6
1741,Glenn Murray,ENG,FW,Brighton & Hove Albion,Premier League,35,1983,8.9,1,17,4,23.5,1.92,0.45,0.06,0.25,13.8,0,0,0,2.1,2.1,0.13,-1.1,-1.1
1742,Nicola Murru,ITA,DF,UC Sampdoria,Serie A,24,1994,25.1,0,9,1,11.1,0.36,0.04,0.00,0.00,20.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4
1743,Mateo Musacchio,ARG,DF,AC Milan,Serie A,28,1990,16.3,0,5,0,0.0,0.31,0.00,0.00,,10.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1744,Torben Müsel,DEU,FW,Borussia Mönchengladbach,Bundesliga,20,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1745,Jamal Musiala,DEU,MF,Bayern Munich,Bundesliga,16,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1746,Juan Musso,ARG,GK,Udinese Calcio,Serie A,25,1994,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1747,Shkodran Mustafi,DEU,DF,Arsenal FC,Premier League,27,1992,13.4,0,11,3,27.3,0.82,0.22,0.00,0.00,8.7,0,0,0,0.8,0.8,0.07,-0.8,-0.8
1748,Yoshinori Muto,JPN,FW,Newcastle United,Premier League,27,1992,2.4,0,1,0,0.0,0.42,0.00,0.00,,8.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1
1749,Yvon Mvogo,CHE,GK,RB Leipzig,Bundesliga,25,1994,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1750,Phillipp Mwene,AUT,DF,1.FSV Mainz 05,Bundesliga,25,1994,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1751,Evan N'Dicka,FRA,DF,Eintracht Frankfurt,Bundesliga,19,1999,19.1,1,9,2,22.2,0.47,0.10,0.11,0.50,12.7,0,0,0,0.6,0.6,0.07,+0.4,+0.4
1752,Kévin N'Doram,FRA,MF,FC Metz,Ligue 1,23,1996,18.3,0,9,2,22.2,0.49,0.11,0.00,0.00,24.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1753,Abdallah Ndour,SEN,DF,RC Strasbourg Alsace,Ligue 1,25,1993,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1754,Ferris N'Goma,FRA,FW,Stade Brest 29,Ligue 1,26,1993,0.3,1,1,0,0.0,3.60,0.00,0.00,,38.3,0,1,1,0.8,0.0,0.02,+0.2,0.0
1755,Nathan N'Goumou,FRA,FW,FC Toulouse,Ligue 1,19,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1756,Georges-Kevin N'Koudou,FRA,FW,Tottenham Hotspur,Premier League,24,1995,0.0,0,1,0,0.0,30.00,0.00,0.00,,20.5,0,0,0,0.0,0.0,0.02,0.0,0.0
1757,Stanley Nsoki,FRA,DF,OGC Nice,Ligue 1,20,1999,14.1,0,3,1,33.3,0.21,0.07,0.00,0.00,10.2,0,0,0,0.3,0.3,0.10,-0.3,-0.3
1758,Nacho Fernández,ESP,DF,Real Madrid,La Liga,29,1990,4.9,1,6,1,16.7,1.23,0.21,0.17,1.00,22.3,0,0,0,0.3,0.3,0.04,+0.7,+0.7
1759,Nacho Martínez,ESP,DF,Real Valladolid CF,La Liga,30,1989,21.0,0,10,2,20.0,0.48,0.10,0.00,0.00,23.4,1,0,0,0.4,0.4,0.04,-0.4,-0.4
1760,Radja Nainggolan,BEL,MF,Cagliari Calcio,Serie A,31,1988,23.0,6,66,19,28.8,2.87,0.83,0.09,0.32,26.2,4,0,0,2.6,2.6,0.04,+3.4,+3.4
1761,Marvelous Nakamba,ZWE,MF,Aston Villa,Premier League,25,1994,20.4,0,7,1,14.3,0.34,0.05,0.00,0.00,28.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1762,Naldo,BRA,DF,RCD Espanyol Barcelona,La Liga,30,1988,14.8,0,7,0,0.0,0.47,0.00,0.00,,11.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1763,Nahitan Nández,URY,MF,Cagliari Calcio,Serie A,23,1995,32.2,2,25,9,36.0,0.78,0.28,0.08,0.22,19.2,0,0,0,1.7,1.7,0.07,+0.3,+0.3
1764,Matija Nastasic,SRB,DF,FC Schalke 04,Bundesliga,26,1993,15.2,0,12,3,25.0,0.79,0.20,0.00,0.00,10.1,0,0,0,1.0,1.0,0.08,-1.0,-1.0
1765,Marc Navarro,ESP,DF,CD Leganés,La Liga,24,1995,2.4,0,5,0,0.0,2.05,0.00,0.00,,18.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1766,Ximo Navarro,ESP,DF,Deportivo Alavés,La Liga,29,1990,21.1,0,7,1,14.3,0.33,0.05,0.00,0.00,20.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1767,Jesús Navas,ESP,DF,Sevilla FC,La Liga,33,1985,37.4,0,10,2,20.0,0.27,0.05,0.00,0.00,25.1,0,0,0,0.2,0.2,0.02,-0.2,-0.2
1768,Keylor Navas,CRI,GK,Paris Saint-Germain,Ligue 1,32,1986,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1769,Raúl Navas,ESP,DF,CA Osasuna,La Liga,31,1988,7.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1770,Michel Ndary Adopo,FRA,DF,Torino FC,Serie A,19,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1771,Papa Ndiaga Yade,SEN,FW,FC Metz,Ligue 1,19,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1772,Wilfred Ndidi,NGA,MF,Leicester City,Premier League,22,1996,29.7,2,27,2,7.4,0.91,0.07,0.07,1.00,17.8,0,0,0,1.9,1.9,0.07,+0.1,+0.1
1773,Emanuele Ndoj,ALB,MF,Brescia Calcio,Serie A,22,1996,6.2,0,9,4,44.4,1.46,0.65,0.00,0.00,16.5,0,0,0,1.2,1.2,0.14,-1.2,-1.2
1774,Tanguy Ndombélé,FRA,MF,Tottenham Hotspur,Premier League,22,1996,11.2,2,9,4,44.4,0.80,0.36,0.22,0.50,25.4,0,0,0,0.4,0.4,0.05,+1.6,+1.6
1775,Reiss Nelson,ENG,FW,Arsenal FC,Premier League,19,1999,7.0,1,11,4,36.4,1.57,0.57,0.09,0.25,16.8,0,0,0,0.9,0.9,0.08,+0.1,+0.1
1776,Ilija Nestorovski,MKD,FW,Udinese Calcio,Serie A,29,1990,13.9,3,35,10,28.6,2.52,0.72,0.09,0.30,13.5,0,0,0,3.9,3.9,0.11,-0.9,-0.9
1777,Neto,BRA,GK,FC Barcelona,La Liga,30,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1778,Pedro Neto,PRT,FW,Wolverhampton Wanderers,Premier League,19,2000,10.4,3,17,6,35.3,1.63,0.58,0.18,0.50,16.4,0,0,0,2.0,2.0,0.12,+1.0,+1.0
1779,Manuel Neuer,DEU,GK,Bayern Munich,Bundesliga,33,1986,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1780,Florian Neuhaus,DEU,MF,Borussia Mönchengladbach,Bundesliga,22,1997,26.2,4,58,22,37.9,2.22,0.84,0.07,0.18,20.2,3,0,0,6.1,5.8,0.10,-2.1,-1.8
1781,Carlos Neva,ESP,DF,Granada CF,La Liga,23,1996,24.5,0,7,4,57.1,0.29,0.16,0.00,0.00,16.8,0,0,0,0.6,0.6,0.09,-0.6,-0.6
1782,Rúben Neves,PRT,MF,Wolverhampton Wanderers,Premier League,22,1997,34.0,2,62,10,16.1,1.83,0.29,0.03,0.20,27.0,7,0,0,1.6,1.6,0.03,+0.4,+0.4
1783,Neymar,BRA,MF,Paris Saint-Germain,Ligue 1,27,1992,14.6,13,64,31,48.4,4.37,2.12,0.14,0.29,17.6,10,4,5,12.7,8.9,0.14,+0.3,+0.1
1784,Jeremy Ngakia,ENG,DF,West Ham United,Premier League,18,2000,4.9,0,1,1,100.0,0.20,0.20,0.00,0.00,25.0,0,0,0,0.0,0.0,0.03,0.0,0.0
1785,Jessic Ngankam,DEU,FW,Hertha BSC,Bundesliga,19,2000,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1786,Ngonda Muzinga,COD,DF,Dijon FCO,Ligue 1,24,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1787,Ahmad Ngouyamsa,CMR,DF,Dijon FCO,Ligue 1,18,2000,0.6,0,0,0,,0.00,0.00,,,,,0,0,,,,,
1788,Opa Nguette,SEN,FW,FC Metz,Ligue 1,25,1994,20.3,5,28,10,35.7,1.38,0.49,0.18,0.50,16.7,0,0,0,3.6,3.6,0.13,+1.4,+1.4
1789,Moussa Niakhaté,FRA,DF,1.FSV Mainz 05,Bundesliga,23,1996,33.0,1,12,5,41.7,0.36,0.15,0.08,0.20,11.6,0,0,0,1.0,1.0,0.08,0.0,0.0
1790,Ibrahima Niane,SEN,FW,FC Metz,Ligue 1,20,1999,10.6,3,29,10,34.5,2.74,0.95,0.07,0.20,21.1,1,1,1,2.3,1.6,0.05,+0.7,+0.4
1791,M'Baye Niang,SEN,FW,Stade Rennais FC,Ligue 1,24,1994,23.6,10,65,27,41.5,2.75,1.14,0.15,0.37,14.6,0,0,2,9.2,7.7,0.12,+0.8,+2.3
1792,Cheikh Niasse,SEN,MF,LOSC Lille,Ligue 1,19,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1793,Oumar Niasse,SEN,FW,Everton FC,Premier League,29,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1794,Moritz Nicolas,DEU,GK,1.FC Union Berlin,Bundesliga,21,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1795,Florian Niederlechner,DEU,FW,FC Augsburg,Bundesliga,28,1990,30.2,13,75,38,50.7,2.48,1.26,0.16,0.32,13.7,1,1,2,12.5,11.0,0.15,+0.5,+1.0
1796,Saúl Ñíguez,ESP,MF,Atlético de Madrid,La Liga,24,1994,34.1,6,41,8,19.5,1.20,0.23,0.10,0.50,18.1,2,2,2,4.3,2.8,0.07,+1.7,+1.2
1797,Casimir Ninga,TCD,MF,SCO Angers,Ligue 1,26,1993,7.6,3,32,6,18.8,4.22,0.79,0.09,0.50,13.9,0,0,0,2.8,2.8,0.09,+0.2,+0.2
1798,Fer Niño,ESP,FW,Villarreal CF,La Liga,18,2000,0.9,1,1,1,100.0,1.08,1.08,1.00,1.00,17.0,0,0,0,0.3,0.3,0.27,+0.7,+0.7
1799,Timothé Nkada,FRA,FW,Stade Reims,Ligue 1,20,1999,1.6,0,2,0,0.0,1.22,0.00,0.00,,16.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1800,Eddie Nketiah,ENG,FW,Arsenal FC,Premier League,20,1999,7.0,2,15,5,33.3,2.13,0.71,0.13,0.40,12.3,0,0,0,3.1,3.1,0.21,-1.1,-1.1
1801,Nicolas N'Koulou,CMR,DF,Torino FC,Serie A,29,1990,29.9,1,10,3,30.0,0.33,0.10,0.10,0.33,8.5,0,0,0,1.0,1.0,0.10,0.0,0.0
1802,Christopher Nkunku,FRA,MF,RB Leipzig,Bundesliga,21,1997,21.4,5,52,23,44.2,2.43,1.08,0.10,0.22,17.8,3,0,0,7.5,7.5,0.14,-2.5,-2.5
1803,Lukas Nmecha,DEU,MF,VfL Wolfsburg,Bundesliga,20,1998,1.5,0,3,0,0.0,2.06,0.00,0.00,,17.1,0,0,0,0.5,0.5,0.16,-0.5,-0.5
1804,Mark Noble,ENG,MF,West Ham United,Premier League,32,1987,29.7,4,14,3,21.4,0.47,0.10,0.07,0.33,24.7,0,3,3,2.8,0.5,0.04,+1.2,+0.5
1805,Nolito,ESP,FW,Sevilla FC,La Liga,32,1986,10.0,3,28,12,42.9,2.81,1.20,0.11,0.25,16.3,0,0,0,2.1,2.1,0.08,+0.9,+0.9
1806,Nolito,ESP,FW,Celta de Vigo,La Liga,32,1986,3.6,2,6,4,66.7,1.67,1.11,0.17,0.25,19.2,2,1,1,2.0,1.3,0.21,0.0,-0.3
1807,Arnaud Nordin,FRA,FW,AS Saint-Étienne,Ligue 1,21,1998,10.1,1,13,5,38.5,1.29,0.50,0.08,0.20,16.0,0,0,0,1.0,1.0,0.08,0.0,0.0
1808,Havard Nordtveit,NOR,DF,TSG 1899 Hoffenheim,Bundesliga,29,1990,7.8,0,2,0,0.0,0.26,0.00,0.00,,11.5,0,0,0,0.2,0.2,0.10,-0.2,-0.2
1809,Oliver Norwood,NIR,MF,Sheffield United,Premier League,28,1991,34.3,1,16,5,31.3,0.47,0.15,0.00,0.00,27.2,4,1,1,1.4,0.7,0.04,-0.4,-0.7
1810,Alexander Nübel,DEU,GK,FC Schalke 04,Bundesliga,22,1996,25.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1811,Kasim Adams,GHA,DF,Fortuna Düsseldorf,Bundesliga,24,1995,11.1,1,6,3,50.0,0.54,0.27,0.17,0.33,6.8,0,0,0,0.8,0.8,0.13,+0.2,+0.2
1812,Unai Núñez,ESP,DF,Athletic Bilbao,La Liga,22,1997,17.5,0,8,3,37.5,0.46,0.17,0.00,0.00,11.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1813,Bram Nuytinck,NLD,DF,Udinese Calcio,Serie A,29,1990,24.7,0,6,0,0.0,0.24,0.00,0.00,,10.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4
1814,Gerzino Nyamsi,FRA,DF,Stade Rennais FC,Ligue 1,22,1997,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1815,Örjan Nyland,NOR,GK,Aston Villa,Premier League,28,1990,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1816,Allan Nyom,CMR,DF,Getafe CF,La Liga,31,1988,26.9,2,13,5,38.5,0.48,0.19,0.15,0.40,14.9,0,0,0,0.7,0.7,0.05,+1.3,+1.3
1817,Steven Nzonzi,FRA,MF,Stade Rennais FC,Ligue 1,30,1988,4.3,0,2,1,50.0,0.47,0.23,0.00,0.00,15.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1818,Jack O'Connell,ENG,DF,Sheffield United,Premier League,25,1994,32.4,0,16,2,12.5,0.49,0.06,0.00,0.00,9.2,0,0,0,1.2,1.2,0.08,-1.2,-1.2
1819,Michael Obafemi,IRL,FW,Southampton FC,Premier League,19,2000,7.4,3,12,4,33.3,1.62,0.54,0.25,0.75,14.3,0,0,0,1.9,1.9,0.16,+1.1,+1.1
1820,Pedro Obiang,GNQ,MF,US Sassuolo,Serie A,27,1992,18.6,1,22,7,31.8,1.18,0.38,0.05,0.14,21.1,0,0,0,1.4,1.4,0.06,-0.4,-0.4
1821,Jan Oblak,SVN,GK,Atlético de Madrid,La Liga,26,1993,37.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1822,Rafael Obrador,ESP,DF,RCD Mallorca,La Liga,15,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1823,Lucas Ocampos,ARG,FW,Sevilla FC,La Liga,25,1994,30.5,14,81,31,38.3,2.66,1.02,0.11,0.29,17.1,0,5,5,10.6,6.8,0.08,+3.4,+2.2
1824,Bastian Oczipka,DEU,DF,FC Schalke 04,Bundesliga,30,1989,33.5,0,9,3,33.3,0.27,0.09,0.00,0.00,24.0,0,0,0,0.2,0.2,0.02,-0.2,-0.2
1825,Álvaro Odriozola,ESP,DF,Bayern Munich,Bundesliga,23,1995,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
