Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,CrdY,CrdR,2CrdY,FlsCom,FlsRec,Off,Crs,Int,TklW,PKRec,PKCom,OG,Recov,AWon,ALost,AWon%
1710,Manu Morlanes,ESP,MF,Villarreal CF,La Liga,20,1999,2.8,0,0,0,6,3,0,0,2,5,0,0,0,27,1,6,14.3
1711,Raúl Moro,ESP,DF,SS Lazio,Serie A,16,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1712,Loren Morón,ESP,FW,Real Betis Balompié,La Liga,25,1993,22.6,2,1,0,24,47,25,11,6,10,0,0,0,76,30,62,32.6
1713,Leonardo Morosini,ITA,FW,Brescia Calcio,Serie A,23,1995,0.3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,50.0
1714,Ravel Morrison,JAM,MF,Sheffield United,Premier League,26,1993,0.1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
1715,Victor Moses,NGA,DF,Inter Milan,Serie A,28,1990,4.7,1,0,0,6,9,0,27,2,3,2,0,0,40,3,3,50.0
1716,Lebo Mothiba,ZAF,FW,RC Strasbourg Alsace,Ligue 1,23,1996,11.6,0,0,0,25,7,7,14,4,2,0,0,0,49,26,36,41.9
1717,Harold Moukoudi,CMR,DF,AS Saint-Étienne,Ligue 1,21,1997,11.0,3,0,0,12,6,1,1,11,19,0,0,0,107,37,16,69.8
1718,Jessy Moulin,FRA,GK,AS Saint-Étienne,Ligue 1,33,1986,5.0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,
1719,Mason Mount,ENG,MF,Chelsea FC,Premier League,20,1999,31.9,3,0,0,37,38,4,66,14,31,1,0,0,214,14,39,26.4
1720,Lucas Moura,BRA,FW,Tottenham Hotspur,Premier League,26,1992,24.9,3,0,0,31,63,5,27,14,33,0,0,0,199,57,83,40.7
1721,Lys Mousset,FRA,FW,Sheffield United,Premier League,23,1996,13.8,1,0,0,24,14,16,10,4,4,0,0,0,66,13,84,13.4
1722,Wesley Moustache,FRA,DF,FC Nantes,Ligue 1,20,1999,0.5,0,0,0,1,0,0,0,0,0,0,0,0,4,1,2,33.3
1723,João Moutinho,PRT,MF,Wolverhampton Wanderers,Premier League,32,1986,34.5,7,0,0,41,25,3,80,28,54,0,0,0,355,18,29,38.3
1724,Samuel Moutoussamy,COD,DF,FC Nantes,Ligue 1,22,1996,5.8,0,0,0,1,5,1,4,2,2,0,0,0,52,1,7,12.5
1725,Toni Moya,ESP,MF,Atlético de Madrid,La Liga,21,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1726,Javi Moyano,ESP,DF,Real Valladolid CF,La Liga,33,1986,24.7,4,0,0,22,23,1,33,16,15,0,1,0,245,42,32,56.8
1727,Nordi Mukiele,FRA,DF,RB Leipzig,Bundesliga,21,1997,19.8,1,0,0,15,27,2,34,29,38,0,0,0,214,49,13,79.0
1728,Benoît Badiashile,FRA,DF,AS Monaco,Ligue 1,18,2001,15.7,0,0,0,19,13,0,0,19,12,0,0,0,214,53,26,67.1
1729,Mert Müldür,TUR,DF,US Sassuolo,Serie A,20,1999,14.1,4,0,0,19,17,0,22,11,29,1,1,0,101,12,12,50.0
1730,Florian Müller,DEU,GK,1.FSV Mainz 05,Bundesliga,21,1997,12.5,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,
1731,Thomas Müller,DEU,MF,Bayern Munich,Bundesliga,29,1989,25.1,5,0,0,17,25,11,96,11,40,0,0,0,158,37,48,43.5
1732,Marshall Munetsi,ZWE,MF,Stade Reims,Ligue 1,23,1996,9.3,3,0,0,18,14,0,5,11,17,0,1,0,118,38,19,66.7
1733,Iker Muniain,ESP,FW,Athletic Bilbao,La Liga,26,1992,26.5,4,1,0,28,56,2,31,10,23,0,0,0,165,8,21,27.6
1734,Aihen Muñoz,ESP,DF,Real Sociedad,La Liga,21,1997,10.9,1,0,0,7,9,0,37,2,9,0,0,0,89,17,17,50.0
1735,Javi Muñoz,ESP,MF,Deportivo Alavés,La Liga,24,1995,0.6,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,
1736,Simone Muratore,ITA,MF,Juventus FC,Serie A,21,1998,1.8,0,0,0,3,2,0,2,3,1,0,0,0,15,0,2,0.0
1737,Alessandro Murgia,ITA,MF,SPAL,Serie A,22,1996,19.4,3,0,0,23,22,2,24,15,20,0,0,0,155,18,16,52.9
1738,Luis Muriel,COL,FW,Atalanta BC,Serie A,28,1991,14.0,1,0,0,27,27,3,33,4,8,1,1,0,94,28,40,41.2
1739,Jeison Murillo,COL,DF,Celta de Vigo,La Liga,27,1992,17.0,5,0,0,20,19,3,0,5,17,0,0,0,149,52,35,59.8
1740,Jeison Murillo,COL,DF,UC Sampdoria,Serie A,27,1992,7.4,3,1,1,10,8,2,4,10,10,0,0,0,58,13,12,52.0
1741,Glenn Murray,ENG,FW,Brighton & Hove Albion,Premier League,35,1983,8.9,0,0,0,15,15,10,11,0,2,0,0,0,36,30,42,41.7
1742,Nicola Murru,ITA,DF,UC Sampdoria,Serie A,24,1994,25.1,6,1,1,25,17,0,77,16,34,0,2,1,189,38,33,53.5
1743,Mateo Musacchio,ARG,DF,AC Milan,Serie A,28,1990,16.3,4,1,0,19,10,0,0,22,9,0,0,0,129,32,23,58.2
1744,Torben Müsel,DEU,FW,Borussia Mönchengladbach,Bundesliga,20,1999,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1745,Jamal Musiala,DEU,MF,Bayern Munich,Bundesliga,16,2003,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1746,Juan Musso,ARG,GK,Udinese Calcio,Serie A,25,1994,38.0,1,0,0,1,3,0,0,0,0,0,1,0,200,0,0,
1747,Shkodran Mustafi,DEU,DF,Arsenal FC,Premier League,27,1992,13.4,2,0,0,14,3,0,0,8,9,0,0,0,126,68,22,75.6
1748,Yoshinori Muto,JPN,FW,Newcastle United,Premier League,27,1992,2.4,0,0,0,2,3,3,1,0,2,0,0,0,9,1,6,14.3
1749,Yvon Mvogo,CHE,GK,RB Leipzig,Bundesliga,25,1994,2.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,
1750,Phillipp Mwene,AUT,DF,1.FSV Mainz 05,Bundesliga,25,1994,3.5,1,0,0,3,3,1,6,3,6,0,0,0,37,4,8,33.3
1751,Evan N'Dicka,FRA,DF,Eintracht Frankfurt,Bundesliga,19,1999,19.1,3,0,0,17,8,0,9,20,21,0,1,1,206,42,26,61.8
1752,Kévin N'Doram,FRA,MF,FC Metz,Ligue 1,23,1996,18.3,2,0,0,25,29,0,2,20,34,0,0,0,179,31,30,50.8
1753,Abdallah Ndour,SEN,DF,RC Strasbourg Alsace,Ligue 1,25,1993,4.1,2,1,1,5,5,0,19,4,4,0,0,0,30,5,4,55.6
1754,Ferris N'Goma,FRA,FW,Stade Brest 29,Ligue 1,26,1993,0.3,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,
1755,Nathan N'Goumou,FRA,FW,FC Toulouse,Ligue 1,19,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1756,Georges-Kevin N'Koudou,FRA,FW,Tottenham Hotspur,Premier League,24,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1757,Stanley Nsoki,FRA,DF,OGC Nice,Ligue 1,20,1999,14.1,3,0,0,15,13,0,3,29,23,0,1,0,121,25,8,75.8
1758,Nacho Martínez,ESP,DF,Real Valladolid CF,La Liga,30,1989,21.0,2,0,0,28,12,2,58,19,28,0,1,0,182,9,18,33.3
1759,Nacho Fernández,ESP,DF,Real Madrid,La Liga,29,1990,4.9,3,0,0,9,7,0,13,7,6,0,0,0,34,15,8,65.2
1760,Radja Nainggolan,BEL,MF,Cagliari Calcio,Serie A,31,1988,23.0,5,0,0,22,29,0,49,13,22,0,0,0,213,15,26,36.6
1761,Marvelous Nakamba,ZWE,MF,Aston Villa,Premier League,25,1994,20.4,5,0,0,26,24,0,1,28,47,0,0,0,236,16,33,32.7
1762,Naldo,BRA,DF,RCD Espanyol Barcelona,La Liga,30,1988,14.8,8,1,1,20,4,2,2,13,14,0,0,0,145,29,22,56.9
1763,Nahitan Nández,URY,MF,Cagliari Calcio,Serie A,23,1995,32.2,14,0,0,47,48,7,85,25,45,0,0,0,243,26,66,28.3
1764,Matija Nastasic,SRB,DF,FC Schalke 04,Bundesliga,26,1993,15.2,2,0,0,19,3,0,0,12,24,0,1,0,145,38,26,59.4
1765,Marc Navarro,ESP,DF,CD Leganés,La Liga,24,1995,2.4,1,0,0,6,0,0,3,0,2,0,0,0,12,2,5,28.6
1766,Ximo Navarro,ESP,DF,Deportivo Alavés,La Liga,29,1990,21.1,8,0,0,29,32,0,15,26,27,0,1,0,229,37,29,56.1
1767,Jesús Navas,ESP,DF,Sevilla FC,La Liga,33,1985,37.4,4,0,0,18,28,3,193,22,19,0,0,0,357,19,34,35.8
1768,Keylor Navas,CRI,GK,Paris Saint-Germain,Ligue 1,32,1986,21.0,0,0,0,1,1,0,0,0,0,0,0,0,68,0,0,
1769,Raúl Navas,ESP,DF,CA Osasuna,La Liga,31,1988,7.9,2,0,0,9,4,0,0,7,11,0,0,0,92,13,10,56.5
1770,Michel Ndary Adopo,FRA,DF,Torino FC,Serie A,19,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
1771,Papa Ndiaga Yade,SEN,FW,FC Metz,Ligue 1,19,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
1772,Wilfred Ndidi,NGA,MF,Leicester City,Premier League,22,1996,29.7,6,0,0,56,27,1,2,49,76,0,3,0,430,77,62,55.4
1773,Emanuele Ndoj,ALB,MF,Brescia Calcio,Serie A,22,1996,6.2,2,0,0,21,26,1,6,4,8,0,0,0,48,6,11,35.3
1774,Tanguy Ndombélé,FRA,MF,Tottenham Hotspur,Premier League,22,1996,11.2,3,0,0,14,29,0,7,9,19,0,0,0,109,5,7,41.7
1775,Reiss Nelson,ENG,FW,Arsenal FC,Premier League,19,1999,7.0,1,0,0,8,8,4,12,4,6,0,0,0,34,0,7,0.0
1776,Ilija Nestorovski,MKD,FW,Udinese Calcio,Serie A,29,1990,13.9,4,0,0,37,29,8,8,4,7,0,0,0,47,29,39,42.6
1777,Neto,BRA,GK,FC Barcelona,La Liga,30,1989,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
1778,Pedro Neto,PRT,FW,Wolverhampton Wanderers,Premier League,19,2000,10.4,3,0,0,14,16,4,35,5,5,0,0,0,82,8,31,20.5
1779,Manuel Neuer,DEU,GK,Bayern Munich,Bundesliga,33,1986,33.0,0,0,0,0,2,0,0,0,1,0,0,0,226,0,0,
1780,Florian Neuhaus,DEU,MF,Borussia Mönchengladbach,Bundesliga,22,1997,26.2,6,0,0,21,50,2,14,21,27,0,0,0,252,13,24,35.1
1781,Carlos Neva,ESP,DF,Granada CF,La Liga,23,1996,24.5,2,0,0,13,38,0,53,17,8,0,1,0,189,21,29,42.0
1782,Rúben Neves,PRT,MF,Wolverhampton Wanderers,Premier League,22,1997,34.0,9,0,0,29,16,0,16,31,42,0,0,0,470,25,28,47.2
1783,Neymar,BRA,MF,Paris Saint-Germain,Ligue 1,27,1992,14.6,4,1,1,14,62,1,28,6,7,1,0,0,89,5,5,50.0
1784,Jeremy Ngakia,ENG,DF,West Ham United,Premier League,18,2000,4.9,0,0,0,4,1,1,9,2,12,0,0,0,38,8,11,42.1
1785,Jessic Ngankam,DEU,FW,Hertha BSC,Bundesliga,19,2000,0.9,0,0,0,4,1,0,5,0,1,0,0,0,7,0,1,0.0
1786,Ngonda Muzinga,COD,DF,Dijon FCO,Ligue 1,24,1994,6.0,1,0,0,8,5,0,5,2,10,0,0,1,44,12,8,60.0
1787,Ahmad Ngouyamsa,CMR,DF,Dijon FCO,Ligue 1,18,2000,0.6,1,0,0,3,0,0,0,1,0,,,0,,,,
1788,Opa Nguette,SEN,FW,FC Metz,Ligue 1,25,1994,20.3,1,0,0,19,38,0,14,9,35,1,0,0,134,19,43,30.6
1789,Moussa Niakhaté,FRA,DF,1.FSV Mainz 05,Bundesliga,23,1996,33.0,7,0,0,57,27,1,4,31,41,0,1,0,309,88,42,67.7
1790,Ibrahima Niane,SEN,FW,FC Metz,Ligue 1,20,1999,10.6,0,0,0,9,30,2,11,5,10,1,0,0,65,27,45,37.5
1791,M'Baye Niang,SEN,FW,Stade Rennais FC,Ligue 1,24,1994,23.6,2,0,0,48,55,16,9,4,10,2,0,0,85,68,94,42.0
1792,Cheikh Niasse,SEN,MF,LOSC Lille,Ligue 1,19,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1793,Oumar Niasse,SEN,FW,Everton FC,Premier League,29,1990,0.2,0,0,0,2,0,0,1,0,1,0,0,0,1,0,4,0.0
1794,Moritz Nicolas,DEU,GK,1.FC Union Berlin,Bundesliga,21,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
1795,Florian Niederlechner,DEU,FW,FC Augsburg,Bundesliga,28,1990,30.2,1,0,0,46,63,39,22,5,18,2,0,1,125,45,72,38.5
1796,Saúl Ñíguez,ESP,MF,Atlético de Madrid,La Liga,24,1994,34.1,10,0,0,63,26,6,29,22,65,0,0,0,370,109,100,52.2
1797,Casimir Ninga,TCD,MF,SCO Angers,Ligue 1,26,1993,7.6,2,1,0,14,10,2,10,4,5,0,0,0,54,9,17,34.6
1798,Fer Niño,ESP,FW,Villarreal CF,La Liga,18,2000,0.9,1,0,0,7,0,0,1,0,1,0,0,0,1,0,4,0.0
1799,Timothé Nkada,FRA,FW,Stade Reims,Ligue 1,20,1999,1.6,1,0,0,4,3,2,3,0,0,0,0,0,7,3,12,20.0
1800,Eddie Nketiah,ENG,FW,Arsenal FC,Premier League,20,1999,7.0,0,1,0,16,10,3,3,5,7,0,0,0,30,6,8,42.9
1801,Nicolas N'Koulou,CMR,DF,Torino FC,Serie A,29,1990,29.9,6,1,1,36,25,0,0,47,22,0,2,0,293,65,33,66.3
1802,Christopher Nkunku,FRA,MF,RB Leipzig,Bundesliga,21,1997,21.4,2,0,0,24,40,6,40,18,22,1,0,0,128,24,43,35.8
1803,Lukas Nmecha,DEU,MF,VfL Wolfsburg,Bundesliga,20,1998,1.5,1,0,0,3,5,1,1,1,0,0,0,0,14,2,5,28.6
1804,Mark Noble,ENG,MF,West Ham United,Premier League,32,1987,29.7,5,0,0,28,31,1,21,19,36,1,0,0,299,11,18,37.9
1805,Nolito,ESP,FW,Sevilla FC,La Liga,32,1986,10.0,0,0,0,22,9,10,15,2,9,1,0,0,56,7,13,35.0
1806,Nolito,ESP,FW,Celta de Vigo,La Liga,32,1986,3.6,3,1,1,10,2,1,1,1,4,0,0,0,29,0,2,0.0
1807,Arnaud Nordin,FRA,FW,AS Saint-Étienne,Ligue 1,21,1998,10.1,2,0,0,13,31,0,22,4,3,2,0,0,63,7,21,25.0
1808,Havard Nordtveit,NOR,DF,TSG 1899 Hoffenheim,Bundesliga,29,1990,7.8,2,0,0,3,6,0,1,9,2,0,2,0,85,19,8,70.4
1809,Oliver Norwood,NIR,MF,Sheffield United,Premier League,28,1991,34.3,8,0,0,32,16,1,73,30,44,0,1,0,464,43,30,58.9
1810,Alexander Nübel,DEU,GK,FC Schalke 04,Bundesliga,22,1996,25.7,1,1,0,1,5,0,0,0,0,0,0,1,119,0,0,
1811,Kasim Adams,GHA,DF,Fortuna Düsseldorf,Bundesliga,24,1995,11.1,0,0,0,9,9,0,0,14,15,0,0,0,103,22,14,61.1
1812,Unai Núñez,ESP,DF,Athletic Bilbao,La Liga,22,1997,17.5,7,0,0,17,10,0,0,12,10,0,0,1,146,52,33,61.2
1813,Bram Nuytinck,NLD,DF,Udinese Calcio,Serie A,29,1990,24.7,2,0,0,20,9,0,3,17,33,0,1,0,225,40,38,51.3
1814,Gerzino Nyamsi,FRA,DF,Stade Rennais FC,Ligue 1,22,1997,1.3,0,0,0,4,2,0,0,2,0,0,0,0,6,1,2,33.3
1815,Örjan Nyland,NOR,GK,Aston Villa,Premier League,28,1990,6.0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,
1816,Allan Nyom,CMR,DF,Getafe CF,La Liga,31,1988,26.9,13,2,0,62,23,3,68,15,20,0,0,0,200,39,30,56.5
1817,Steven Nzonzi,FRA,MF,Stade Rennais FC,Ligue 1,30,1988,4.3,0,0,0,3,2,0,0,2,7,0,0,0,47,20,9,69.0
1818,Jack O'Connell,ENG,DF,Sheffield United,Premier League,25,1994,32.4,4,0,0,21,17,2,42,35,20,0,0,0,376,126,47,72.8
1819,Michael Obafemi,IRL,FW,Southampton FC,Premier League,19,2000,7.4,1,0,0,11,7,3,5,6,2,0,0,0,32,8,41,16.3
1820,Pedro Obiang,GNQ,MF,US Sassuolo,Serie A,27,1992,18.6,10,0,0,35,20,1,4,14,31,0,2,1,185,20,26,43.5
1821,Jan Oblak,SVN,GK,Atlético de Madrid,La Liga,26,1993,37.7,0,0,0,0,7,0,0,0,0,0,0,0,148,0,0,
1822,Rafael Obrador,ESP,DF,RCD Mallorca,La Liga,15,2004,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,
1823,Lucas Ocampos,ARG,FW,Sevilla FC,La Liga,25,1994,30.5,10,1,1,42,57,11,81,15,32,1,0,0,192,30,38,44.1
1824,Bastian Oczipka,DEU,DF,FC Schalke 04,Bundesliga,30,1989,33.5,4,0,0,26,35,4,66,25,37,0,1,0,272,25,43,36.8
1825,Álvaro Odriozola,ESP,DF,Real Madrid,La Liga,23,1995,3.8,3,1,1,7,5,0,4,3,4,0,0,0,19,1,2,33.3
1826,Álvaro Odriozola,ESP,DF,Bayern Munich,Bundesliga,23,1995,1.7,0,0,0,1,1,0,12,1,1,0,0,0,8,1,3,25.0
1827,Kelvin Ofori,GHA,MF,Fortuna Düsseldorf,Bundesliga,18,2001,0.4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,33.3
1828,Angelo Ogbonna,ITA,DF,West Ham United,Premier League,31,1988,31.0,4,0,0,22,14,0,2,23,34,0,1,1,311,108,50,68.4
1829,Stefano Okaka,ITA,FW,Udinese Calcio,Serie A,29,1989,26.8,10,0,0,69,66,20,10,3,16,0,0,0,108,58,101,36.5
1830,Kwasi Wriedt,GHA,FW,Bayern Munich,Bundesliga,25,1994,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
1831,Lucas Olaza,URY,DF,Celta de Vigo,La Liga,25,1994,34.9,5,0,0,26,24,1,113,16,36,1,0,0,295,37,34,52.1
1832,Oier Olazábal,ESP,GK,RCD Espanyol Barcelona,La Liga,29,1989,2.0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,
1833,Christian Oliva,URY,MF,Cagliari Calcio,Serie A,23,1996,5.2,1,0,0,4,2,0,2,4,12,0,0,0,59,7,2,77.8
1834,Kiko Olivas,ESP,DF,Real Valladolid CF,La Liga,30,1988,32.7,2,0,0,14,29,4,0,31,31,0,1,0,317,49,47,51.0
1835,Cauly,BRA,MF,SC Paderborn 07,Bundesliga,23,1995,8.0,0,0,0,9,14,1,5,5,6,0,0,0,49,6,11,35.3
1836,Paulo Oliveira,PRT,DF,SD Eibar,La Liga,27,1992,23.2,7,1,1,20,15,0,1,26,15,0,0,1,271,80,46,63.5
1837,Mathí­as Olivera,URY,DF,Getafe CF,La Liga,21,1997,20.8,7,1,1,32,17,3,37,20,38,0,1,0,285,83,68,55.0
1838,Maximiliano Olivera,URY,DF,ACF Fiorentina,Serie A,27,1992,0.1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,
1839,Marco Olivieri,ITA,FW,Juventus FC,Serie A,20,1999,0.3,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,
1840,Dani Olmo,ESP,MF,RB Leipzig,Bundesliga,21,1998,8.3,1,0,0,10,20,0,8,3,16,0,0,0,64,16,11,59.3
1841,Robin Olsen,SWE,GK,Cagliari Calcio,Serie A,29,1990,16.9,0,1,0,0,4,0,0,0,0,0,0,1,70,0,0,
1842,Kenneth Omeruo,NGA,DF,CD Leganés,La Liga,25,1993,20.8,5,0,0,15,7,0,3,19,24,0,1,0,234,72,31,69.9
1843,Jean Onana,CMR,MF,LOSC Lille,Ligue 1,19,2000,0.9,0,0,0,2,1,0,0,0,0,0,0,0,5,2,0,100.0
1844,Karim Onisiwo,AUT,FW,1.FSV Mainz 05,Bundesliga,27,1992,19.2,3,0,0,33,53,11,25,10,12,1,0,0,112,54,89,37.8
1845,Javi Ontiveros,ESP,FW,Villarreal CF,La Liga,21,1997,9.9,2,0,0,20,20,0,27,5,22,1,0,0,87,5,16,23.8
1846,Henry Onyekuru,NGA,FW,AS Monaco,Ligue 1,22,1997,1.8,0,0,0,0,4,0,2,2,1,0,0,0,5,0,3,0.0
1847,Nicholas Opoku,GHA,DF,Amiens SC,Ligue 1,21,1997,7.0,1,0,0,10,4,0,0,5,3,0,0,0,62,14,4,77.8
1848,Nicholas Opoku,GHA,DF,Udinese Calcio,Serie A,21,1997,5.3,3,1,1,10,5,0,3,4,8,0,0,0,51,10,5,66.7
1849,Willi Orban,HUN,DF,RB Leipzig,Bundesliga,26,1992,9.5,0,0,0,6,11,2,0,9,16,0,0,0,108,39,19,67.2
1850,Fabián Orellana,CHL,MF,SD Eibar,La Liga,33,1986,26.6,9,1,0,21,54,9,62,18,21,1,0,0,169,14,48,22.6
1851,Divock Origi,BEL,FW,Liverpool FC,Premier League,24,1995,8.0,1,0,0,12,16,0,16,2,10,1,0,0,43,14,24,36.8
1852,Aimar Oroz,ESP,FW,CA Osasuna,La Liga,17,2001,0.1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,
1853,Riccardo Orsolini,ITA,FW,Bologna FC 1909,Serie A,22,1997,29.8,3,0,0,40,76,14,100,8,23,3,1,0,209,32,40,44.4
1854,Yuya Osako,JPN,FW,SV Werder Bremen,Bundesliga,29,1990,20.5,2,0,0,31,39,5,13,1,22,1,0,0,110,51,84,37.8
1855,Ben Osborn,ENG,MF,Sheffield United,Premier League,24,1994,6.6,0,0,0,9,6,1,11,3,10,0,0,0,58,9,7,56.3
1856,Victor Osimhen,NGA,FW,LOSC Lille,Ligue 1,20,1998,25.4,4,0,0,57,40,33,20,12,5,3,0,0,113,94,154,37.9
1857,David Ospina,COL,GK,SSC Napoli,Serie A,30,1988,16.3,0,0,0,1,5,0,0,0,0,0,1,0,64,0,0,
1858,Nicolás Otamendi,ARG,DF,Manchester City,Premier League,31,1988,19.1,3,0,0,21,1,0,1,9,12,0,0,0,164,59,27,68.6
1859,Otávio,BRA,MF,FC Girondins Bordeaux,Ligue 1,25,1994,24.6,6,0,0,45,28,0,4,25,58,0,0,0,239,14,16,46.7
1860,Paulo Otávio,BRA,DF,VfL Wolfsburg,Bundesliga,24,1994,4.2,3,0,0,8,4,0,11,3,16,0,0,0,29,6,4,60.0
1861,Abou Ouattara,BFA,MF,LOSC Lille,Ligue 1,19,1999,0.1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,
1862,Rémi Oudin,FRA,FW,FC Girondins Bordeaux,Ligue 1,22,1996,6.2,0,0,0,6,4,5,12,1,7,0,0,0,53,5,13,27.8
1863,Rémi Oudin,FRA,FW,Stade Reims,Ligue 1,22,1996,15.5,1,0,0,14,6,6,36,13,8,0,0,0,94,23,16,59.0
1864,Alexandre Oukidja,DZA,GK,FC Metz,Ligue 1,31,1988,26.5,3,0,0,1,8,0,0,0,0,0,0,0,171,0,0,
1865,Zinédine Ould Khaled,FRA,MF,SCO Angers,Ligue 1,19,2000,0.7,0,0,0,2,0,0,0,3,1,0,0,0,5,0,3,0.0
1866,Adam Ounas,DZA,MF,OGC Nice,Ligue 1,22,1996,12.5,2,1,0,7,29,0,38,8,7,1,0,0,71,2,13,13.3
1867,Reece Oxford,ENG,MF,FC Augsburg,Bundesliga,20,1998,4.2,0,0,0,1,6,0,0,4,7,0,0,0,33,6,2,75.0
1868,Alex Oxlade-Chamberlain,ENG,MF,Liverpool FC,Premier League,25,1993,16.5,1,0,0,17,14,2,29,13,14,0,0,1,133,13,26,33.3
1869,Mikel Oyarzabal,ESP,FW,Real Sociedad,La Liga,22,1997,33.9,4,0,0,32,56,16,66,16,21,0,0,0,224,45,61,42.5
1870,Ambroise Oyongo,CMR,DF,Montpellier HSC,Ligue 1,28,1991,20.2,3,0,0,14,22,2,45,7,8,0,0,0,164,22,24,47.8
1871,Mesut Özil,DEU,MF,Arsenal FC,Premier League,30,1988,16.0,1,0,0,14,18,6,19,3,10,0,0,0,92,3,3,50.0
1872,Levin Öztunali,DEU,MF,1.FSV Mainz 05,Bundesliga,23,1996,19.8,1,0,0,25,15,11,42,8,22,1,0,0,179,23,23,50.0
1873,Pablo,BRA,DF,FC Girondins Bordeaux,Ligue 1,28,1991,24.1,2,0,0,26,11,1,2,30,24,0,2,0,255,113,33,77.4
1874,Fernando Pacheco,ESP,GK,Deportivo Alavés,La Liga,27,1992,26.2,0,1,0,1,1,0,0,0,0,0,0,0,140,0,0,
1875,Jon Pacheco,ESP,DF,Real Sociedad,La Liga,18,2001,0.9,0,0,0,2,0,0,0,0,1,0,0,0,9,2,0,100.0
1876,Gonçalo Paciência,PRT,FW,Eintracht Frankfurt,Bundesliga,24,1994,14.3,4,0,0,28,24,10,17,2,10,0,0,0,58,44,61,41.9
1877,Daniele Padelli,ITA,GK,Inter Milan,Serie A,33,1985,3.0,0,1,0,0,3,0,0,0,0,0,0,0,12,0,0,
1878,Marko Pajac,HRV,DF,Genoa CFC,Serie A,26,1993,8.4,1,0,0,8,7,0,47,9,6,0,0,0,66,3,6,33.3
1879,Vincent Pajot,FRA,MF,SCO Angers,Ligue 1,28,1990,1.3,0,0,0,2,0,0,1,3,1,0,0,0,12,6,1,85.7
1880,Vincent Pajot,FRA,MF,FC Metz,Ligue 1,28,1990,5.8,0,1,0,13,4,1,2,11,10,0,0,0,57,6,7,46.2
1881,Rodrigo Palacio,ARG,FW,Bologna FC 1909,Serie A,37,1982,28.0,5,0,0,30,53,29,78,2,14,0,1,0,144,61,86,41.5
1882,Exequiel Palacios,ARG,MF,Bayer 04 Leverkusen,Bundesliga,20,1998,2.0,0,0,0,1,5,0,1,1,5,0,0,0,16,1,0,100.0
1883,Sergi Palencia,ESP,DF,AS Saint-Étienne,Ligue 1,23,1996,5.2,2,0,0,8,8,1,12,5,8,0,0,0,46,1,12,7.7
1884,Nicolas Pallois,FRA,DF,FC Nantes,Ligue 1,31,1987,21.0,10,0,0,20,19,2,3,24,25,0,0,0,268,39,31,55.7
1885,Emerson,ITA,DF,Chelsea FC,Premier League,24,1994,11.4,3,0,0,4,16,2,34,10,7,0,0,0,116,17,7,70.8
1886,Alberto Paloschi,ITA,FW,SPAL,Serie A,29,1990,4.9,0,0,0,8,8,5,4,0,0,2,0,0,20,1,10,9.1
1887,Alberto Paloschi,ITA,FW,Cagliari Calcio,Serie A,29,1990,2.3,0,0,0,3,2,3,1,2,0,0,0,0,9,2,8,20.0
1888,Martin Palumbo,NOR,MF,Udinese Calcio,Serie A,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1889,Goran Pandev,MKD,FW,Genoa CFC,Serie A,36,1983,18.7,6,1,1,17,46,7,13,1,6,2,0,0,125,9,30,23.1
1890,Jonathan Panzo,ENG,DF,AS Monaco,Ligue 1,18,2000,1.2,0,0,0,0,0,0,0,3,1,0,0,0,6,2,3,40.0
1891,Sokratis Papastathopoulos,GRC,DF,Arsenal FC,Premier League,31,1988,18.8,6,0,0,19,12,1,1,3,13,0,0,0,109,53,28,65.4
