Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,SCA,SCA/90,PassLiveSh,PassDeadSh,DribSh,ShSh,FldSh,DefSh,GCA,GCA/90,PassLiveG,PassDeadG,DribG,ShG,FldG,DefG
178,Yacine Bammou,MAR,FW,SM Caen,Ligue 1,26,1991,10.3,18,1.76,16,0,1,1,0,0,1,0.10,1,0,0,0,0,0
179,Éver Banega,ARG,MF,Sevilla FC,La Liga,30,1988,29.6,112,3.78,77,25,4,1,2,2,13,0.44,10,2,0,0,0,0
180,Mattia Bani,ITA,DF,Chievo Verona,Serie A,24,1993,29.0,10,0.34,9,0,0,1,0,0,0,0.00,0,0,0,0,0,0
181,Leo Baptistão,BRA,FW,RCD Espanyol Barcelona,La Liga,25,1992,13.7,43,3.14,29,0,5,5,2,1,3,0.22,2,0,0,0,0,0
182,Antonin Barak,CZE,MF,Udinese Calcio,Serie A,23,1994,3.7,5,1.37,4,1,0,0,0,0,1,0.27,0,1,0,0,0,0
183,Federico Barba,ITA,DF,Chievo Verona,Serie A,24,1993,27.6,23,0.83,17,3,1,1,1,0,1,0.04,1,0,0,0,0,0
184,Danilo Barbosa,BRA,MF,OGC Nice,Ligue 1,22,1996,17.2,34,1.98,21,1,2,4,6,0,1,0.06,0,0,0,0,1,0
185,Enis Bardhi,MKD,MF,Levante UD,La Liga,23,1995,31.5,70,2.22,53,4,5,2,5,1,8,0.25,6,1,1,0,0,0
186,Francesco Bardi,ITA,GK,Frosinone Calcio,Serie A,26,1992,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
187,Phil Bardsley,SCO,DF,Burnley FC,Premier League,33,1985,18.6,17,0.92,15,0,1,0,1,0,0,0.00,0,0,0,0,0,0
188,Nicolò Barella,ITA,MF,Cagliari Calcio,Serie A,21,1997,34.5,97,2.81,73,6,4,5,7,2,6,0.17,5,0,0,1,0,0
189,Philipp Bargfrede,DEU,MF,SV Werder Bremen,Bundesliga,29,1989,12.0,10,0.83,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0
190,Antonino Barillà,ITA,MF,Parma Calcio 1913,Serie A,30,1988,29.1,40,1.38,29,2,2,2,2,3,5,0.17,3,0,2,0,0,0
191,Ross Barkley,ENG,MF,Chelsea FC,Premier League,24,1993,13.8,51,3.69,41,0,3,3,1,3,9,0.65,7,0,0,1,0,1
192,Aymen Barkok,MAR,MF,Fortuna Düsseldorf,Bundesliga,20,1998,5.7,7,1.24,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
193,Ashley Barnes,ENG,FW,Burnley FC,Premier League,28,1989,26.5,44,1.66,28,0,0,7,8,1,5,0.19,3,0,0,1,1,0
194,Harvey Barnes,ENG,FW,Leicester City,Premier League,20,1997,11.2,44,3.94,35,0,6,3,0,0,4,0.36,2,0,1,1,0,0
195,Antonio Barragán,ESP,DF,Real Betis Balompié,La Liga,31,1987,10.4,12,1.16,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0
196,Antonio Barreca,ITA,DF,Newcastle United,Premier League,23,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
197,Antonio Barreca,ITA,DF,AS Monaco,Ligue 1,23,1995,6.6,9,1.37,8,0,0,0,1,0,1,0.15,1,0,0,0,0,0
198,Leandro Barreiro,LUX,MF,1.FSV Mainz 05,Bundesliga,18,2000,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
199,Ander Barrenetxea,ESP,FW,Real Sociedad,La Liga,16,2001,4.4,16,3.61,12,0,3,0,0,1,2,0.45,2,0,0,0,0,0
200,Édgar Barreto,PRY,MF,UC Sampdoria,Serie A,34,1984,8.7,18,2.06,16,2,0,0,0,0,3,0.34,3,0,0,0,0,0
201,Musa Barrow,GMB,FW,Atalanta BC,Serie A,19,1998,6.7,29,4.34,20,2,4,2,0,1,3,0.45,2,0,1,0,0,0
202,Fin Bartels,DEU,FW,SV Werder Bremen,Bundesliga,31,1987,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
203,Marc Bartra,ESP,DF,Real Betis Balompié,La Liga,27,1991,32.5,19,0.58,17,1,0,1,0,0,0,0.00,0,0,0,0,0,0
204,Andrea Barzagli,ITA,DF,Juventus FC,Serie A,37,1981,2.9,1,0.35,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
205,Daniele Baselli,ITA,MF,Torino FC,Serie A,26,1992,26.4,78,2.95,49,19,6,1,0,3,6,0.23,5,1,0,0,0,0
206,Toma Basic,HRV,MF,FC Girondins Bordeaux,Ligue 1,21,1996,14.8,30,2.03,17,10,0,1,2,0,0,0.00,0,0,0,0,0,0
207,Thomas Basila,FRA,DF,FC Nantes,Ligue 1,19,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
208,Borja Bastón,ESP,FW,Deportivo Alavés,La Liga,25,1992,16.0,16,1.00,13,0,1,2,0,0,1,0.06,1,0,0,0,0,0
209,Alessandro Bastoni,ITA,DF,Parma Calcio 1913,Serie A,19,1999,18.8,2,0.11,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
210,Bastos,AGO,DF,SS Lazio,Serie A,27,1991,12.7,6,0.47,4,0,2,0,0,0,0,0.00,0,0,0,0,0,0
211,Michy Batshuayi,BEL,FW,Crystal Palace,Premier League,24,1993,8.3,19,2.28,8,0,5,4,1,1,3,0.36,1,0,0,2,0,0
212,Michy Batshuayi,BEL,FW,Valencia CF,La Liga,24,1993,5.9,16,2.73,11,0,0,5,0,0,0,0.00,0,0,0,0,0,0
213,Robert Bauer,DEU,DF,1.FC Nuremberg,Bundesliga,23,1995,19.1,22,1.15,12,7,0,0,3,0,0,0.00,0,0,0,0,0,0
214,Oliver Baumann,DEU,GK,TSG 1899 Hoffenheim,Bundesliga,28,1990,33.0,5,0.15,4,1,0,0,0,0,2,0.06,2,0,0,0,0,0
215,Timo Baumgartl,DEU,DF,VfB Stuttgart,Bundesliga,22,1996,18.0,5,0.28,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
216,Julian Baumgartlinger,AUT,MF,Bayer 04 Leverkusen,Bundesliga,30,1988,17.3,30,1.73,29,0,0,0,0,0,5,0.29,4,0,0,0,0,0
217,Christoph Baumgartner,AUT,MF,TSG 1899 Hoffenheim,Bundesliga,18,1999,0.9,7,7.41,1,0,2,0,4,0,3,3.18,1,0,0,0,2,0
218,Jon Bautista,ESP,FW,Real Sociedad,La Liga,23,1995,6.6,8,1.21,5,0,2,0,1,0,1,0.15,0,0,0,0,1,0
219,Paul Baysse,FRA,DF,FC Girondins Bordeaux,Ligue 1,30,1988,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
220,Paul Baysse,FRA,DF,SM Caen,Ligue 1,30,1988,19.9,8,0.40,6,1,0,1,0,0,1,0.05,1,0,0,0,0,0
221,Noah Joel Sarenren Bazee,NGA,FW,Hannover 96,Bundesliga,21,1996,1.7,1,0.58,1,0,0,0,0,0,1,0.58,1,0,0,0,0,0
222,Claudio Beauvue,GLP,FW,SM Caen,Ligue 1,30,1988,16.7,25,1.50,14,1,3,2,4,1,4,0.24,0,0,2,1,1,0
223,Bebé,PRT,FW,Rayo Vallecano,La Liga,28,1990,14.5,39,2.70,21,4,7,4,2,1,4,0.28,1,1,1,0,1,0
224,Bebé,PRT,MF,SD Eibar,La Liga,28,1990,0.7,1,1.45,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
225,Ihlas Bebou,TGO,FW,Hannover 96,Bundesliga,24,1994,11.8,39,3.29,25,1,6,1,3,3,5,0.42,3,0,1,0,1,0
226,Uffe Bech,DNK,FW,Hannover 96,Bundesliga,25,1993,0.2,2,9.47,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
227,Andreas Beck,DEU,DF,VfB Stuttgart,Bundesliga,31,1987,19.7,28,1.42,22,3,1,0,2,0,3,0.15,3,0,0,0,0,0
228,Jan Bednarek,POL,DF,Southampton FC,Premier League,22,1996,23.9,14,0.59,11,1,0,1,0,1,2,0.08,2,0,0,0,0,0
229,Andrea Beghetto,ITA,DF,Frosinone Calcio,Serie A,23,1994,24.7,75,3.03,60,11,1,1,1,1,8,0.32,5,2,1,0,0,0
230,Asmir Begovic,BIH,GK,AFC Bournemouth,Premier League,31,1987,24.0,1,0.04,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
231,Valon Behrami,CHE,MF,Udinese Calcio,Serie A,33,1985,15.1,14,0.93,11,0,0,3,0,0,1,0.07,1,0,0,0,0,0
232,Hanno Behrens,DEU,MF,1.FC Nuremberg,Bundesliga,28,1990,29.3,52,1.77,39,0,1,9,3,0,5,0.17,2,0,0,3,0,0
233,Ishak Belfodil,DZA,FW,TSG 1899 Hoffenheim,Bundesliga,26,1992,20.7,62,3.00,39,1,12,6,4,0,9,0.43,4,0,2,2,1,0
234,Stefan Bell,DEU,DF,1.FSV Mainz 05,Bundesliga,26,1991,25.0,38,1.52,33,0,2,2,1,0,1,0.04,1,0,0,0,0,0
235,Karim Bellarabi,DEU,FW,Bayer 04 Leverkusen,Bundesliga,28,1990,11.7,42,3.58,34,0,3,4,1,0,6,0.51,5,0,0,1,0,0
236,Héctor Bellerín,ESP,DF,Arsenal FC,Premier League,23,1995,17.0,32,1.88,28,0,2,2,0,0,8,0.47,8,0,0,0,0,0
237,Andrea Belotti,ITA,FW,Torino FC,Serie A,24,1993,36.7,99,2.70,64,0,7,14,13,1,7,0.19,4,0,1,1,1,0
238,Fran Beltrán,ESP,MF,Celta de Vigo,La Liga,19,1999,16.9,23,1.36,22,0,0,0,1,0,0,0.00,0,0,0,0,0,0
239,Hatem Ben Arfa,FRA,MF,Stade Rennais FC,Ligue 1,31,1987,22.6,94,4.16,54,9,17,5,9,0,4,0.18,2,2,0,0,0,0
240,Wissam Ben Yedder,FRA,FW,Sevilla FC,La Liga,27,1990,31.2,87,2.78,66,0,11,5,5,0,20,0.64,12,0,4,3,1,0
241,Diego Benaglio,CHE,GK,AS Monaco,Ligue 1,34,1983,22.9,1,0.04,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
242,Marco Benassi,ITA,MF,ACF Fiorentina,Serie A,23,1994,25.4,54,2.13,43,0,4,4,1,2,3,0.12,3,0,0,0,0,0
243,Medhi Benatia,MAR,DF,Juventus FC,Serie A,31,1987,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
244,Lars Bender,DEU,DF,Bayer 04 Leverkusen,Bundesliga,29,1989,15.1,27,1.79,21,4,0,1,1,0,6,0.40,6,0,0,0,0,0
245,Sven Bender,DEU,DF,Bayer 04 Leverkusen,Bundesliga,29,1989,22.1,10,0.45,8,0,0,2,0,0,0,0.00,0,0,0,0,0,0
246,Lászlo Bénes,SVK,MF,Borussia Mönchengladbach,Bundesliga,20,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
247,Nicolas Benezet,FRA,MF,EA Guingamp,Ligue 1,27,1991,18.5,81,4.38,46,21,5,4,5,0,4,0.22,2,2,0,0,0,0
248,Walter Benítez,ARG,GK,OGC Nice,Ligue 1,25,1993,35.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
249,Ismaël Bennacer,DZA,MF,FC Empoli,Serie A,20,1997,32.9,66,2.01,47,15,0,0,3,1,11,0.33,8,3,0,0,0,0
250,Joe Bennett,ENG,DF,Cardiff City,Premier League,28,1990,29.3,23,0.78,21,1,0,0,1,0,2,0.07,1,0,0,0,1,0
251,Ryan Bennett,ENG,DF,Wolverhampton Wanderers,Premier League,28,1990,34.0,18,0.53,14,3,0,1,0,0,0,0.00,0,0,0,0,0,0
252,Yassine Benrahou,FRA,MF,FC Girondins Bordeaux,Ligue 1,19,1999,2.0,6,3.05,3,1,1,0,1,0,0,0.00,0,0,0,0,0,0
253,Ramy Bensebaini,DZA,DF,Stade Rennais FC,Ligue 1,23,1995,23.9,29,1.21,23,1,0,1,4,0,2,0.08,2,0,0,0,0,0
254,Nabil Bentaleb,DZA,MF,FC Schalke 04,Bundesliga,23,1994,19.9,44,2.21,27,10,0,3,3,1,3,0.15,2,0,0,1,0,0
255,Rodrigo Bentancur,URY,MF,Juventus FC,Serie A,21,1997,22.3,46,2.07,43,0,0,1,0,2,9,0.40,9,0,0,0,0,0
256,Christian Benteke,BEL,FW,Crystal Palace,Premier League,27,1990,9.0,18,1.99,13,0,1,3,1,0,2,0.22,1,0,0,0,1,0
257,Karim Benzema,FRA,FW,Real Madrid,La Liga,30,1987,32.8,121,3.69,88,1,13,11,4,3,14,0.43,8,0,1,3,1,0
258,Yassine Benzia,DZA,MF,LOSC Lille,Ligue 1,23,1994,1.8,10,5.63,9,0,0,1,0,0,3,1.69,3,0,0,0,0,0
259,Domenico Berardi,ITA,FW,US Sassuolo,Serie A,23,1994,31.9,127,3.98,78,10,13,12,10,3,13,0.41,8,2,0,1,1,0
260,Yuri Berchiche,ESP,DF,Athletic Bilbao,La Liga,28,1990,34.7,43,1.24,31,1,0,3,6,1,5,0.14,4,0,0,0,0,0
261,Álex Berenguer,ESP,MF,Torino FC,Serie A,23,1995,16.5,68,4.12,40,13,7,2,6,0,6,0.36,3,1,0,0,2,0
262,Bartosz Bereszynski,POL,DF,UC Sampdoria,Serie A,26,1992,24.4,24,0.98,23,1,0,0,0,0,4,0.16,4,0,0,0,0,0
263,Jóhann Berg Gudmundsson,ISL,MF,Burnley FC,Premier League,27,1990,19.5,66,3.39,33,20,1,7,5,0,9,0.46,6,1,0,2,0,0
264,Markel Bergara,ESP,MF,Getafe CF,La Liga,32,1986,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
265,Robert Beric,SVN,FW,AS Saint-Étienne,Ligue 1,27,1991,13.1,28,2.14,18,1,3,4,2,0,3,0.23,1,1,0,0,1,0
266,Etrit Berisha,ALB,GK,Atalanta BC,Serie A,29,1989,18.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
267,Valon Berisha,XXK,MF,SS Lazio,Serie A,25,1993,2.2,7,3.18,4,2,0,0,1,0,1,0.45,0,0,0,0,1,0
268,Bernard,BRA,FW,Everton FC,Premier League,25,1992,23.5,82,3.49,63,1,9,1,5,3,10,0.43,6,0,4,0,0,0
269,Federico Bernardeschi,ITA,FW,Juventus FC,Serie A,24,1994,16.4,70,4.28,40,13,7,3,6,0,5,0.31,2,2,0,0,0,0
270,Bernardo,BRA,DF,Brighton & Hove Albion,Premier League,23,1995,19.5,24,1.23,17,2,1,0,4,0,3,0.15,3,0,0,0,0,0
271,Paul Bernardoni,FRA,GK,Nîmes Olympique,Ligue 1,21,1997,38.0,8,0.21,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
272,Juan Bernat,ESP,DF,Paris Saint-Germain,Ligue 1,25,1993,20.4,43,2.11,38,4,0,0,1,0,6,0.29,5,1,0,0,0,0
273,Antoine Bernede,FRA,MF,Paris Saint-Germain,Ligue 1,19,1999,1.9,3,1.60,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
274,Dimitry Bertaud,FRA,GK,Montpellier HSC,Ligue 1,20,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
275,Ryan Bertrand,ENG,DF,Southampton FC,Premier League,28,1989,24.0,41,1.71,30,8,0,1,2,0,4,0.17,4,0,0,0,0,0
276,Daniel Bessa,ITA,MF,Genoa CFC,Serie A,25,1993,27.1,76,2.80,58,9,2,2,2,3,6,0.22,3,1,0,1,1,0
277,Marcus Bettinelli,ENG,GK,Fulham FC,Premier League,26,1992,7.0,1,0.14,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
278,Jordan Beyer,DEU,DF,Borussia Mönchengladbach,Bundesliga,18,2000,8.0,7,0.87,5,0,1,1,0,0,2,0.25,2,0,0,0,0,0
279,Jonathan Biabiany,FRA,FW,Parma Calcio 1913,Serie A,30,1988,11.9,22,1.85,16,1,2,0,3,0,0,0.00,0,0,0,0,0,0
280,Giulian Biancone,FRA,DF,AS Monaco,Ligue 1,18,2000,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
281,Ermin Bicakcic,BIH,DF,TSG 1899 Hoffenheim,Bundesliga,28,1990,19.9,18,0.91,17,0,0,1,0,0,4,0.20,4,0,0,0,0,0
282,Pedro Bigas,ESP,DF,SD Eibar,La Liga,27,1990,6.5,2,0.31,2,0,0,0,0,0,1,0.15,1,0,0,0,0,0
283,Lucas Biglia,ARG,MF,AC Milan,Serie A,32,1986,12.4,27,2.18,21,2,0,0,1,2,3,0.24,2,0,0,0,0,0
284,Philip Billing,DNK,MF,Huddersfield Town,Premier League,22,1996,24.3,57,2.34,33,11,0,6,4,3,4,0.16,2,2,0,0,0,0
285,Cristiano Biraghi,ITA,DF,ACF Fiorentina,Serie A,25,1992,35.5,102,2.87,72,24,1,3,0,2,8,0.23,7,0,1,0,0,0
286,Davide Biraschi,ITA,DF,Genoa CFC,Serie A,24,1994,31.6,26,0.82,14,3,2,0,5,2,1,0.03,1,0,0,0,0,0
287,Valter Birsa,SVN,MF,Cagliari Calcio,Serie A,31,1986,3.9,15,3.82,4,7,1,1,1,1,0,0.00,0,0,0,0,0,0
288,Valter Birsa,SVN,MF,Chievo Verona,Serie A,31,1986,12.2,43,3.51,26,11,3,1,2,0,3,0.25,2,1,0,0,0,0
289,Yves Bissouma,MLI,MF,Brighton & Hove Albion,Premier League,21,1996,19.7,49,2.49,30,2,9,2,6,0,2,0.10,1,0,0,0,1,0
290,Leonardo Bittencourt,DEU,MF,TSG 1899 Hoffenheim,Bundesliga,24,1993,11.9,44,3.70,28,5,1,4,5,1,4,0.34,3,0,0,1,0,0
291,Álex Blanco,ESP,FW,Deportivo Alavés,La Liga,19,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
292,Rubén Blanco,ESP,GK,Celta de Vigo,La Liga,23,1995,25.0,3,0.12,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
293,Ludovic Blas,FRA,MF,EA Guingamp,Ligue 1,20,1997,26.4,49,1.86,37,0,7,3,0,2,9,0.34,7,0,1,1,0,0
294,Pablo de Blasis,ARG,FW,1.FSV Mainz 05,Bundesliga,30,1988,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
295,Pablo de Blasis,ARG,DF,SD Eibar,La Liga,30,1988,16.9,36,2.13,34,0,0,0,1,1,0,0.00,0,0,0,0,0,0
296,Alexis Blin,FRA,MF,Amiens SC,Ligue 1,21,1996,22.1,24,1.09,21,0,0,0,0,3,2,0.09,2,0,0,0,0,0
297,Danny Blum,DEU,FW,Eintracht Frankfurt,Bundesliga,27,1991,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
298,Emmanuel Boateng,GHA,FW,Levante UD,La Liga,22,1996,7.8,12,1.55,5,0,2,2,3,0,3,0.39,1,0,0,1,1,0
299,Jérôme Boateng,DEU,DF,Bayern Munich,Bundesliga,29,1988,18.8,22,1.17,20,0,1,1,0,0,4,0.21,4,0,0,0,0,0
300,Kevin-Prince Boateng,GHA,FW,FC Barcelona,La Liga,31,1987,2.7,3,1.13,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
301,Kevin-Prince Boateng,GHA,FW,US Sassuolo,Serie A,31,1987,10.4,27,2.59,22,0,0,2,3,0,4,0.38,3,0,0,1,0,0
302,Antonin Bobichon,FRA,MF,Nîmes Olympique,Ligue 1,22,1995,23.9,62,2.59,39,12,3,5,1,2,4,0.17,0,2,0,1,1,0
303,Yann Bodiger,FRA,MF,FC Toulouse,Ligue 1,23,1995,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
304,Mathieu Bodmer,FRA,MF,Amiens SC,Ligue 1,35,1982,11.9,27,2.26,22,0,0,1,2,2,2,0.17,1,0,0,1,0,0
305,Adam Bodzek,DEU,MF,Fortuna Düsseldorf,Bundesliga,32,1985,17.7,22,1.24,18,1,0,0,3,0,2,0.11,2,0,0,0,0,0
306,Jean-Paul Boëtius,NLD,MF,1.FSV Mainz 05,Bundesliga,24,1994,23.6,78,3.30,56,0,6,4,8,3,13,0.55,10,0,1,0,0,1
307,Sacha Boey,FRA,DF,Stade Rennais FC,Ligue 1,17,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
308,Jérémie Boga,CIV,FW,US Sassuolo,Serie A,21,1997,16.0,41,2.56,25,0,10,2,4,0,6,0.37,4,0,1,1,0,0
309,Willy Boly,CIV,DF,Wolverhampton Wanderers,Premier League,27,1991,35.2,26,0.74,21,0,1,2,0,2,0,0.00,0,0,0,0,0,0
310,Léo Bonatini,BRA,FW,Wolverhampton Wanderers,Premier League,24,1994,1.5,8,5.33,7,0,0,1,0,0,3,2.00,3,0,0,0,0,0
311,Giacomo Bonaventura,ITA,MF,AC Milan,Serie A,28,1989,7.2,27,3.76,19,1,3,4,0,0,2,0.28,2,0,0,0,0,0
312,Daniele Bonera,ITA,DF,Villarreal CF,La Liga,37,1981,2.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
313,Gaëtan Bong,CMR,DF,Brighton & Hove Albion,Premier League,30,1988,20.1,18,0.90,15,1,2,0,0,0,1,0.05,1,0,0,0,0,0
314,Kevin Bonifazi,ITA,DF,SPAL,Serie A,22,1996,25.6,23,0.90,19,0,1,2,0,1,1,0.04,1,0,0,0,0,0
315,Leonardo Bonucci,ITA,DF,Juventus FC,Serie A,31,1987,27.5,21,0.76,19,0,1,1,0,0,2,0.07,2,0,0,0,0,0
316,Fabio Borini,ITA,FW,AC Milan,Serie A,27,1991,11.7,36,3.07,22,1,4,3,4,2,3,0.26,2,0,0,1,0,0
317,Robin Bormuth,DEU,DF,Fortuna Düsseldorf,Bundesliga,22,1995,6.8,5,0.73,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
318,Artur Boruc,POL,GK,AFC Bournemouth,Premier League,38,1980,12.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
319,Olivier Boscagli,FRA,DF,OGC Nice,Ligue 1,20,1997,9.6,22,2.29,19,2,0,0,0,1,1,0.10,1,0,0,0,0,0
320,Gabriel Boschilia,BRA,FW,FC Nantes,Ligue 1,22,1996,14.7,58,3.96,34,11,1,7,5,0,8,0.55,6,0,0,2,0,0
321,John Bostock,TTO,MF,FC Toulouse,Ligue 1,26,1992,10.9,15,1.37,10,4,0,0,1,0,1,0.09,1,0,0,0,0,0
322,Denis Bouanga,GAB,FW,Nîmes Olympique,Ligue 1,23,1994,29.3,78,2.67,49,2,15,7,2,3,6,0.21,3,0,0,0,2,1
323,Zacharie Boucher,FRA,GK,SCO Angers,Ligue 1,26,1992,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
324,Ryad Boudebouz,DZA,MF,Celta de Vigo,La Liga,28,1990,8.0,30,3.77,25,2,3,0,0,0,3,0.38,3,0,0,0,0,0
325,Ryad Boudebouz,DZA,MF,Real Betis Balompié,La Liga,28,1990,6.0,24,4.01,20,1,3,0,0,0,1,0.17,1,0,0,0,0,0
326,Sofiane Boufal,MAR,MF,Celta de Vigo,La Liga,24,1993,23.2,111,4.79,54,6,29,7,14,1,13,0.56,7,0,0,1,5,0
327,Nassim Boujellab,MAR,MF,FC Schalke 04,Bundesliga,19,1999,4.2,4,0.95,2,0,1,1,0,0,2,0.48,1,0,1,0,0,0
328,Arnold Bouka Moutou,COG,DF,Dijon FCO,Ligue 1,29,1988,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
329,Bono,MAR,GK,Girona FC,La Liga,27,1991,31.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
330,Mehdi Bourabia,MAR,MF,US Sassuolo,Serie A,26,1991,22.3,48,2.15,41,3,1,3,0,0,2,0.09,2,0,0,0,0,0
331,Benjamin Bourigeaud,FRA,MF,Stade Rennais FC,Ligue 1,24,1994,26.9,66,2.45,39,17,1,4,2,3,9,0.33,4,2,0,3,0,0
332,Bilal Boutobba,FRA,MF,Montpellier HSC,Ligue 1,19,1998,0.4,3,8.44,1,0,0,0,2,0,0,0.00,0,0,0,0,0,0
333,Umut Bozok,TUR,FW,Nîmes Olympique,Ligue 1,21,1996,13.7,33,2.40,17,0,4,3,9,0,6,0.44,4,0,1,0,1,0
334,Filip Bradaric,HRV,MF,Cagliari Calcio,Serie A,26,1992,16.6,22,1.33,19,1,0,2,0,0,1,0.06,1,0,0,0,0,0
335,Robbie Brady,IRL,MF,Burnley FC,Premier League,26,1992,8.0,23,2.87,13,6,1,0,2,1,1,0.12,0,1,0,0,0,0
336,Martin Braithwaite,DNK,FW,CD Leganés,La Liga,27,1991,15.6,23,1.48,18,0,2,1,2,0,6,0.39,4,0,0,1,1,0
337,Julian Brandt,DEU,MF,Bayer 04 Leverkusen,Bundesliga,22,1996,29.6,152,5.13,105,24,12,7,4,0,34,1.15,23,5,2,2,2,0
338,Darko Brasanac,SRB,MF,Deportivo Alavés,La Liga,26,1992,17.6,24,1.37,18,2,1,1,2,0,1,0.06,1,0,0,0,0,0
339,Pedro Brazão,PRT,FW,OGC Nice,Ligue 1,15,2002,0.2,1,6.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
340,Fabian Bredlow,DEU,GK,1.FC Nuremberg,Bundesliga,23,1995,12.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
341,Josip Brekalo,HRV,FW,VfL Wolfsburg,Bundesliga,20,1998,15.7,55,3.50,34,11,6,1,2,1,7,0.45,6,0,1,0,0,0
342,Bremer,BRA,DF,Torino FC,Serie A,21,1997,2.0,1,0.49,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
343,Joshua Brenet,NLD,DF,TSG 1899 Hoffenheim,Bundesliga,24,1994,10.1,28,2.78,24,1,0,2,1,0,2,0.20,2,0,0,0,0,0
344,Rajko Brezancic,SRB,DF,SD Huesca,La Liga,28,1989,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
345,Anthony Briancon,FRA,DF,Nîmes Olympique,Ligue 1,23,1994,32.5,14,0.43,10,1,0,2,0,0,3,0.09,2,0,0,0,0,0
346,Jimmy Briand,FRA,FW,FC Girondins Bordeaux,Ligue 1,32,1985,27.7,61,2.20,49,0,3,4,3,2,6,0.22,6,0,0,0,0,0
347,Nicolò Brighenti,ITA,DF,Frosinone Calcio,Serie A,28,1989,11.0,12,1.09,8,2,1,0,0,1,0,0.00,0,0,0,0,0,0
348,Matteo Brighi,ITA,MF,FC Empoli,Serie A,37,1981,2.6,4,1.56,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
349,Enrico Brignola,ITA,FW,US Sassuolo,Serie A,19,1999,1.9,4,2.06,3,1,0,0,0,0,2,1.03,1,1,0,0,0,0
350,Miguel Britos,URY,DF,Watford FC,Premier League,33,1985,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
351,David Brooks,WAL,MF,AFC Bournemouth,Premier League,21,1997,25.1,65,2.59,46,3,3,4,7,2,12,0.48,7,0,2,1,2,0
352,John Anthony Brooks,USA,DF,VfL Wolfsburg,Bundesliga,25,1993,29.0,13,0.45,11,0,0,2,0,0,4,0.14,3,0,0,1,0,0
353,Daniel Brosinski,DEU,DF,1.FSV Mainz 05,Bundesliga,30,1988,24.5,57,2.33,41,12,1,2,1,0,5,0.20,5,0,0,0,0,0
354,Marcelo Brozovic,HRV,MF,Inter Milan,Serie A,25,1992,29.4,119,4.04,93,17,3,2,1,3,5,0.17,3,1,0,0,0,1
