Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,P_Cmp,P_Att,P_Cmp%,P_TotDist,P_PrgDist,PS_Cmp,PS_Att,PS_Cmp%,PM_Cmp,PM_Att,PM_Cmp%,PL_Cmp,PL_Att,PL_Cmp%,Ast,xA,A-xA,P_KP,P_1/3,P_PPA,P_CrsPA,P_Prog
2407,Malik Tchokounté,FRA,FW,SM Caen,Ligue 1,29,1988,16.4,310,461,67.2,4488,767,193,263,73.4,80,123,65.0,25,45,55.6,2,0.5,+1.5,7,17,2,0,19
2408,Aurélien Tchouaméni,FRA,MF,FC Girondins Bordeaux,Ligue 1,18,2000,7.8,219,277,79.1,3882,1202,104,126,82.5,89,104,85.6,23,38,60.5,0,0.5,-0.5,4,16,2,0,19
2409,Georg Teigl,AUT,MF,FC Augsburg,Bundesliga,27,1991,3.3,44,66,66.7,717,266,20,25,80.0,17,24,70.8,4,8,50.0,0,0.1,-0.1,2,3,2,0,4
2410,Cristian Tello,ESP,DF,Real Betis Balompié,La Liga,26,1991,17.5,785,935,84.0,13467,3339,393,444,88.5,305,353,86.4,78,107,72.9,6,2.7,+3.3,25,39,23,7,61
2411,Lukasz Teodorczyk,POL,FW,Udinese Calcio,Serie A,27,1991,4.4,54,87,62.1,882,157,32,38,84.2,15,27,55.6,6,11,54.5,0,0.0,0.0,2,3,1,0,3
2412,Hidde ter Avest,NLD,DF,Udinese Calcio,Serie A,21,1997,10.8,366,500,73.2,6218,2494,186,212,87.7,136,193,70.5,39,74,52.7,1,0.9,+0.1,11,17,8,4,41
2413,Marc-André ter Stegen,DEU,GK,FC Barcelona,La Liga,26,1992,35.0,911,1060,85.9,24793,14973,141,142,99.3,471,475,99.2,295,439,67.2,0,0.0,0.0,1,5,0,0,0
2414,Pietro Terracciano,ITA,GK,ACF Fiorentina,Serie A,28,1990,2.0,45,66,68.2,1178,634,7,7,100.0,26,27,96.3,12,32,37.5,0,0.0,0.0,0,0,0,0,0
2415,Pietro Terracciano,ITA,GK,FC Empoli,Serie A,28,1990,8.0,184,230,80.0,5367,3205,19,19,100.0,105,105,100.0,60,106,56.6,0,0.0,0.0,0,2,0,0,0
2416,Marco Terrazzino,DEU,FW,SC Freiburg,Bundesliga,27,1991,5.7,159,219,72.6,2434,690,83,107,77.6,61,80,76.3,10,19,52.6,0,0.6,-0.6,11,12,6,1,16
2417,Martin Terrier,FRA,FW,Olympique Lyon,Ligue 1,21,1997,16.5,449,547,82.1,6768,1907,259,303,85.5,152,180,84.4,31,48,64.6,0,3.4,-3.4,27,32,21,3,62
2418,Kenny Tete,NLD,DF,Olympique Lyon,Ligue 1,22,1995,11.6,634,781,81.2,12093,4326,262,287,91.3,281,331,84.9,85,142,59.9,3,1.9,+1.1,21,54,19,11,75
2419,Cedric Teuchert,DEU,FW,FC Schalke 04,Bundesliga,21,1997,1.8,10,14,71.4,140,9,6,9,66.7,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0
2420,Florian Thauvin,FRA,FW,Olympique Marseille,Ligue 1,25,1993,29.0,921,1249,73.7,14933,4295,545,630,86.5,265,339,78.2,95,216,44.0,8,4.8,+3.2,45,77,43,13,96
2421,Cyril Théréau,FRA,FW,ACF Fiorentina,Serie A,35,1983,0.3,10,10,100.0,155,6,6,6,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,1,0,0,0
2422,Cyril Théréau,FRA,FW,Cagliari Calcio,Serie A,35,1983,1.5,46,62,74.2,601,80,30,38,78.9,15,22,68.2,0,0,,0,0.0,0.0,0,3,0,0,2
2423,Sada Thioub,SEN,FW,Nîmes Olympique,Ligue 1,23,1995,27.5,725,988,73.4,11246,3712,419,507,82.6,234,322,72.7,59,108,54.6,5,3.5,+1.5,42,62,41,16,90
2424,Romain Thomas,FRA,DF,SCO Angers,Ligue 1,30,1988,26.6,1041,1214,85.7,23371,9267,254,273,93.0,549,605,90.7,226,317,71.3,1,0.2,+0.8,7,52,1,0,51
2425,Adrien Thomasson,FRA,MF,RC Strasbourg Alsace,Ligue 1,24,1993,27.5,908,1192,76.2,15205,3214,470,578,81.3,324,402,80.6,92,148,62.2,8,3.4,+4.6,42,45,33,7,76
2426,Erik Thommy,DEU,MF,VfB Stuttgart,Bundesliga,23,1994,8.8,233,321,72.6,3863,1169,112,135,83.0,94,119,79.0,22,45,48.9,1,1.5,-0.5,19,16,7,3,20
2427,Marcus Thuram,FRA,FW,EA Guingamp,Ligue 1,20,1997,28.6,609,851,71.6,8622,2327,379,479,79.1,202,280,72.1,14,56,25.0,1,3.2,-2.2,32,38,22,6,64
2428,Youri Tielemans,BEL,MF,Leicester City,Premier League,21,1997,12.1,542,645,84.0,10283,2343,220,250,88.0,235,261,90.0,76,102,74.5,4,2.5,+1.5,19,65,13,3,63
2429,Youri Tielemans,BEL,MF,AS Monaco,Ligue 1,21,1997,18.7,752,978,76.9,15310,4904,266,319,83.4,363,427,85.0,117,209,56.0,1,1.6,-0.6,20,80,16,3,125
2430,Timothy Tillman,DEU,FW,1.FC Nuremberg,Bundesliga,19,1999,2.3,43,53,81.1,708,230,20,20,100.0,19,24,79.2,3,6,50.0,0,0.4,-0.4,3,4,2,0,6
2431,Cheick Timite,CIV,FW,Amiens SC,Ligue 1,20,1997,16.2,265,352,75.3,3762,690,166,190,87.4,75,97,77.3,14,42,33.3,1,1.1,-0.1,14,16,8,2,17
2432,David Timor,ESP,MF,Girona FC,La Liga,28,1989,1.8,72,92,78.3,1520,330,27,32,84.4,32,39,82.1,13,21,61.9,0,0.1,-0.1,2,4,2,0,4
2433,George Timotheou,AUS,DF,FC Schalke 04,Bundesliga,21,1997,1.0,39,50,78.0,943,428,7,9,77.8,21,23,91.3,10,16,62.5,0,0.0,0.0,0,2,0,0,4
2434,Marcel Tisserand,COD,DF,VfL Wolfsburg,Bundesliga,25,1993,9.8,473,599,79.0,12425,3383,85,116,73.3,224,262,85.5,159,211,75.4,0,0.1,-0.1,1,47,2,1,35
2435,Tito,ESP,DF,Rayo Vallecano,La Liga,33,1985,12.2,481,617,78.0,7927,3627,231,256,90.2,219,275,79.6,29,71,40.8,0,0.1,-0.1,6,39,4,2,39
2436,Jean-Clair Todibo,FRA,DF,FC Barcelona,La Liga,18,1999,1.7,108,116,93.1,1856,607,43,43,100.0,59,63,93.7,5,9,55.6,0,0.0,0.0,0,5,0,0,7
2437,Jean-Clair Todibo,FRA,DF,FC Toulouse,Ligue 1,18,1999,9.3,363,436,83.3,7690,1867,96,114,84.2,184,207,88.9,70,98,71.4,0,0.0,0.0,0,6,0,0,15
2438,Karl Toko Ekambi,CMR,FW,Villarreal CF,La Liga,25,1992,23.8,380,520,73.1,6158,995,211,260,81.2,130,180,72.2,33,53,62.3,1,1.7,-0.7,21,17,14,6,27
2439,Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,23,1994,0.6,33,39,84.6,574,112,18,19,94.7,12,15,80.0,3,5,60.0,0,0.1,-0.1,2,4,0,0,5
2440,Rafael Tolói,ITA,DF,Atalanta BC,Serie A,27,1990,19.4,1061,1252,84.7,21825,7168,335,373,89.8,559,618,90.5,161,235,68.5,3,2.0,+1.0,11,73,11,0,97
2441,Raúl de Tomás,ESP,FW,Rayo Vallecano,La Liga,23,1994,31.3,402,501,80.2,7188,1100,201,233,86.3,137,156,87.8,54,85,63.5,1,1.8,-0.8,20,32,11,0,37
2442,James Tomkins,ENG,DF,Crystal Palace,Premier League,29,1989,28.4,915,1089,84.0,21711,6868,208,228,91.2,467,508,91.9,231,337,68.5,1,0.9,+0.1,6,62,1,0,39
2443,Nenad Tomović,SRB,DF,Chievo Verona,Serie A,30,1987,8.2,317,391,81.1,5869,2441,116,130,89.2,170,195,87.2,29,54,53.7,0,0.1,-0.1,3,16,2,2,24
2444,Lorenzo Tonelli,ITA,DF,UC Sampdoria,Serie A,28,1990,18.4,1072,1212,88.4,20897,7518,352,370,95.1,559,618,90.5,136,188,72.3,0,0.0,0.0,1,63,4,0,91
2445,Toño García,ESP,DF,Levante UD,La Liga,28,1989,19.6,657,885,74.2,10374,5197,366,422,86.7,245,310,79.0,40,118,33.9,2,1.5,+0.5,17,53,20,4,82
2446,Ömer Toprak,TUR,DF,Borussia Dortmund,Bundesliga,29,1989,2.6,178,182,97.8,3313,814,63,65,96.9,99,99,100.0,16,18,88.9,0,0.0,0.0,0,9,0,0,4
2447,Lucas Torreira,URY,MF,Arsenal FC,Premier League,22,1996,26.5,1420,1623,87.5,26416,6358,536,591,90.7,696,764,91.1,164,224,73.2,2,1.3,+0.7,16,104,18,1,123
2448,Dani Torres,COL,MF,Deportivo Alavés,La Liga,28,1989,0.8,14,16,87.5,217,59,6,6,100.0,8,8,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
2449,Ferran Torres,ESP,MF,Valencia CF,La Liga,18,2000,9.4,245,338,72.5,3910,1238,133,170,78.2,84,109,77.1,21,40,52.5,1,1.5,-0.5,12,10,20,7,29
2450,Lucas Torró,ESP,MF,Eintracht Frankfurt,Bundesliga,24,1994,6.2,190,259,73.4,3451,1098,80,102,78.4,87,117,74.4,20,33,60.6,0,0.2,-0.2,3,14,3,0,26
2451,Jordan Torunarigha,DEU,DF,Hertha BSC,Bundesliga,20,1997,12.9,388,488,79.5,8895,2592,98,118,83.1,202,236,85.6,86,129,66.7,2,0.6,+1.4,4,19,3,2,19
2452,Cenk Tosun,TUR,FW,Everton FC,Premier League,27,1991,11.8,190,255,74.5,2712,511,115,149,77.2,52,67,77.6,14,19,73.7,3,0.5,+2.5,11,9,9,1,17
2453,Abdoulaye Touré,FRA,MF,FC Nantes,Ligue 1,24,1994,30.5,1126,1404,80.2,20563,5419,462,549,84.2,532,630,84.4,115,186,61.8,1,1.5,-0.5,22,135,19,4,130
2454,Almamy Touré,MLI,DF,Eintracht Frankfurt,Bundesliga,22,1996,5.8,183,241,75.9,3492,1293,76,94,80.9,78,100,78.0,28,40,70.0,0,0.0,0.0,1,29,2,0,21
2455,Almamy Touré,MLI,DF,AS Monaco,Ligue 1,22,1996,3.8,201,242,83.1,3931,1397,69,78,88.5,107,125,85.6,24,36,66.7,0,0.0,0.0,0,17,1,0,31
2456,Lucas Tousart,FRA,MF,Olympique Lyon,Ligue 1,21,1997,19.2,870,994,87.5,17430,3220,297,344,86.3,435,471,92.4,129,161,80.1,0,0.6,-0.6,10,97,9,1,68
2457,Andros Townsend,ENG,FW,Crystal Palace,Premier League,27,1991,33.4,895,1237,72.4,14634,3903,471,553,85.2,325,417,77.9,76,190,40.0,4,5.2,-1.2,64,56,44,21,100
2458,Adama Traoré,MLI,MF,AS Monaco,Ligue 1,23,1995,2.7,88,110,80.0,1571,346,43,51,84.3,36,45,80.0,9,12,75.0,1,0.2,+0.8,6,9,3,0,10
2459,Adama Traoré,ESP,FW,Wolverhampton Wanderers,Premier League,22,1996,10.0,240,334,71.9,4012,1228,123,162,75.9,84,109,77.1,24,37,64.9,1,1.8,-0.8,17,17,20,13,29
2460,Bertrand Traoré,BFA,FW,Olympique Lyon,Ligue 1,22,1995,23.5,844,1048,80.5,14141,3566,434,503,86.3,313,385,81.3,88,117,75.2,2,3.0,-1.0,28,58,44,8,108
2461,Charles Traoré,MLI,DF,FC Nantes,Ligue 1,26,1992,12.9,423,580,72.9,7602,3500,187,217,86.2,179,236,75.8,52,101,51.5,0,0.8,-0.8,9,35,13,8,38
2462,Cheick Traoré,MLI,DF,EA Guingamp,Ligue 1,23,1995,16.8,412,683,60.3,7786,4232,171,219,78.1,188,295,63.7,51,143,35.7,0,1.0,-1.0,14,28,14,8,49
2463,Gaoussou Traoré,FRA,MF,Amiens SC,Ligue 1,18,1999,1.2,28,37,75.7,499,97,13,17,76.5,12,16,75.0,3,4,75.0,0,0.0,0.0,1,3,1,0,3
2464,Hamari Traoré,MLI,DF,Stade Rennais FC,Ligue 1,26,1992,33.0,1591,1939,82.1,29467,11705,664,743,89.4,721,851,84.7,190,287,66.2,2,2.6,-0.6,33,127,33,17,158
2465,Ibrahima Traoré,GIN,FW,Borussia Mönchengladbach,Bundesliga,30,1988,6.1,206,289,71.3,4301,1214,69,86,80.2,97,128,75.8,37,64,57.8,2,2.1,-0.1,8,15,17,9,22
2466,Ismaël Traoré,CIV,DF,SCO Angers,Ligue 1,31,1986,29.3,948,1115,85.0,21145,8667,218,250,87.2,556,592,93.9,168,251,66.9,1,0.7,+0.3,5,70,10,1,60
2467,Kevin Trapp,DEU,GK,Eintracht Frankfurt,Bundesliga,28,1990,32.6,778,1209,64.4,30304,23534,102,102,100.0,238,243,97.9,436,861,50.6,0,0.0,0.0,0,50,0,0,1
2468,Mark Travers,IRL,GK,AFC Bournemouth,Premier League,19,1999,2.0,43,57,75.4,1271,698,9,10,90.0,17,17,100.0,17,30,56.7,0,0.0,0.0,0,0,0,0,1
2469,Óscar Trejo,ARG,MF,Rayo Vallecano,La Liga,30,1988,19.6,669,877,76.3,10262,3059,372,439,84.7,236,295,80.0,42,98,42.9,4,2.4,+1.6,25,72,18,3,86
2470,Driss Trichard,FRA,DF,FC Girondins Bordeaux,Ligue 1,23,1995,1.0,32,48,66.7,507,239,17,20,85.0,12,21,57.1,2,6,33.3,0,0.0,0.0,0,0,1,0,4
2471,Manu Trigueros,ESP,MF,Villarreal CF,La Liga,26,1991,17.2,863,1006,85.8,16473,4705,342,368,92.9,392,436,89.9,120,182,65.9,0,1.3,-1.3,14,95,19,0,88
2472,Kieran Trippier,ENG,DF,Tottenham Hotspur,Premier League,27,1990,25.3,1515,2000,75.8,29627,11796,609,688,88.5,658,797,82.6,238,468,50.9,3,4.2,-1.2,48,94,65,30,173
2473,William Troost-Ekong,NGA,DF,Udinese Calcio,Serie A,24,1993,34.0,921,1118,82.4,22773,7245,169,208,81.3,484,548,88.3,260,347,74.9,0,0.1,-0.1,2,45,3,1,33
2474,Marcello Trotta,ITA,FW,Frosinone Calcio,Serie A,25,1992,4.4,85,116,73.3,1538,318,41,56,73.2,32,43,74.4,11,13,84.6,0,0.4,-0.4,3,4,2,1,7
2475,Marcello Trotta,ITA,FW,US Sassuolo,Serie A,25,1992,0.1,2,2,100.0,15,5,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2476,Philipp Tschauner,DEU,GK,Hannover 96,Bundesliga,32,1985,1.0,20,27,74.1,527,284,2,2,100.0,10,10,100.0,7,14,50.0,0,0.0,0.0,0,0,0,0,0
2477,Marco Tumminello,ITA,FW,Atalanta BC,Serie A,19,1998,0.1,3,6,50.0,61,9,1,3,33.3,2,2,100.0,0,1,0.0,0,0.1,-0.1,1,0,1,0,1
2478,Patrick Twumasi,GHA,MF,Deportivo Alavés,La Liga,24,1994,1.9,45,71,63.4,899,296,17,24,70.8,16,19,84.2,10,24,41.7,0,0.4,-0.4,2,4,5,3,5
2479,Salih Ucan,TUR,MF,FC Empoli,Serie A,24,1994,2.9,135,184,73.4,2339,597,76,92,82.6,39,50,78.0,19,34,55.9,1,1.3,-0.3,6,14,8,1,18
2480,Anthony Ujah,NGA,FW,1.FSV Mainz 05,Bundesliga,27,1990,8.2,123,180,68.3,1847,455,76,107,71.0,38,54,70.4,8,12,66.7,0,1.3,-1.3,11,11,7,0,20
2481,Sven Ulreich,DEU,GK,Bayern Munich,Bundesliga,29,1988,8.4,212,254,83.5,5421,2956,47,47,100.0,100,103,97.1,64,103,62.1,0,0.0,0.0,0,1,0,0,0
2482,Samuel Umtiti,FRA,DF,FC Barcelona,La Liga,24,1993,13.2,839,892,94.1,16155,5395,292,304,96.1,425,444,95.7,115,133,86.5,1,0.4,+0.6,1,54,0,0,58
2483,Enes Ünal,TUR,FW,Real Valladolid CF,La Liga,21,1997,23.9,379,526,72.1,5404,1138,238,299,79.6,104,153,68.0,24,40,60.0,3,1.0,+2.0,16,35,7,1,39
2484,Cengiz Ünder,TUR,FW,AS Roma,Serie A,21,1997,15.3,417,574,72.6,7303,2106,202,240,84.2,151,191,79.1,53,102,52.0,7,4.8,+2.2,31,27,29,10,59
2485,Joel Untersee,CHE,DF,FC Empoli,Serie A,24,1994,1.4,54,68,79.4,1097,440,21,24,87.5,21,24,87.5,11,18,61.1,0,0.0,0.0,0,5,1,0,6
2486,Dayot Upamecano,FRA,DF,RB Leipzig,Bundesliga,19,1998,14.4,602,728,82.7,12234,4636,212,236,89.8,292,334,87.4,91,141,64.5,0,0.0,0.0,1,52,4,0,52
2487,Takashi Usami,JPN,FW,Fortuna Düsseldorf,Bundesliga,26,1992,9.8,192,274,70.1,3806,1313,86,101,85.1,65,80,81.3,37,73,50.7,2,1.2,+0.8,15,18,11,4,26
2488,Mark Uth,DEU,FW,FC Schalke 04,Bundesliga,26,1991,15.6,270,389,69.4,5056,962,132,179,73.7,87,116,75.0,47,75,62.7,1,1.2,-0.2,13,20,11,1,27
2489,Tomas Vaclík,CZE,GK,Sevilla FC,La Liga,29,1989,33.0,599,996,60.1,20709,14135,70,73,95.9,237,241,98.3,286,673,42.5,0,0.0,0.0,0,7,0,0,2
2490,Valentín Vada,ARG,MF,FC Girondins Bordeaux,Ligue 1,22,1996,0.4,21,24,87.5,368,71,6,6,100.0,14,15,93.3,1,3,33.3,0,0.0,0.0,1,3,0,0,2
2491,Valentín Vada,ARG,MF,AS Saint-Étienne,Ligue 1,22,1996,4.5,221,255,86.7,4011,735,96,107,89.7,93,98,94.9,27,42,64.3,1,0.8,+0.2,5,17,1,1,13
2492,William Vainqueur,FRA,MF,AS Monaco,Ligue 1,29,1988,0.9,59,65,90.8,1101,224,18,22,81.8,38,39,97.4,3,3,100.0,0,0.0,0.0,0,5,0,0,2
2493,Mirko Valdifiori,ITA,MF,SPAL,Serie A,32,1986,7.4,447,551,81.1,8162,2554,200,218,91.7,183,206,88.8,62,120,51.7,1,1.5,-0.5,22,44,7,0,46
2494,Pierrick Valdivia,FRA,MF,Nîmes Olympique,Ligue 1,30,1988,0.3,9,10,90.0,198,41,1,1,100.0,5,6,83.3,3,3,100.0,0,0.0,0.0,0,0,0,0,2
2495,Antonio Valencia,ECU,DF,Manchester United,Premier League,32,1985,5.2,275,321,85.7,4635,1872,147,155,94.8,99,109,90.8,26,47,55.3,0,0.6,-0.6,7,23,7,4,24
2496,Enrico Valentini,ITA,DF,1.FC Nuremberg,Bundesliga,29,1989,14.4,512,770,66.5,10485,4860,190,228,83.3,221,299,73.9,97,226,42.9,2,1.6,+0.4,24,54,13,5,69
2497,Borja Valero,ESP,MF,Inter Milan,Serie A,33,1985,13.7,1113,1206,92.3,20612,4512,476,498,95.6,491,516,95.2,139,171,81.3,1,1.4,-0.4,21,113,21,3,73
2498,Valery Fernández,ESP,DF,Girona FC,La Liga,18,1999,9.9,328,414,79.2,5457,1814,155,173,89.6,146,175,83.4,22,52,42.3,1,0.8,+0.2,4,13,6,5,22
2499,Yan Valery,FRA,DF,Southampton FC,Premier League,19,1999,19.0,380,621,61.2,6565,2881,187,230,81.3,152,241,63.1,36,120,30.0,1,0.2,+0.8,5,31,7,3,39
2500,Jesús Vallejo,ESP,DF,Real Madrid,La Liga,21,1997,3.5,131,149,87.9,2954,985,34,37,91.9,68,71,95.8,28,40,70.0,0,0.0,0.0,0,0,0,0,5
2501,Théo Valls,FRA,MF,Nîmes Olympique,Ligue 1,22,1995,19.7,564,728,77.5,9894,2799,266,320,83.1,232,282,82.3,57,98,58.2,0,1.0,-1.0,17,59,9,2,77
2502,Mattia Valoti,ITA,MF,SPAL,Serie A,24,1993,13.6,438,543,80.7,6993,2034,241,273,88.3,150,187,80.2,36,53,67.9,0,0.4,-0.4,9,40,7,2,43
2503,Fede Valverde,URY,MF,Real Madrid,La Liga,20,1998,7.3,325,367,88.6,5615,1612,172,187,92.0,112,121,92.6,38,51,74.5,0,0.4,-0.4,9,41,7,1,31
2504,Luca Valzania,ITA,MF,Frosinone Calcio,Serie A,22,1996,10.0,208,264,78.8,3442,919,99,118,83.9,81,96,84.4,21,33,63.6,1,2.6,-1.6,11,19,5,2,19
2505,Luca Valzania,ITA,MF,Atalanta BC,Serie A,22,1996,0.8,23,28,82.1,363,57,11,13,84.6,7,9,77.8,3,4,75.0,0,0.0,0.0,0,1,0,0,1
2506,Raphaël Varane,FRA,DF,Real Madrid,La Liga,25,1993,30.6,1522,1696,89.7,33747,9633,398,428,93.0,802,853,94.0,312,389,80.2,0,0.2,-0.2,3,83,2,0,57
2507,Jamie Vardy,ENG,FW,Leicester City,Premier League,31,1987,30.3,286,443,64.6,4490,864,152,214,71.0,111,164,67.7,16,33,48.5,4,4.4,-0.4,29,13,17,5,31
2508,Franco Vázquez,ARG,MF,Sevilla FC,La Liga,29,1989,25.3,872,1129,77.2,15302,4192,425,502,84.7,341,426,80.0,97,150,64.7,4,4.2,-0.2,29,91,32,7,124
2509,Kevin Vázquez,ESP,DF,Celta de Vigo,La Liga,25,1993,2.4,86,112,76.8,1422,480,40,48,83.3,38,46,82.6,6,13,46.2,0,0.0,0.0,1,1,3,0,5
2510,Lucas Vázquez,ESP,FW,Real Madrid,La Liga,27,1991,16.8,787,972,81.0,11845,3318,504,549,91.8,201,250,80.4,67,120,55.8,3,4.0,-1.0,30,46,37,10,81
2511,Matías Vecino,URY,MF,Inter Milan,Serie A,26,1991,22.4,951,1183,80.4,16519,4152,430,509,84.5,422,505,83.6,85,132,64.4,1,1.7,-0.7,19,98,16,3,99
2512,Koke Vegas,ESP,GK,Levante UD,La Liga,22,1995,1.0,18,22,81.8,479,274,5,5,100.0,7,7,100.0,6,10,60.0,0,0.0,0.0,0,0,0,0,0
2513,Emiliano Velázquez,URY,DF,Rayo Vallecano,La Liga,24,1994,14.2,394,542,72.7,8709,4171,119,139,85.6,199,244,81.6,75,144,52.1,2,0.9,+1.1,8,31,5,2,32
2514,Milos Veljkovic,SRB,DF,SV Werder Bremen,Bundesliga,22,1995,20.9,1056,1247,84.7,25874,7722,224,255,87.8,539,584,92.3,288,399,72.2,0,0.2,-0.2,6,95,9,1,110
2515,Miguel Veloso,PRT,MF,Genoa CFC,Serie A,32,1986,14.0,464,624,74.4,9432,2992,159,182,87.4,222,262,84.7,77,155,49.7,1,1.4,-0.4,21,40,16,7,63
2516,Daniele Verde,ITA,FW,Real Valladolid CF,La Liga,22,1996,7.3,211,312,67.6,3509,1200,114,131,87.0,69,99,69.7,25,67,37.3,0,1.3,-1.3,12,15,12,3,22
2517,Francesco Verde,ITA,FW,Cagliari Calcio,Serie A,19,1999,0.1,1,2,50.0,8,8,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2518,Simone Verdi,ITA,MF,SSC Napoli,Serie A,26,1992,7.8,290,365,79.5,5172,1107,152,172,88.4,102,120,85.0,33,59,55.9,3,1.2,+1.8,10,22,9,1,33
2519,Jordan Veretout,FRA,MF,ACF Fiorentina,Serie A,25,1993,32.7,1518,1959,77.5,33337,11348,427,500,85.4,761,878,86.7,311,527,59.0,3,5.4,-2.4,72,208,28,8,232
2520,Paul Verhaegh,NLD,DF,VfL Wolfsburg,Bundesliga,34,1983,2.0,91,113,80.5,1619,639,37,40,92.5,48,54,88.9,6,16,37.5,0,0.0,0.0,1,6,2,2,7
2521,Thomas Vermaelen,BEL,DF,FC Barcelona,La Liga,32,1985,6.5,367,388,94.6,7274,2026,113,118,95.8,216,225,96.0,37,42,88.1,0,0.0,0.0,0,32,0,0,18
2522,Marco Verratti,ITA,MF,Paris Saint-Germain,Ligue 1,25,1992,20.9,1898,2089,90.9,31387,10830,980,1039,94.3,734,787,93.3,156,215,72.6,2,4.3,-2.3,30,239,46,0,240
2523,Jan Vertonghen,BEL,DF,Tottenham Hotspur,Premier League,31,1987,21.2,1338,1535,87.2,28046,8789,383,421,91.0,745,806,92.4,202,281,71.9,0,0.2,-0.2,3,121,7,3,86
2524,Frédéric Veseli,ALB,DF,FC Empoli,Serie A,25,1992,28.2,1118,1327,84.3,23309,6216,330,365,90.4,615,680,90.4,168,260,64.6,0,0.4,-0.4,7,67,10,3,71
2525,Mikel Vesga,ESP,MF,CD Leganés,La Liga,25,1993,23.0,639,816,78.3,11151,2625,308,356,86.5,244,299,81.6,67,117,57.3,1,1.1,-0.1,15,61,16,9,52
2526,Jannik Vestergaard,DNK,DF,Southampton FC,Premier League,25,1992,22.5,671,887,75.6,13485,5150,248,291,85.2,323,389,83.0,95,189,50.3,0,0.6,-0.6,6,66,2,0,59
2527,Rúben Vezo,PRT,DF,Levante UD,La Liga,24,1994,14.9,411,525,78.3,9620,3574,102,116,87.9,206,235,87.7,101,158,63.9,1,0.8,+0.2,3,26,2,1,32
2528,Rúben Vezo,PRT,DF,Valencia CF,La Liga,24,1994,2.2,89,122,73.0,1527,591,42,44,95.5,38,49,77.6,7,23,30.4,0,0.2,-0.2,2,4,0,0,5
2529,Francesco Vicari,ITA,DF,SPAL,Serie A,23,1994,25.9,872,987,88.3,18530,7044,256,278,92.1,451,480,94.0,160,217,73.7,1,0.3,+0.7,2,35,2,0,53
2530,Aleix Vidal,ESP,DF,Sevilla FC,La Liga,28,1989,5.9,239,321,74.5,4693,1789,93,113,82.3,108,138,78.3,33,57,57.9,0,1.1,-1.1,14,22,11,3,40
2531,Arturo Vidal,CHL,MF,FC Barcelona,La Liga,31,1987,21.4,1356,1503,90.2,22672,4574,669,710,94.2,548,593,92.4,112,152,73.7,7,5.0,+2.0,22,97,23,0,79
2532,Ronaldo Vieira,GNB,MF,UC Sampdoria,Serie A,20,1998,6.7,342,412,83.0,6348,1546,143,162,88.3,167,189,88.4,30,53,56.6,0,0.1,-0.1,6,27,3,0,28
2533,Luciano Vietto,ARG,FW,Fulham FC,Premier League,24,1993,11.0,334,435,76.8,5212,1208,191,234,81.6,114,132,86.4,22,45,48.9,4,2.2,+1.8,23,16,12,4,26
2534,Carlos Vigaray,ESP,DF,Deportivo Alavés,La Liga,23,1994,7.2,172,229,75.1,3249,1731,77,85,90.6,70,90,77.8,23,45,51.1,0,0.3,-0.3,5,13,8,4,16
2535,Emanuel Vignato,ITA,MF,Chievo Verona,Serie A,17,2000,7.3,244,304,80.3,3882,1093,133,148,89.9,86,104,82.7,19,40,47.5,1,0.5,+0.5,10,16,9,2,25
2536,Dídac Vilà,ESP,DF,RCD Espanyol Barcelona,La Liga,29,1989,26.2,1042,1438,72.5,19467,7269,432,522,82.8,475,606,78.4,118,253,46.6,2,2.9,-0.9,17,79,26,10,112
2537,Toni Villa,ESP,MF,Real Valladolid CF,La Liga,23,1995,19.6,438,601,72.9,7429,1786,220,265,83.0,163,216,75.5,46,82,56.1,2,2.1,-0.1,24,39,18,4,51
2538,Rúben Vinagre,PRT,DF,Wolverhampton Wanderers,Premier League,19,1999,7.9,301,424,71.0,4792,1804,167,199,83.9,116,165,70.3,16,42,38.1,0,0.8,-0.8,6,18,7,6,28
2539,Carlos Vinícius,BRA,FW,AS Monaco,Ligue 1,23,1995,5.8,56,109,51.4,696,204,38,59,64.4,13,33,39.4,2,4,50.0,1,0.7,+0.3,6,7,4,0,8
2540,Vitolo,ESP,MF,Atlético de Madrid,La Liga,28,1989,8.4,259,331,78.2,3587,1016,180,211,85.3,56,76,73.7,16,25,64.0,1,1.1,-0.1,6,17,14,1,32
2541,Federico Viviani,ITA,MF,Frosinone Calcio,Serie A,26,1992,3.7,182,224,81.3,3680,853,68,79,86.1,80,91,87.9,33,50,66.0,0,0.2,-0.2,3,15,1,1,12
2542,Emiliano Viviano,ITA,GK,SPAL,Serie A,32,1985,16.9,408,594,68.7,14259,9447,49,51,96.1,160,166,96.4,199,375,53.1,0,0.0,0.0,0,7,0,0,0
2543,Felipe Vizeu,BRA,FW,Udinese Calcio,Serie A,21,1997,0.4,7,8,87.5,62,1,6,7,85.7,0,0,,0,0,,0,0.0,0.0,2,0,0,0,0
